301409116,00011,30140911600011,O,,NN,,,,true,1,,5,,RUE,DU BUVERLOT,59870,WARLAING,,,59642,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
301409124,00015,30140912400015,O,1974-01-01,NN,,,,true,1,,23,,RUE,DE LA DESSOUS,59400,WAMBAIX,,,59635,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,51.2E,NAF1993,N
301409132,00026,30140913200026,O,,NN,,,,true,1,,19,,,GRAND PLACE,59200,TOURCOING,,,59599,,,,,,,,,,,,,,,,,,,1992-09-08,F,,,,,70.2C,NAF1993,N
301409181,00015,30140918100015,O,1974-01-01,NN,,,,true,1,,7,,RUE,DE LANFROICOURT,54760,ARMAUCOURT,,,54021,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,52.6D,NAF1993,N
301409199,00017,30140919900017,O,,,,,,true,1,,,,,GRNDE RUE,52370,RENNEPONT,,,52419,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
301409207,00034,30140920700034,O,,NN,,,,true,1,,49,,AV,D ASHTON UNDER LYNE,52000,CHAUMONT,,,52121,,,,,,,,,,,,,,,,,,,1987-04-16,F,,,,,02.20,NAP,N
301409223,00031,30140922300031,O,,,,,,true,1,,,,LOT,DE LA TUILERIE,52200,LANGRES,,,52269,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,23.03,NAP,N
301409231,00026,30140923100026,O,1984-04-01,NN,,,2011-04-23T04:25:22,true,5,,3,B,RUE,VICTOR HUGO,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,2009-10-17,F,,,,,86.21Z,NAFRev2,O
301409231,00034,30140923100034,O,2007-10-17,,,,2009-06-27T03:36:05,false,2,,6,,RUE,QUETEL,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,86.21Z,NAFRev2,N
301409264,00027,30140926400027,O,1994-09-01,NN,,,2019-11-14T14:00:49,true,1,,10,,RTE,DES SABLIERES,60410,VILLENEUVE-SUR-VERBERIE,,,60680,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,85.2Z,NAF1993,N
301409272,00020,30140927200020,O,1981-01-01,NN,,,,true,1,,9,,RUE,DE BEZE,58190,TANNAY,,,58286,,,,,,,,,,,,,,,,,,,2000-09-30,F,,,,,52.2C,NAF1993,O
301409314,00020,30140931400020,O,,NN,,,,true,1,,11,,LOT,GRAND CHANOT,52300,DONJEUX,,,52175,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301409330,00018,30140933000018,O,1900-01-01,NN,,,2019-11-14T14:00:47,true,4,,,,,BOURG,58270,SAINT-SULPICE,,,58269,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,71.11Z,NAFRev2,O
301409363,00019,30140936300019,O,1964-01-01,NN,,,2008-11-07T00:17:27,true,4,,8,,RUE,JULES GUESDE,59217,CATTENIERES,,,59138,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,51.8P,NAFRev1,N
301409371,00012,30140937100012,O,,NN,,,,true,1,,4,,RUE,LOUIS DECOTTIGNIES,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
301409405,00026,30140940500026,O,1900-01-01,NN,,,2007-09-04T07:00:58,true,3,,,,RUE,FONCEMAINE,52800,POULANGY,,,52401,,,,,,,,,,,,,,,,,,,2007-09-01,F,,,,,02.0B,NAFRev1,N
301409413,00012,30140941300012,O,,,,,,true,1,,,,,LE BOURG,61800,SAINT CORNIER DES LANDES,,,61377,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
301409421,00031,30140942100031,O,,NN,,,,true,1,,,,,BATIMENT NORMANDIE,61370,SAINTE-GAUBURGE-SAINTE-COLOMBE,,,61389,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
301409447,00010,30140944700010,O,,,,,2019-11-14T14:00:47,true,1,,13,,RUE,GEORGES MALVILLE,58000,SERMOISE-SUR-LOIRE,,,58278,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.73,NAP,N
301409462,00019,30140946200019,O,,,,,,true,1,,,,,,52110,FLAMMERECOURT,,,52201,,,,,,,,,,,,,,,,,,,1991-06-04,F,,,,,45.2V,NAF1993,N
301409470,00020,30140947000020,O,1991-04-16,NN,,,2014-07-08T00:11:13,true,4,,21,,RUE,DU GENERAL DE GAULLE,27400,LOUVIERS,,,27375,,,,,,,,,,,,,,,,,,,2009-01-31,F,,,,,31.09B,NAFRev2,N
301409488,00014,30140948800014,O,,,,,2019-11-14T14:00:49,true,1,,,,LD,LA SABLONIERE,61340,SAINT-PIERRE-LA-BRUYERE,,,61448,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.01,NAP,N
301409579,00010,30140957900010,O,,,,,,true,1,,,,,CHATEAU,61140,BAGNOLES-DE-L'ORNE-NORMANDIE,,,61483,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,15.12,NAP,N
301409587,00021,30140958700021,O,,NN,,,,true,1,,23,,RUE,PAUL BOSCHET,61200,ARGENTAN,,,61006,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,67.01,NAP,N
301409595,00016,30140959500016,O,1964-01-01,NN,,,,true,1,,18,,RUE,DU MOULIN,61120,VIMOUTIERS,,,61508,,,,,,,,,,,,,,,,,,,2001-03-31,F,,,,,93.0D,NAF1993,O
301409603,00034,30140960300034,O,1987-04-01,NN,,,,true,3,,36,,PL,AUGUSTE RODIN,94800,VILLEJUIF,,,94076,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,84.12,NAP,N
301409645,00027,30140964500027,O,1983-07-01,NN,,,,false,3,,39,,RUE,JEAN MONNET,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,1997-05-15,F,,,,,85.1E,NAF1993,N
301409645,00035,30140964500035,O,1997-05-15,NN,,,2006-11-25T09:13:07,false,3,,24,,BD,DE LA REPUBLIQUE,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2005-07-01,F,,,,,85.1E,NAFRev1,N
301409645,00043,30140964500043,O,2005-07-01,,,,2007-02-23T06:42:31,true,2,,25,,RUE,VIEIL ABREUVOIR,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2007-01-26,F,,,,,85.1E,NAFRev1,N
301409652,00015,30140965200015,O,1974-01-01,02,2019,,2021-10-27T08:14:01,true,4,,5,,RUE,PRINCIPALE,61250,DAMIGNY,,,61143,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.73Z,NAFRev2,O
301409678,00044,30140967800044,O,,NN,,,,true,1,,1,,RUE,DE CORBEAULIEU,60280,VENETTE,,,60665,,,,,,,,,,,,,,,,,,,1994-09-02,F,,,,,55.4B,NAF1993,N
301409686,00047,30140968600047,O,,NN,,,2019-11-14T14:00:55,true,1,,,,,PUITS DE LAUGERETTE,71410,SANVIGNES-LES-MINES,,,71499,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,26.2A,NAF1993,N
301409694,00017,30140969400017,O,1900-01-01,NN,,,2012-10-31T04:50:10,true,4,,69,,RUE,DE LA SOTIERE,59980,TROISVILLES,,,59604,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,66.22Z,NAFRev2,N
301409710,00029,30140971000029,O,1994-11-07,NN,,,2008-11-07T00:17:27,true,3,,11,,RUE,DES VOIES DESSOUS,52260,ROLAMPONT,,,52432,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,45.4F,NAFRev1,N
301409736,00016,30140973600016,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,THEOPHILE BOYER,59360,LE CATEAU-CAMBRESIS,,,59136,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
301409744,00010,30140974400010,O,,NN,,,,true,1,,2,,PL,DE PICARDIE,59400,CAMBRAI,,,59122,,,,,,,,,,,,,,,,,,,1988-05-18,F,,,,,93.0D,NAF1993,N
301409769,00025,30140976900025,O,1980-06-17,NN,,,2008-11-07T00:17:27,false,4,,55,,RUE,DU MARECHAL FOCH,59294,HAUSSY,,,59289,,,,,,,,,,,,,,,,,,,2002-01-01,F,,,,,45.5Z,NAF1993,O
301409769,00033,30140976900033,O,2002-01-01,NN,,4399EZ,2017-05-04T01:45:56,true,4,,10,,RUE,DE SAULZOIR,59227,MONTRECOURT,,,59415,,,,,,,,,,,,,,,,,,,2015-09-30,F,,,,,49.41B,NAFRev2,O
301409819,00051,30140981900051,O,1980-05-22,NN,,,2008-06-10T10:51:28,true,3,PLAN D EAU,,,PL,NIEDERHAUSSEM,54150,VAL DE BRIEY,,,54099,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
301409827,00021,30140982700021,O,,NN,,,2019-11-14T14:00:48,true,1,,31,,AV,FOCH,59142,VILLERS-OUTREAUX,,,59624,,,,,,,,,,,,,,,,,,,1993-06-30,F,,,,,93.0D,NAF1993,N
301409835,00016,30140983500016,O,,,,,,true,1,,,,RUE,DE ROUBAIX,59200,TOURCOING,,,59599,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
301409850,00015,30140985000015,O,,,,,,true,1,,,,CHE,DE LA BLANCHISSERIE,59400,CAMBRAI,,,59122,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
301409868,00017,30140986800017,O,,NN,,,,true,1,,,,,,52220,LOUZE,,,52296,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
301409876,00028,30140987600028,O,1980-11-01,NN,,,2008-11-07T00:17:27,true,5,,,,RTE,DE CHAMPAGNE,58190,TANNAY,,,58286,,,,,,,,,,,,,,,,,,,2006-07-19,F,,,,,45.2J,NAFRev1,N
301409892,00017,30140989200017,O,,NN,,,2019-11-14T14:00:48,true,1,,17,,,LA FABRIQUE,59142,VILLERS-OUTREAUX,,,59624,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,36.1G,NAF1993,N
301409926,00021,30140992600021,O,,NN,,,,true,1,,,,RTE,DE SAINT LARY,65410,SARRANCOLIN,,,65408,,,,,,,,,,,,,,,,,,,1987-03-09,F,,,,,55.73,NAP,N
301409934,00025,30140993400025,O,1990-03-24,,,,,true,1,,,,CHE,HOURCADE,64530,GER,,,64238,,,,,,,,,,,,,,,,,,,2002-03-01,F,,,,,85.1G,NAF1993,N
301409959,00014,30140995900014,O,1900-01-01,NN,,,2010-06-25T12:25:31,true,4,,69,,RUE,DE WERVICQ,59166,BOUSBECQUE,,,59098,,,,,,,,,,,,,,,,,,,2010-02-15,F,,,,,86.21Z,NAFRev2,N
301409967,00017,30140996700017,O,,NN,,,,true,1,,,,,,65700,LAFITOLE,,,65243,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.72,NAP,N
301409975,00010,30140997500010,O,1900-01-01,,,,2016-01-28T04:22:19,true,8,,63,,RUE,SAINT JEAN,65300,LANNEMEZAN,,,65258,,,,,,,,,,,,,,,,,,,2015-09-30,F,,,,,86.90D,NAFRev2,N
301409983,00014,30140998300014,O,,,,,2019-11-14T14:00:47,true,1,,,,RTE,NATIONALE 7,58640,VARENNES-VAUZELLES,,,58303,,,,,,,,,,,,,,,,,,,,F,,,,,58.12,NAP,N
301410031,00027,30141003100027,O,,NN,,,,true,1,,3,,RUE,DES ROCHERS,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,,F,,,,,84.12,NAP,N
301410049,00011,30141004900011,O,1974-01-01,NN,,,,true,1,,43,,BD,DE LA GROTTE,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,2002-10-15,F,,,,,55.1A,NAF1993,N
301410064,00010,30141006400010,O,1900-01-01,NN,,,2018-09-29T12:09:38,false,5,,3,,PL,FIEVET,59980,BERTRY,,,59074,,,,,,,,,,,,,,,,,,,2017-07-17,F,,,,,86.90E,NAFRev2,O
301410064,00028,30141006400028,O,2003-04-01,NN,,,2019-11-14T14:00:48,false,4,,8,,RUE,PASTEUR,59127,WALINCOURT-SELVIGNY,,,59631,,,,,,,,,,,,,,,,,,,2019-06-28,F,,,,,86.90E,NAFRev2,N
301410064,00036,30141006400036,O,2017-07-17,,,,2019-07-03T03:39:08,true,2,,2,,RUE,PASTEUR,59980,BERTRY,,,59074,,,,,,,,,,,,,,,,,,,2019-06-28,F,,,,,86.90E,NAFRev2,N
301410080,00016,30141008000016,O,1974-01-01,NN,,,2008-11-07T00:17:27,true,4,ZONE ARTISANALE,5,,RUE,AMBROISE PARE,53500,ERNEE,,,53096,,,,,,,,,,,,,,,,,,,2004-09-30,F,,,,,50.2Z,NAFRev1,O
301410106,00019,30141010600019,O,,NN,,,2019-11-14T14:00:47,true,1,,22,,RUE,DES FRERES BEAUVOIS,59129,AVESNES-LES-AUBERT,,,59037,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,77.09,NAP,N
301410130,00019,30141013000019,O,,NN,,,2019-11-14T14:00:49,true,1,,,,,LE BOURG,61250,SAINT-CENERI-LE-GEREI,,,61372,,,,,,,,,,,,,,,,,,,1995-12-14,F,,,,,70.2A,NAF1993,N
301410171,00021,30141017100021,O,,NN,,,,true,1,,29,,RUE,DU BLANC,14000,CAEN,,,14118,,,,,,,,,,,,,,,,,,,1992-10-01,F,,,,,51.1R,NAF1993,N
301410247,00011,30141024700011,O,,,,,,true,1,,5,,RUE,KLEBER,65000,TARBES,,,65440,,,,,,,,,,,,,,,,,,,1987-09-29,F,,,,,21.08,NAP,N
301410254,00017,30141025400017,O,,,,,,true,1,,,,LD,LE TREVE,69610,AVEIZE,,,69014,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,22.02,NAP,N
301410270,00013,30141027000013,O,1974-01-01,NN,,,2019-11-14T14:00:53,true,4,,10,,,GRANDE RUE,69850,SAINT-MARTIN-EN-HAUT,,,69227,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,45.2V,NAFRev1,N
301410288,00015,30141028800015,O,1965-01-01,NN,,,2019-11-14T14:00:49,true,3,LE BOURG,,,RUE,DE BRIOUZE,61450,LA FERRIERE-AUX-ETANGS,,,61163,,,,,,,,,,,,,,,,,,,2004-01-26,F,,,,,15.1F,NAFRev1,O
301410296,00018,30141029600018,O,,NN,,,2019-11-14T14:00:49,true,1,,17,,RUE,SAINTE CROIX,61400,MORTAGNE-AU-PERCHE,,,61293,,,,,,,,,,,,,,,,,,,1992-04-30,F,,,,,55.4A,NAF1993,N
301410320,00016,30141032000016,O,,,,,2019-11-14T14:00:53,true,1,,21,,,GRANDE RUE,69590,SAINT-SYMPHORIEN-SUR-COISE,,,69238,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.44,NAP,N
301410346,00011,30141034600011,O,1900-01-01,NN,,,2014-07-08T00:11:13,true,10,CIDEX 30 BIS,,,,LE BOURG,69220,CHARENTAY,,,69045,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,43.91A,NAFRev2,N
301410353,00017,30141035300017,O,,NN,,,,true,1,,,,,L ECOTTAY,61290,NEUILLY SUR EURE,,,61305,,,,,,,,,,,,,,,,,,,1988-11-30,F,,,,,84.12,NAP,N
301410361,00010,30141036100010,O,,NN,,,2019-11-14T14:00:53,true,1,,,,,AU BOURG,69240,SAINT-VINCENT-DE-REINS,,,69240,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.10,NAP,N
301410379,00020,30141037900020,O,1999-04-20,NN,,,2006-10-26T23:52:01,true,3,,21,,RUE,DU CERF,95270,LUZARCHES,,,95352,,,,,,,,,,,,,,,,,,,2004-03-31,F,,,,,85.1K,NAFRev1,O
301410403,00010,30141040300010,O,,NN,,,,true,1,,15,,RUE,DE L'EGLISE,61290,LONGNY LES VILLAGES,,,61230,,,,,,,,,,,,,,,,,,,1988-11-14,F,,,,,77.01,NAP,N
301410452,00033,30141045200033,O,1992-01-01,NN,,,,true,1,,41,,RUE,VILLON,69008,LYON 8EME,,,69388,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,60.2E,NAF1993,N
301410478,00012,30141047800012,O,,,,,,true,1,,,,,MANQUE SOURIS,61290,BIZOU,,,61046,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
301410494,00043,30141049400043,O,1990-04-01,NN,,,2008-02-18T10:21:02,true,4,,,,,LES TERRES DESSUS,69220,LANCIE,,,69108,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
301410510,00012,30141051000012,O,1974-01-01,NN,,,2006-10-26T23:52:01,true,4,,,,,LA GUISE,69670,VAUGNERAY,,,69255,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,70.2C,NAFRev1,N
301410536,00017,30141053600017,O,,NN,,,,true,1,,,,,,61220,LIGNOU,,,61227,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,01.1A,NAF1993,N
301410551,00024,30141055100024,O,1900-01-01,NN,,,2009-06-27T03:36:05,true,5,,50,,AV,DUGUESCLIN,35190,TINTENIAC,,,35337,,,,,,,,,,,,,,,,,,,2008-01-02,F,,,,,45.20A,NAFRev2,O
301410569,00026,30141056900026,O,1990-10-01,NN,,,2007-08-07T21:25:10,true,3,RESIDENCE LE HARAS,10,,RUE,SAINT LAZARE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,2007-06-30,F,,,,,85.1E,NAFRev1,N
301410577,00011,30141057700011,O,,,,,,true,1,,,,RUE,YVES CARLIER,60300,SENLIS,,,60612,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,86.06,NAP,N
301410585,00014,30141058500014,O,,NN,,,,true,1,,109,,AV,DE COURTEILLE,61000,ALENCON,,,61001,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
301410619,00011,30141061900011,O,,,,,2019-11-14T14:00:53,true,1,,,,RUE,PARMENTIER,69190,SAINT-FONS,,,69199,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,45.21,NAP,N
301410635,00058,30141063500058,O,1986-01-03,NN,,,2014-07-08T00:11:13,true,4,,,,,CIDEX 333,69220,DRACE,,,69077,,,,,,,,,,,,,,,,,,,2011-03-31,F,,,,,43.32B,NAFRev2,N
301410643,00011,30141064300011,O,,,,,2019-11-14T14:00:53,true,1,,,,,LA VALLA,69460,VAUX-EN-BEAUJOLAIS,,,69257,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
301410650,00016,30141065000016,O,,NN,,,,true,1,,14,,AV,MAURICE THOREZ,69200,VENISSIEUX,,,69259,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301410676,00029,30141067600029,O,,,,,,true,1,,,,RUE,PAUL ELUARD,69200,VENISSIEUX,,,69259,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.70,NAP,N
301410700,00050,30141070000050,O,2003-03-01,NN,,,2006-10-26T23:52:01,false,3,GT TRANSPORT FETILLEUX,7,T,RTE,DE COMPIEGNE,60410,VERBERIE,,,60667,,,,,,,,,,,,,,,,,,,2004-11-18,F,,,,,74.1J,NAFRev1,N
301410700,00068,30141070000068,O,2004-12-02,NN,,,2011-04-23T04:25:22,false,6,,7,,PL,DU 11 NOVEMBRE 1918,93000,BOBIGNY,,,93008,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,46.19B,NAFRev2,N
301410700,00076,30141070000076,O,2004-12-02,NN,,,2006-10-26T23:52:01,false,3,,7,,PL,DU 11 NOVEMBRE 1918,93000,BOBIGNY,,,93008,,,,,,,,,,,,,,,,,,,2005-03-03,F,C.F.T.T.,,,,51.1T,NAFRev1,N
301410700,00084,30141070000084,O,2010-01-01,,,1419ZE,2021-05-06T11:37:37,false,3,,7,,RTE,DE COMPIEGNE,60410,VERBERIE,,,60667,,,,,,,,,,,,,,,,,,,2020-07-02,F,,,,,47.91B,NAFRev2,N
301410700,00092,30141070000092,O,2020-07-02,,,1419ZE,2021-06-30T10:47:41,true,2,APPARTEMENT 14,87,,RUE,DES REMPARTS,60410,VERBERIE,,,60667,,,,,,,,,,,,,,,,,,,2021-04-01,A,,,,,49.41A,NAFRev2,N
301410726,00022,30141072600022,O,,NN,,,2019-11-14T14:00:48,true,1,,4,,RUE,DE L'AULNAIE,60290,MONCHY-SAINT-ELOI,,,60409,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,81.21,NAP,N
301410742,00011,30141074200011,O,,NN,,,,true,1,,,,,LE BOURG,61350,PASSAIS VILLAGES,,,61324,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,64.41,NAP,N
301410767,00034,30141076700034,O,,NN,,,,true,1,,,,CHE,DU VALLON,69370,SAINT DIDIER AU MONT D'OR,,,69194,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301410775,00011,30141077500011,O,,,,,,true,1,,,,LD,LE MONT,61100,FLERS,,,61169,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
301410791,00026,30141079100026,O,1900-01-01,,,,2006-12-15T00:15:06,false,3,,5,B,RUE,DE PANLEU,02200,SOISSONS,,,02722,,,,,,,,,,,,,,,,,,,1997-03-01,F,,,,,85.1E,NAF1993,N
301410791,00034,30141079100034,O,1997-07-01,,,,,false,4,,27,,RUE,DES BOUCHERIES,60400,NOYON,,,60471,,,,,,,,,,,,,,,,,,,1999-12-25,F,,,,,85.1E,NAF1993,N
301410791,00042,30141079100042,O,1999-09-01,NN,,,2011-04-23T04:25:22,true,4,,12,,BD,MONY,60400,NOYON,,,60471,,,,,,,,,,,,,,,,,,,2009-03-31,F,,,,,86.23Z,NAFRev2,O
301410825,00048,30141082500048,O,,NN,,,,true,1,,14,,RUE,PASTEUR,69380,CHAZAY D'AZERGUES,,,69052,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,22.1G,NAF1993,N
301410833,00018,30141083300018,O,,NN,,,,true,1,,6,,RUE,DU STADE,69540,IRIGNY,,,69100,,,,,,,,,,,,,,,,,,,1990-11-30,F,,,,,55.72,NAP,N
301410866,00026,30141086600026,O,1990-12-22,NN,,,,true,1,,10,,PAS,TEUTONIQUE,68100,MULHOUSE,,,68224,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.2C,NAF1993,N
301410890,00018,30141089000018,O,,NN,,,2019-11-14T14:00:53,true,1,,,,CHE,DES PLATANES,69230,SAINT-GENIS-LAVAL,,,69204,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,49.05,NAP,N
301410924,00023,30141092400023,O,1900-01-01,NN,,,2019-11-14T14:00:53,true,5,,32,,RUE,DE MULHOUSE,68300,SAINT-LOUIS,,,68297,,,,,,,,,,,,,,,,,,,2010-04-24,F,,,,,69.10Z,NAFRev2,O
301410932,00026,30141093200026,O,,,,,,true,1,,31,,AV,DE QUAKENBRUCK,61000,ALENCON,,,61001,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,78.02,NAP,N
301410940,00029,30141094000029,O,,NN,,,,true,1,,139,,ALL,PAUL CEZANNE,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301410957,00015,30141095700015,O,1973-07-01,01,2018,4520AB,2020-08-25T10:21:59,true,5,,,,,,69770,CHAMBOST-LONGESSAIGNE,,,69038,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,45.20A,NAFRev2,O
301410981,00023,30141098100023,O,,,,,,true,1,,18,,RUE,DE BEAUVOISIS,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,85.1C,NAF1993,N
301410999,00033,30141099900033,O,1980-02-01,NN,,,2008-11-07T00:17:27,true,4,,,,LD,LE PEU,69440,MORNANT,,,69141,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,45.2V,NAFRev1,O
301411005,00020,30141100500020,O,1994-08-31,NN,,,2019-11-14T14:00:53,true,4,,,,IMP,JEAN COTTON,69300,CALUIRE-ET-CUIRE,,,69034,,,,,,,,,,,,,,,,,,,2008-12-01,F,,,,,68.20B,NAFRev2,N
301411021,00027,30141102100027,O,1987-02-26,NN,,,,true,1,,8,,RTE,D ALMENECHES,61200,ARGENTAN,,,61006,,,,,,,,,,,,,,,,,,,1999-06-15,F,,,,,45.3E,NAF1993,N
301411039,00029,30141103900029,O,1988-06-20,NN,,,,true,1,,,,RTE,DE ST SAUVEUR,60320,NERY,,,60447,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,92.3F,NAF1993,N
301411054,00036,30141105400036,O,1995-06-01,NN,,,2013-01-11T04:26:55,true,4,,7,,RUE,SAINT JEAN,06150,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2012-12-30,F,,,,,47.89Z,NAFRev2,N
301411054,00044,30141105400044,O,1995-10-10,NN,,,,false,3,SELF BURO,92,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1996-09-03,F,,,,,52.6E,NAF1993,N
301411070,00024,30141107000024,O,1982-08-01,NN,,,2008-11-07T00:17:27,true,3,,5,,IMP,HECTOR MALOT,69330,MEYZIEU,,,69282,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,45.4J,NAFRev1,N
301411088,00026,30141108800026,O,,NN,,,2019-11-14T14:00:12,true,1,,,,,LES DENIERES,01120,SAINTE-CROIX,,,01342,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,74.7Z,NAF1993,N
301411104,00021,30141110400021,O,,NN,,,,true,1,,30,,RUE,LEON FABRE,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,74.7Z,NAF1993,N
301411112,00024,30141111200024,O,,NN,,,,true,1,,75,,RUE,DE CUIRE,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
301411120,00027,30141112000027,O,1988-01-11,NN,,,2011-06-23T08:39:26,false,5,,11,,RUE,LEON BLUM,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,2008-05-31,F,,,,,96.02A,NAFRev2,O
301411120,00035,30141112000035,O,2011-06-15,,,,2012-11-08T04:22:08,true,2,,422,,RTE,DE REYRIEUX,01600,MASSIEUX,,,01238,,,,,,,,,,,,,,,,,,,2012-11-30,F,,,,,46.19B,NAFRev2,N
301411138,00011,30141113800011,O,1900-01-01,NN,,,2012-05-05T00:43:39,true,5,,28,,AV,HENRI BARBUSSE,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,86.22C,NAFRev2,O
301411146,00022,30141114600022,O,,NN,,,2019-11-14T14:00:53,true,1,,,,RUE,DE DIOT,69270,FONTAINES-SAINT-MARTIN,,,69087,,,,,,,,,,,,,,,,,,,,F,,,,,69.23,NAP,N
301411153,00010,30141115300010,O,,,,,,true,1,,,,,GRANDE RUE,69440,SAINT DIDIER SOUS RIVERIE,,,69195,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,50.2Z,NAF1993,N
301411195,00037,30141119500037,O,1988-05-24,NN,,,2009-05-14T09:01:36,false,3,,43,,RUE,DE ST CYR,69009,LYON 9EME,,,69389,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,52.4A,NAFRev1,N
301411195,00045,30141119500045,O,1993-01-01,NN,,,,false,3,,2,,RUE,DE L ARCHINIERE,69370,SAINT DIDIER AU MONT D'OR,,,69194,,,,,,,,,,,,,,,,,,,2002-11-30,F,,,,,70.2C,NAF1993,N
