038739983,00013,03873998300013,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,16,,RUE,LACROIX,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740007,00018,03874000700018,O,1997-12-25,01,2019,,2021-10-27T08:01:07,true,2,,31,,BD,PEREIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740023,00015,03874002300015,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,12,B,RUE,DESCOMBES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740049,00010,03874004900010,O,1997-12-25,,,,2019-11-14T14:00:21,true,2,,,,,JUILLAGUET,16320,VILLEBOIS-LAVALETTE,,,16408,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740098,00017,03874009800017,O,,,,,,true,1,,10,,RUE,LA CONDAMINE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038740106,00018,03874010600018,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,ARIS REP PAR,17,,RUE,DE CHATEAUDUN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740114,00012,03874011400012,O,1997-12-25,NN,,,2008-01-04T17:56:35,true,2,,150,,BD,PEREIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740122,00015,03874012200015,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,93,,RUE,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740130,00018,03874013000018,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,11,,RUE,DU GRAND VENEUR,91450,SOISY-SUR-SEINE,,,91600,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740148,00010,03874014800010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,5,,RUE,DES MOINES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740189,00014,03874018900014,O,1997-12-25,,,,2008-01-04T17:56:35,true,2,,1,,RUE,DENIS POISSON,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740197,00017,03874019700017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,14,,BD,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740205,00018,03874020500018,O,1995-12-25,,,,2008-01-04T17:56:35,true,2,,56,,QUAI,DE JEMMAPES,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740221,00015,03874022100015,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,ARIS REP PAR,22,,BD,DES BATIGNOLLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740239,00017,03874023900017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,15,,RUE,FOURCROY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740296,00017,03874029600017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,EP PAR,5,,RUE,ROBERT ESTIENNE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740304,00019,03874030400019,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,35,B,RUE,JOUFFROY D'ABBANS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740320,00015,03874032000015,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,E REP PAR LA SA,242,,RUE,DE RIVOLI,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740338,00017,03874033800017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,SARL GESTIMAD,9,,RUE,AMBROISE THOMAS,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740346,00010,03874034600010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,E,59,,RUE,DES EPINETTES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740353,00016,03874035300016,O,1995-12-25,NN,,,2009-06-27T03:07:56,true,3,EP PAR SARL GERARD,55,,RUE,NAVIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740379,00011,03874037900011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,3,,17,,RUE,DAUBIGNY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740387,00014,03874038700014,O,1995-12-25,01,2018,,2020-08-25T10:10:46,true,3,,58,,RUE,LA CONDAMINE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2018-12-31,A,,,,,81.10Z,NAFRev2,N
038740395,00017,03874039500017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,154,,BD,MALESHERBES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740437,00017,03874043700017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,6,,RUE,DU FBG POISSONNIERE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740452,00016,03874045200016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,D,160,,BD,BINEAU,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740460,00019,03874046000019,O,1997-12-25,,,,2008-01-04T17:56:35,true,2,,108,,RUE,JOUFFROY D'ABBANS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740478,00011,03874047800011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,19,,RUE,SAUFFROY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740486,00014,03874048600014,O,1995-12-25,NN,,,2018-09-29T12:00:40,true,3,,26,,RUE,DU PRINTEMPS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2016-06-30,A,,,,,81.10Z,NAFRev2,N
038740494,00018,03874049400018,O,1995-12-25,,,,2008-01-04T17:56:35,true,2,,4,,RUE,DU COMMANDANT RIVIERE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740502,00018,03874050200018,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,11,,RUE,DU PRINTEMPS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740536,00016,03874053600016,O,1995-12-25,,,,2008-01-04T17:56:35,true,2,,27,,BD,BESSIERES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740544,00010,03874054400010,O,1958-03-05,01,2019,,2021-10-27T08:01:07,true,4,,31,,RUE,BAYEN,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,O
038740551,00015,03874055100015,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,75017 PARIS REP PAR,160,,BD,DE LA REPUBLIQUE,92210,SAINT-CLOUD,,,92064,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740569,00017,03874056900017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR,70,,RUE,DE L AMIRAL ROUSSIN,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740577,00010,03874057700010,O,1995-12-25,NN,,,2018-09-29T12:00:40,true,3,,126,,RUE,CARDINET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
038740585,00013,03874058500013,O,1995-12-25,NN,,,2015-05-14T03:03:59,true,4,,65,,RUE,DULONG,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2010-10-01,A,,,,,81.10Z,NAFRev2,O
038740593,00017,03874059300017,O,1995-12-25,NN,,,2010-04-30T08:14:41,true,3,,3,,RUE,LECLUSE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,N
038740601,00018,03874060100018,O,1995-12-25,NN,,,2018-09-29T12:00:40,true,3,REP MR BARA JACQUES,80,,RUE,LAUGIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,O
038740635,00016,03874063500016,O,1995-12-25,00,2018,,2020-08-25T10:10:46,true,2,,22,,RUE,SAINT FERDINAND,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740650,00015,03874065000015,O,1995-12-25,NN,,,2019-06-24T13:04:51,true,2,,155,,AV,DE WAGRAM,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740676,00010,03874067600010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,18,,RUE,TROYON,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740684,00014,03874068400014,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,P PAR,39,,RUE,LANTIEZ,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740692,00017,03874069200017,O,1995-12-25,NN,,,2019-06-24T13:04:51,true,2,,11,,AV,DE SAINT OUEN,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740700,00018,03874070000018,O,1995-12-25,00,2018,,2020-08-25T10:10:46,true,3,,5,,RUE,JEAN LECLAIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2018-06-30,A,,,,,81.10Z,NAFRev2,N
038740718,00010,03874071800010,O,1995-12-25,NN,,,2018-09-29T12:00:40,true,5,ARIS REP PAR MR CORI,1,,RUE,DU COLONEL MOLL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2016-10-31,A,,,,,81.10Z,NAFRev2,N
038740734,00017,03874073400017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,12,,RUE,CLAIRAUT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740742,00010,03874074200010,O,1995-12-25,02,2019,,2021-10-27T08:01:07,true,2,,13,,RUE,DE MONTENOTTE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740759,00014,03874075900014,O,1995-12-25,NN,,,2008-01-04T17:56:35,true,2,RIS REP PAR,38,,RUE,DE CLICHY,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740767,00017,03874076700017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,4,,,VLA DE LA TERRASSE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740775,00010,03874077500010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,17,,RUE,LA CONDAMINE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740783,00014,03874078300014,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,3,,15,,RUE,DE BRY,94430,CHENNEVIERES-SUR-MARNE,,,94019,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.3C,NAF1993,O
038740791,00017,03874079100017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,94,,RUE,DE TOCQUEVILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740817,00010,03874081700010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,22,,AV,NIEL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740825,00013,03874082500013,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,52,,RUE,SEBASTIEN MERCIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740858,00014,03874085800014,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,4,,27,,AV,NIEL,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2013-03-10,A,,,,,81.10Z,NAFRev2,O
038740866,00017,03874086600017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,47,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740874,00011,03874087400011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR,106,,RUE,CARDINET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740908,00017,03874090800017,O,1997-12-25,NN,,,2008-01-04T17:56:36,true,2,,11,,RUE,EDOUARD DETAILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038740924,00014,03874092400014,O,1995-12-25,NN,,,2019-08-19T03:35:35,true,3,,58,,RUE,BOURSAULT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2018-09-30,A,,,,,81.10Z,NAFRev2,N
038740932,00017,03874093200017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,91,,RUE,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740973,00011,03874097300011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,49,,RUE,DES BATIGNOLLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038740981,00014,03874098100014,O,,,,,,true,1,,104,,RUE,DES DAMES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038740999,00016,03874099900016,O,1995-12-25,NN,,,2018-10-01T03:52:29,true,3,,85,R,RUE,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,81.10Z,NAFRev2,N
038741005,00011,03874100500011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,62-64,62,,RUE,TRUFFAUT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741013,00015,03874101300015,O,1995-12-25,NN,,,2008-01-04T17:56:36,true,2,ARIS REP PAR,9,,RUE,DE BASSANO,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741021,00018,03874102100018,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,3,,AV,STEPHANE MALLARME,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741039,00010,03874103900010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,19,,AV,DE CLICHY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741054,00019,03874105400019,O,1997-12-25,NN,,,2019-06-24T13:04:51,true,2,,35,,RUE,TRUFFAUT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741088,00017,03874108800017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR,70,,RUE,DE L AMIRAL ROUSSIN,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741096,00010,03874109600010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,3,,14,,RUE,THEODULE RIBOT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741104,00012,03874110400012,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR SARL CER,70,,RUE,DUTOT,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741112,00015,03874111200015,O,1995-12-25,NN,,,2008-01-04T17:56:36,true,2,RIS REP PAR,5,,RUE,FLORA,95200,SARCELLES,,,95585,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741138,00010,03874113800010,O,1995-12-25,NN,,,2009-06-27T03:07:56,true,3,,217,,RUE,DU FAUBOURG SAINT HONORE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741146,00013,03874114600013,O,1995-12-25,NN,,,2018-09-29T12:00:40,true,4,017 PARIS REP PAR,30,,RUE,BOISSY D'ANGLAS,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2017-09-30,A,,,,,81.10Z,NAFRev2,N
038741153,00019,03874115300019,O,1995-12-25,NN,,,2008-01-04T17:56:36,true,3,RIS REP PAR,13,,RUE,LA BOETIE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741161,00012,03874116100012,O,1995-12-25,,,,2008-01-04T17:56:36,true,2,RIS REP PAR,60,,BD,MALESHERBES,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741179,00014,03874117900014,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,3,,4,,RUE,GUSTAVE DORE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741187,00017,03874118700017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR,106,,RUE,CARDINET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741195,00010,03874119500010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741203,00012,03874120300012,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,RIS REP PAR,61,,AV,DES CHARMES,94120,FONTENAY-SOUS-BOIS,,,94033,,,,,,,,,,,,,,,,,,,2016-08-31,A,,,,,81.10Z,NAFRev2,N
038741211,00015,03874121100015,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR SARL MED,4,,RUE,THEODORE DE BANVILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741229,00017,03874122900017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,15,,RUE,DE SAINT SENOCH,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741245,00013,03874124500013,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,7,,,VLA LAUGIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741252,00019,03874125200019,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,10,,RUE,THEODULE RIBOT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741260,00012,03874126000012,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,7,,BD,PEREIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741278,00014,03874127800014,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,24,,RUE,SAINT FERDINAND,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741286,00017,03874128600017,O,1995-12-25,NN,,,2008-01-04T17:56:36,true,2,P PAR,12,,RUE,CLAUDE POUILLET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741294,00011,03874129400011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,63,,RUE,TRUFFAUT,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741302,00012,03874130200012,O,1995-12-25,NN,,,2008-01-04T17:56:36,true,2,RIS,2,,RUE,MEISSONIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741310,00015,03874131000015,O,1995-12-25,NN,,,2012-06-10T18:05:07,true,2,,20,,RUE,DU DEBARCADERE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741328,00017,03874132800017,O,1997-12-25,,,,2019-11-14T14:01:05,true,2,RIS REP PAR SA HATCHUEL,29,,RUE,DU GENERAL LECLERC,92270,BOIS-COLOMBES,,,92009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741336,00010,03874133600010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR,176,,RUE,DE RIVOLI,75001,PARIS 1,,,75101,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741351,00019,03874135100019,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,RIS REP PAR,38,,RUE,NOTRE DAME DE NAZARETH,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741369,00011,03874136900011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,26,,RUE,DES APENNINS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741377,00014,03874137700014,O,1995-12-25,NN,,,2008-01-04T17:56:36,true,2,RIS REP PAR,173,,RUE,DE COURCELLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741385,00017,03874138500017,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,7,,RUE,CATULLE MENDES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741393,00011,03874139300011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,P PAR SARL LECASBLE,15,,RUE,DE TOCQUEVILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741401,00012,03874140100012,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,12,,RUE,CLAUDE POUILLET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741419,00014,03874141900014,O,1997-12-25,NN,,,2008-06-19T15:19:30,true,3,,31,,RUE,DE SAINT PETERSBOURG,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,81.10Z,NAFRev2,N
038741427,00017,03874142700017,O,1995-12-25,NN,,,2016-04-26T01:05:02,true,2,7 REP SARL COTRAGI,24,,RUE,SARRETTE,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741443,00014,03874144300014,O,1997-12-25,,,,2008-01-04T17:56:36,true,2,,,,,,89700,TRONCHOY,,,89423,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741450,00019,03874145000019,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,9,,RUE,BREMONTIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741468,00011,03874146800011,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,101,,RUE,DE PRONY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741476,00014,03874147600014,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,7,,RUE,SAUFFROY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741484,00018,03874148400018,O,1995-12-25,NN,,,2013-05-18T02:03:04,true,3,EP MR DUBOIS BERNARD,27,,RUE,DES DAMES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2011-03-31,A,,,,,81.10Z,NAFRev2,N
038741526,00016,03874152600016,O,1997-12-25,,,,2008-01-04T17:56:36,true,2,,5,,RUE,DAVY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741534,00010,03874153400010,O,1997-12-25,01,2019,,2021-10-27T08:01:07,true,2,,231,,BD,PEREIRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
038741542,00013,03874154200013,O,1995-12-25,NN,,,2009-06-27T03:07:56,true,3,REP PAR SARL COGEFO,3,,RUE,THIERS,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
038741559,00017,03874155900017,O,,,,,,true,1,,17,,RUE,LEGENDRE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
038741567,00010,03874156700010,O,1995-12-25,01,2019,,2021-10-27T08:01:07,true,2,,5,,RUE,LABIE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
