303160592,00430,30316059200430,O,1990-03-30,NN,,,2019-11-14T14:01:05,false,3,,,,RUE,PRESBYTERE,97112,GRAND-BOURG,,,97112,,,,,,,,,,,,,,,,,,,2008-01-01,A,BATA,,,,47.72A,NAFRev2,O
303160592,00448,30316059200448,O,1994-12-10,,,,2019-11-14T14:01:05,false,3,,98,,RUE,FREBAULT,97110,POINTE-À-PITRE,,,97120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.72A,NAFRev2,N
303160592,00455,30316059200455,O,1995-05-10,NN,,,2012-05-05T00:47:27,false,4,,,,,ZI KOUROU,97310,KOUROU,,,97304,,,,,,,,,,,,,,,,,,,2010-05-03,A,BATA SUPER STORE,,,,47.72A,NAFRev2,N
303160592,00463,30316059200463,O,1983-03-01,NN,,,2019-11-14T14:01:06,false,4,,98,,RUE,VICTOR SEVERE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2000-12-31,F,BATA,,,,52.4E,NAF1993,O
303160592,00471,30316059200471,O,1988-05-25,NN,,,2012-05-05T00:47:27,false,4,,,,,CTRE CIAL PLACE D ARMES,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2010-09-07,A,BATA,,,,47.72A,NAFRev2,N
303160592,00489,30316059200489,O,1981-07-01,NN,,,2011-04-23T04:27:56,false,4,,,,RUE,ERNEST ANDRE,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2009-12-31,F,BATA,,,,47.72A,NAFRev2,O
303160592,00497,30316059200497,O,1989-02-13,NN,,,2018-09-25T15:38:45,false,4,,,,,CTRE CCIAL LA GALLERIA,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2010-09-07,A,VAN KRIS,,,,47.72A,NAFRev2,N
303160592,00505,30316059200505,O,1989-02-13,NN,,,2018-09-25T15:39:52,false,4,,,,,CTRE CCIAL LA GALLERIA,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2010-09-07,A,BATA,,,,47.72A,NAFRev2,N
303160592,00513,30316059200513,O,1984-01-02,NN,,,2019-11-14T14:01:06,false,3,EX RUE VICTOR HUGO,,,RUE,WANAKARERA,97211,RIVIERE-PILOTE,,,97220,,,,,,,,,,,,,,,,,,,2008-01-01,A,BATA,,,,47.72A,NAFRev2,O
303160592,00521,30316059200521,O,1980-05-02,NN,,,2019-11-14T14:01:06,false,3,,,,RUE,SCHOELCHER,97230,SAINTE-MARIE,,,97228,,,,,,,,,,,,,,,,,,,2007-04-25,F,BATA,,,,52.4E,NAFRev1,O
303160592,00539,30316059200539,O,1993-05-02,NN,,,2019-11-14T14:01:06,false,4,,28,,RUE,DE LA REPUBLIQUE,97200,FORT-DE-FRANCE,,,97209,,,,,,78,,RUE,VICTOR HUGO,97200,FORT-DE-FRANCE,,,97209,,,,,2010-09-07,A,,,,,47.72A,NAFRev2,N
303160592,00547,30316059200547,O,1997-07-01,NN,,,2019-11-14T14:01:05,false,3,GALERIE MARCHANDE,,,LD,DESTRELLAN,97122,BAIE-MAHAULT,,,97103,,,,,,,,,,,,,,,,,,,2008-01-01,A,VAN KRIS 2,,,,47.72A,NAFRev2,O
303160592,00554,30316059200554,O,1986-05-15,NN,,,2019-11-14T14:01:06,false,5,KERLYS,,,RUE,SAINT CHRISTOPHE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2010-09-07,A,,,,,52.10B,NAFRev2,N
303160592,00562,30316059200562,O,1989-02-13,NN,,,2013-05-18T02:28:01,false,4,ACAJOU,,,,CTRE CCIAL LA GALLERIA,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2010-09-07,A,ATHLETES WORLD,,,,47.72A,NAFRev2,N
303160592,00570,30316059200570,O,2000-08-21,NN,,,2019-11-14T14:01:06,false,4,,,,,ZONE DE L'ESPERANCE,97215,RIVIERE-SALEE,,,97221,,,,,,,,,,,,,,,,,,,2010-09-07,A,BATA SUPER STORE,,,,47.72A,NAFRev2,N
303160592,00588,30316059200588,O,2001-02-05,NN,,,,false,4,,51,,RUE,FRANCOIS ARAGO,97300,CAYENNE,,,97302,,,,,,,,,,,,,,,,,,,2003-01-02,F,BATA SUPER STORE,,,,52.4E,NAFRev1,O
303160592,00596,30316059200596,O,2003-02-01,NN,,,2019-11-14T14:01:05,false,5,LOTS N52.53.54 IMM GALERIE,,,,HOUELBOURG,97122,BAIE-MAHAULT,,,97103,,,,,,,,,,,,,,,,,,,2010-04-30,F,BATA,,,,47.72A,NAFRev2,O
303160592,00604,30316059200604,O,2003-01-02,,,,2014-12-22T20:03:50,false,3,,60,,BD,NELSON MADIBA MANDELA,97300,CAYENNE,,,97302,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,52.4E,NAFRev1,O
303160592,00612,30316059200612,O,2003-10-01,NN,,,2007-05-19T08:33:15,false,3,LD MARENGO LOCAUX N 8 ET 9,,,LOT,COLLERY,97300,CAYENNE,,,97302,,,,,,,,,,,,,,,,,,,2006-09-30,F,BATA,,,,52.4E,NAFRev1,O
303160592,00620,30316059200620,O,2004-01-12,NN,,,2019-11-14T14:01:05,false,3,ZI DE BERGEVIN,,,,BERGEVIN,97110,POINTE-À-PITRE,,,97120,,,,,,,,,,,,,,,,,,,2007-07-31,F,BATA BERGEVIN,,,,52.4E,NAFRev1,O
303160592,00638,30316059200638,O,2004-02-06,NN,,,2018-09-25T15:42:09,false,4,ZONE COMMERCIALE ET ARTISA,,,,DUPREY,97290,MARIN,,,97217,,,,,,,,,,,,,,,,,,,2010-09-07,A,BATA,,,,47.72A,NAFRev2,N
303160592,00646,30316059200646,O,1994-03-29,,,,2021-02-23T10:36:25,false,3,,,,,PLACE DU MARCHE,97130,CAPESTERRE-BELLE-EAU,,,97107,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.72A,NAFRev2,N
303160592,00653,30316059200653,O,2006-08-07,NN,,,2019-11-14T14:01:05,false,2,IMMEUBLE CONNEXION,,,,MORNE A ROCHE,97122,BAIE-MAHAULT,,,97103,,,,,,,,,,,,,,,,,,,2008-01-01,A,BATA,,,,47.72A,NAFRev2,O
303160592,00661,30316059200661,O,2007-02-07,NN,,,2021-03-19T10:41:16,false,3,CENTRE COMMERCIAL OCEANIS,,,,GASCHETTE,97231,LE ROBERT,,,97222,,,,,,,,,,,,,,,,,,,2010-09-07,A,,,,,47.72A,NAFRev2,N
303160592,00679,30316059200679,O,1998-01-01,,,,2019-11-14T14:01:06,false,2,,44,,RUE,DE LA REPUBLIQUE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2007-09-07,F,,,,,52.4E,NAFRev1,N
303160592,00687,30316059200687,O,2008-04-01,NN,,,2019-11-14T14:01:05,false,1,,,,RUE,BARBOTTEAU,97117,PORT-LOUIS,,,97122,,,,,,,,,,,,,,,,,,,2008-04-01,A,BATA OUTER MER,,,,47.72A,NAFRev2,O
303160600,00043,30316060000043,O,1987-06-30,NN,,,,true,1,,,,,GONDEAU,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,51.4S,NAF1993,N
303160618,00029,30316061800029,O,1984-10-22,NN,,,2019-11-14T14:01:06,false,3,,21,,RUE,ISAMBERT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-03-01,F,SODETRAM,,,,63.4C,NAF1993,N
303160618,00037,30316061800037,O,1984-10-22,,,,2019-11-14T14:01:06,false,4,,17,,RUE,REDOUTE DE MATOUBA,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-05-09,F,SODETRAM,,,,63.4C,NAF1993,N
303160618,00052,30316061800052,O,1990-09-06,,,,2019-11-14T14:01:06,false,4,IMMEUBLE SNI BP 1123,,,,BAIE DES TOURELLES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-01-01,F,SODETRAM,,,,63.4C,NAF1993,N
303160618,00060,30316061800060,O,1994-01-01,NN,,,2019-11-14T14:01:06,false,4,CENTRE COMMER IMM CARLA,,,CITE,LES HAUTS DU PORT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,63.4C,NAF1993,O
303160618,00078,30316061800078,O,1999-09-30,03,2019,,2021-10-27T08:14:35,true,4,ZONE DE FRET,,,,AEROPORT,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,52.29B,NAFRev2,O
303160626,00014,30316062600014,O,1900-01-01,12,2019,,2021-10-27T08:14:35,true,4,,2,,AV,DES ARAWAKS,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.34Z,NAFRev2,O
303160626,00022,30316062600022,O,1994-09-30,NN,,,2019-11-14T14:01:06,false,6,,2,,AV,DES ARAWAKS,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2009-12-31,F,SOCARA,,,,11.01Z,NAFRev2,N
303160626,00030,30316062600030,O,1997-09-01,NN,,,2019-11-14T14:01:05,false,4,CTRE AFFAIRES EURO CARAIBE,11,,RUE,FREBAULT,97110,POINTE-À-PITRE,,,97120,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,46.34Z,NAFRev2,N
303160642,00011,30316064200011,O,1974-01-01,00,2019,,2021-10-28T11:32:06,true,5,,34,,RUE,VICTOR SCHOELCHER,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2020-09-30,A,,,,,47.71Z,NAFRev2,N
303160659,00023,30316065900023,O,1989-07-01,,,,2020-12-12T01:34:29,true,4,IMM.SCI LIDO Z.I ACAJOU,,,,ZA LES MANGLES ACAJOU,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2002-11-18,F,,,,,52.4P,NAF1993,N
303160667,00026,30316066700026,O,1991-06-17,NN,,4722ZA,2018-09-29T12:10:18,false,5,,,,,USINE DU MARIN,97290,MARIN,,,97217,,,,,,,,,,,,,,,,,,,2016-10-25,F,,,,,01.42Z,NAFRev2,O
303160667,00034,30316066700034,O,2016-10-25,11,2019,,2021-10-27T08:14:35,true,1,,,,,HABITATION GRAND FONDS,97290,MARIN,,,97217,,,,,,,,,,,,,,,,,,,2016-10-25,A,,,,,01.42Z,NAFRev2,N
303160675,00011,30316067500011,O,,,,,2019-11-14T14:01:06,true,1,,,,RUE,CAPITAINE PIERRE ROSE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1988-08-01,F,,,,,86.04,NAP,N
303160683,00023,30316068300023,O,1900-01-01,NN,,,,true,4,,,,,ZONE DE GROS LA JAMBETTE,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2003-10-20,F,,,,,51.4S,NAFRev1,N
303160683,00031,30316068300031,O,1981-10-14,NN,,,2019-11-14T14:01:06,false,4,,,,,CENTRE COMMERCIAL DE DILLON,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2003-10-20,F,CARREFOUR MENAGER,,,,52.4L,NAFRev1,N
303160683,00049,30316068300049,O,1970-03-01,NN,,,,false,4,,,,LD,CENTRE COMMERCIAL DE CLUNY,97233,SCHOELCHER,,,97229,,,,,,,,,,,,,,,,,,,2003-12-25,F,,,,,52.4L,NAFRev1,N
303160691,00026,30316069100026,O,1991-04-23,NN,,,2019-11-14T14:01:06,true,4,STE THERESE,8,,BD,GENERAL FRANCOIS REBOUL,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,52.29B,NAFRev2,O
303160691,00034,30316069100034,O,2004-03-01,,,,2008-12-22T20:19:30,false,4,,,,,AEROGARE FRET,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,52.29B,NAFRev2,O
303160709,00018,30316070900018,O,1900-01-01,,,,2019-11-14T14:01:06,true,4,,57,,RUE,BLENAC,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.62Z,NAFRev2,N
303160709,00026,30316070900026,O,1900-01-01,NN,,,2019-11-14T14:01:06,false,3,,55,,RUE,BLENAC,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.78C,NAFRev2,N
303160717,00029,30316071700029,O,1980-06-30,NN,,,2019-11-14T14:01:06,false,7,SCI,,,,ZONE DE GROS DE LA JAMBETTE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2009-05-31,F,ABADIE,,,,47.59A,NAFRev2,O
303160717,00037,30316071700037,O,1992-07-29,11,2019,,2021-10-27T08:14:35,true,4,,,,LOT,ZAC DE RIVIERE ROCHE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,31.03Z,NAFRev2,O
303160717,00045,30316071700045,O,1997-04-10,01,2019,,2021-10-27T08:14:35,false,4,IMM.GUILLOT Z I LES MANGLE,,,,ZA LES MANGLES ACAJOU,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.59A,NAFRev2,O
303160717,00052,30316071700052,O,2002-09-01,NN,,,2019-11-14T14:01:05,false,4,IMM JARRY CONFORT ZI JARRY,,,BD,MARQUISAT DE HOUELBOURG,97122,BAIE-MAHAULT,,,97103,,,,,,,,,,,,,,,,,,,2009-07-15,F,MAXI LITERIE,,,,31.03Z,NAFRev2,O
303160717,00060,30316071700060,O,2008-08-14,01,2019,,2021-10-27T08:14:35,false,1,IMMEUBLE PHYSAMAR,,,LOT,MARINE BAY,97290,MARIN,,,97217,,,,,,,,,,,,,,,,,,,2008-08-14,A,,,,,47.59A,NAFRev2,O
303160725,00014,30316072500014,O,,,,,2019-11-14T14:01:06,true,1,,84,,BD,ALLEGRE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
303160733,00018,30316073300018,O,,,,,2019-11-14T14:01:06,true,1,,,,RTE,DE REDOUTE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1993-04-30,F,,,,,52.1B,NAF1993,N
303160741,00011,30316074100011,O,,NN,,,2019-11-14T14:01:06,true,1,,7,,RUE,PAPIN DUPONT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1990-06-01,F,,,,,55.4B,NAF1993,N
303160758,00015,30316075800015,O,,NN,,,2019-11-14T14:01:06,true,1,,,,,,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1987-01-29,F,,,,,62.44,NAP,N
303160766,00018,30316076600018,O,,NN,,,2019-11-14T14:01:06,true,1,,,,RTE,DE BALATA,97234,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
303160774,00020,30316077400020,O,,,,,,true,1,,26,,RUE,DE GRASSI,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,74.1A,NAF1993,N
303160782,00015,30316078200015,O,1900-01-01,,,,2019-11-14T14:01:06,true,3,,12,,RUE,VICTOR SCHOELCHER,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,64.49,NAP,N
303160790,00018,30316079000018,O,,,,,2019-11-14T14:01:06,true,1,,105,,RUE,FRANCOIS ARAGO,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1989-02-11,F,,,,,62.12,NAP,N
303160808,00018,30316080800018,O,,,,,2019-11-14T14:01:06,true,1,,,,,,97234,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.01,NAP,N
303160816,00011,30316081600011,O,1974-01-01,NN,,,2019-11-14T14:01:06,true,3,,,,,PONT DE CHAINES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.21Z,NAFRev2,N
303160824,00015,30316082400015,O,,,,,2019-11-14T14:01:06,true,1,,,,,,97234,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,57.01,NAP,N
303160832,00018,30316083200018,O,1900-01-01,,,,2019-11-14T14:01:06,false,3,,,,,PONT DE CHAINES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1992-10-13,F,,,,,51.2A,NAF1993,N
303160832,00042,30316083200042,O,1993-07-01,NN,,,2014-01-11T13:04:52,true,4,,,,,ANSE MARGUERITE LA PLAINE,97280,VAUCLIN,,,97232,,,,,,,,,,,,,,,,,,,2013-12-25,F,,,,,01.13Z,NAFRev2,N
303160840,00011,30316084000011,O,1900-01-01,,,,2019-11-14T14:01:06,true,4,,29,,RUE,ISAMBERT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,52.4C,NAF1993,N
303160857,00015,30316085700015,O,1900-01-01,NN,,,2019-11-14T14:01:06,true,3,NPAI,109,,RUE,LAMARTINE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,70.10Z,NAFRev2,N
303160857,00023,30316085700023,O,1994-04-29,NN,,,2008-01-04T19:23:36,false,3,,,,,CTRE CCIAL LA GALLERIA,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.42Z,NAFRev2,N
303160865,00018,30316086500018,O,1974-01-01,NN,,,2019-11-14T14:01:06,true,4,LOT DUPLAN,,,RUE,GASTON DEFFERRE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2007-01-09,F,,,,,60.2L,NAFRev1,O
303160865,00026,30316086500026,O,1996-01-01,NN,,,2019-11-14T14:01:06,false,3,,,,,BAIE DES TOURELLES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2007-01-09,F,,,,,60.2L,NAFRev1,N
303160873,00012,30316087300012,O,,NN,,,2019-11-14T14:01:06,true,1,,,,RTE,DE SCHOELCHER,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1992-02-28,F,,,,,52.1B,NAF1993,N
303160881,00015,30316088100015,O,,NN,,,2019-11-14T14:01:06,true,1,,,,RTE,ENTRAIDE VOIE 1 RLE 3,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1992-04-01,F,,,,,52.1B,NAF1993,N
303160907,00018,30316090700018,O,1900-01-01,,,,2019-11-14T14:01:06,true,3,,,,RUE,GENERAL MANGIN,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,62.11,NAP,N
303160931,00034,30316093100034,O,,,,,2019-11-14T14:01:06,true,1,,58,,RUE,LAZARE CARNOT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1987-12-15,F,,,,,67.01,NAP,N
303160949,00010,30316094900010,O,,NN,,,2019-11-14T14:01:06,true,1,,29,,RUE,JULES MONNEROT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,62.11,NAP,N
303160964,00019,30316096400019,O,,,,,2019-11-14T14:01:06,true,1,,,,RUE,MARTIN LUTHER KING,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
303160972,00012,30316097200012,O,1973-01-01,,,,2019-11-14T14:01:06,false,3,FONTAINE GUEYDON,,,,RIVE DROITE RIVIERE LEVASSOR,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2000-12-25,F,,,,,55.3A,NAF1993,N
303160972,00020,30316097200020,O,2000-05-09,NN,,,2019-11-14T14:01:06,true,3,,62,,RUE,ANTOINE SIGER,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2002-02-01,F,,,,,55.3A,NAF1993,N
303160980,00015,30316098000015,O,1900-01-01,NN,,,2019-11-14T14:01:06,true,5,,1,,RUE,DE LA REPUBLIQUE,97200,FORT-DE-FRANCE,,BP 239,97209,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,46.39B,NAFRev2,O
303160980,00023,30316098000023,O,1967-01-02,NN,,,2019-11-14T14:01:06,false,5,,62,,RUE,VICTOR HUGO,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2013-09-30,F,,,,,47.75Z,NAFRev2,O
303160998,00025,30316099800025,O,1991-10-10,NN,,,2007-06-01T16:31:05,true,3,,8,,BD,JEAN JACQUES ROUSSEAU,92230,GENNEVILLIERS,,,92036,,,,,,,,,,,,,,,,,,,2006-11-23,F,,,,,60.2L,NAFRev1,O
303161004,00013,30316100400013,O,,,,,2019-11-14T14:01:06,true,1,,78,,RUE,ERNEST DEPROGE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1987-02-16,F,,,,,64.21,NAP,N
303161012,00016,30316101200016,O,1973-01-01,,,,2019-11-14T14:01:06,true,4,,,,RTE,DE T S F CD NO 59,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.11B,NAFRev2,N
303161020,00019,30316102000019,O,,NN,,,2019-11-14T14:01:06,true,1,,317,,,TRENELLE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-01-31,F,,,,,52.1B,NAF1993,O
303161038,00011,30316103800011,O,,NN,,,2019-11-14T14:01:06,true,1,,,,,,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,71.03,NAP,N
303161046,00014,30316104600014,O,1900-01-01,,,,2019-11-14T14:01:06,false,3,,,,RTE,DE SCHOELCHER,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,52.4N,NAF1993,N
303161046,00022,30316104600022,O,1989-12-01,NN,,,2008-11-07T00:18:46,false,4,ESC 15 N 156,,,,IMM COLINETTE GRD-CAMP,97139,LES ABYMES,,,97101,,,,,,,,,,,,,,,,,,,1998-01-15,F,MVS ENTREPRISE,,,,31.1C,NAF1993,N
303161046,00030,30316104600030,O,1998-01-15,NN,,,2019-11-14T14:01:05,false,4,,,,LD,NOUVELLE LIGNE CAMBREFORT,97130,CAPESTERRE-BELLE-EAU,,,97107,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,31.1C,NAF1993,N
303161046,00055,30316104600055,O,2014-07-21,,,,2019-11-14T14:01:05,true,2,,,,RUE,DU PLAN INCLINE CAMBREFORT,97130,CAPESTERRE-BELLE-EAU,,,97107,,,,,,,,,,,,,,,,,,,2018-08-31,F,,,,,46.19B,NAFRev2,N
303161053,00010,30316105300010,O,1900-01-01,,,,2019-11-14T14:01:06,true,3,BAT X ESC 6,,,CITE,DILLON,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,52.4Z,NAF1993,N
303161061,00047,30316106100047,O,,NN,,,2019-11-14T14:01:06,true,1,,,,RUE,DU RAIDILLON,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1986-06-01,F,,,,,55.4B,NAF1993,N
303161079,00015,30316107900015,O,,NN,,,2019-11-14T14:01:06,true,1,,20,,RUE,PERRINON,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,87.06,NAP,N
303161087,00018,30316108700018,O,1900-01-01,NN,,,2019-11-14T14:01:06,true,4,,,,,,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,64.49,NAP,N
303161095,00029,30316109500029,O,1981-06-04,NN,,,2009-06-27T03:39:00,true,4,,,,,FOUR A CHAUX,97232,LE LAMENTIN,,,97213,,,,,,,,,,,,,,,,,,,2007-05-31,F,,,,,60.2L,NAFRev1,O
303161103,00039,30316110300039,O,1900-01-01,NN,,,2019-11-14T14:01:06,true,3,VOIE N°1,185,,BD,DE LA POINTE DES NEGRES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303161111,00016,30316111100016,O,,,,,2019-11-14T14:01:06,true,1,,120,,BD,GENERAL DE GAULLE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,65.01,NAP,N
303161129,00018,30316112900018,O,,,,,2019-11-14T14:01:06,true,1,,141,,,,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1987-05-01,F,,,,,69.21,NAP,N
303161137,00011,30316113700011,O,1973-01-01,NN,,,2019-11-14T14:01:06,true,3,MARCHE AUX VIANDES,,,RUE,ANTOINE SIGER,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,52.6D,NAFRev1,N
303161152,00028,30316115200028,O,1991-08-11,NN,,,2019-11-14T14:01:06,true,5,,,,,BEAUSEJOUR JAMBETTE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,49.41A,NAFRev2,N
303161186,00018,30316118600018,O,,NN,,,2019-11-14T14:01:06,true,1,,17,,RUE,JULES MONNEROT,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,77.10,NAP,N
303161194,00012,30316119400012,O,,,,,2019-11-14T14:01:06,true,1,,,,RUE,TOUSSAINT LOUVERTURE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
303161202,00013,30316120200013,O,,NN,,,2019-11-14T14:01:06,true,1,,,,RTE,DE MOUTTE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1990-10-08,F,,,,,,,N
303161210,00016,30316121000016,O,,,,,2019-11-14T14:01:06,true,1,,117,,RUE,BLENAC,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
303161228,00018,30316122800018,O,1900-01-01,,,,2019-11-14T14:01:06,true,3,,13,,RUE,DU CALVAIRE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,64.11,NAP,N
303161236,00011,30316123600011,O,1973-01-01,,,,2006-11-25T09:15:36,true,4,,,,,VOIE 8  FOND LAHAYE,97233,SCHOELCHER,,,97229,,,,,,,,,,,,,,,,,,,2005-04-19,F,,,,,60.2A,NAFRev1,N
303161244,00015,30316124400015,O,1900-01-01,,,,2019-11-14T14:01:06,true,3,RTE DE TSF,,,,VC ENTREE CITE OZANAM,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-02-22,F,,,,,52.1B,NAF1993,N
303161251,00010,30316125100010,O,,,,,2019-11-14T14:01:06,true,1,,56,,RUE,GABRIEL PERI,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1988-05-31,F,,,,,51.10,NAP,N
303161269,00012,30316126900012,O,,NN,,,2019-11-14T14:01:06,true,1,,,,,,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,2000-02-14,F,,,,,64.30,NAP,N
303161293,00012,30316129300012,O,1900-01-01,,,,2019-11-14T14:01:06,true,3,,,,QUA,CALVAIRE,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-02-25,F,,,,,60.2B,NAF1993,N
