046541108,00018,04654110800018,O,1965-01-01,NN,,,,true,1,,35,,RUE,DES SARTS,59870,RIEULAY,,,59501,,,,,,,,,,,,,,,,,,,1998-06-30,F,,,,,52.6E,NAF1993,N
046541116,00011,04654111600011,O,,NN,,,,true,1,,170,,AV,DU QUATRE SEPTEMBRE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1986-03-24,F,,,,,81.21,NAP,N
046541140,00011,04654114000011,O,,,,,,true,1,,83,,RUE,HENRI BARBUSSE,59580,ANICHE,,,59008,,,,,,,,,,,,,,,,,,,1987-01-14,F,,,,,62.11,NAP,N
046541165,00026,04654116500026,O,,NN,,,2019-11-14T14:00:47,true,1,,,,RUE,MARCEL SEMBAT,59286,ROOST-WARENDIN,,,59509,,,,,,,,,,,,,,,,,,,1989-03-16,F,,,,,86.06,NAP,N
046541173,00038,04654117300038,O,,,,,,true,1,,14,,RUE,PDT EDOUARD HERRIOT,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.2C,NAF1993,N
046541181,00015,04654118100015,O,1965-01-01,NN,,,2012-07-28T10:31:39,true,4,,58,,RUE,FRANCOIS ANICOT,59553,CUINCY,,,59165,,,,,,,,,,,,,,,,,,,2011-12-25,F,,,,,68.20B,NAFRev2,N
046541199,00017,04654119900017,O,1965-01-01,NN,,,,true,3,,18,,RUE,JOSEPH BOULIEZ,59870,RIEULAY,,,59501,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,70.2C,NAFRev1,N
046541223,00015,04654122300015,O,,NN,,,,true,1,,93,,AV,DE LA LIBERATION,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,1989-10-31,F,,,,,64.11,NAP,N
046541249,00010,04654124900010,O,,,,,,true,1,,136,,RUE,DES PRONELLES,59870,BOUVIGNIES,,,59105,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.14,NAP,N
046541264,00019,04654126400019,O,,,,,,true,1,,,,RUE,VOLTAIRE,59234,MONCHECOURT,,,59409,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
046541298,00017,04654129800017,O,,,,,,true,1,,2,,RTE,NATIONALE,59194,RACHES,,,59486,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046541363,00019,04654136300019,O,,,,,,true,1,,,,RUE,VICTOR HUGO,59119,WAZIERS,,,59654,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046541397,00017,04654139700017,O,,NN,,,2019-11-14T14:00:47,true,1,,695,,AV,DES FUSILLES,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
046541405,00018,04654140500018,O,,NN,,,,true,1,,12,,RUE,VICTOR HUGO,59187,DECHY,,,59170,,,,,,,,,,,,,,,,,,,1994-06-30,F,,,,,15.1F,NAF1993,N
046541462,00019,04654146200019,O,1965-01-01,NN,,,,true,1,,406,,RUE,DE PARIS,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1999-09-30,F,,,,,15.1F,NAF1993,O
046541470,00012,04654147000012,O,,NN,,,,true,1,,5,,RUE,LEON RUDENT,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
046541488,00022,04654148800022,O,1982-01-05,NN,,,,true,1,,5,,RUE,DE L EGLISE,59870,MARCHIENNES,,,59375,,,,,,,,,,,,,,,,,,,1999-06-26,F,,,,,93.0D,NAF1993,N
046541520,00014,04654152000014,O,,NN,,,,true,1,,137,,RUE,DU CANTELEU,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1990-10-31,F,,,,,67.04,NAP,N
046541538,00016,04654153800016,O,,,,,,true,1,,,,CITE,NOTRE DAME,59119,WAZIERS,,,59654,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046541553,00015,04654155300015,O,,NN,,,,true,1,,9,,RUE,SUZANNE LANNOY,59870,VRED,,,59629,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
046541579,00010,04654157900010,O,,,,,,true,1,,,,RUE,GERMAIN DELETTREZ,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
046541595,00016,04654159500016,O,,,,,,true,1,,,,RUE,DU CHAMP FLEURI,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.40,NAP,N
046541637,00016,04654163700016,O,,NN,,,,true,1,,3,,RUE,DES VIERGES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,64.14,NAP,N
046541645,00019,04654164500019,O,,NN,,,,true,1,,51,,RUE,GUYNEMER,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
046541660,00018,04654166000018,O,,,,,,true,1,,,,RUE,SAINT JACQUES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046541678,00028,04654167800028,O,,NN,,,,true,1,,18,,RUE,SUZANNE LANOY,59187,DECHY,,,59170,,,,,,,,,,,,,,,,,,,1988-05-31,F,,,,,67.01,NAP,N
046541744,00028,04654174400028,O,,,,,,true,1,,,,PL,DU BARLET,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
046541785,00013,04654178500013,O,,,,,,true,1,,,,RUE,DES ECOLES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046541793,00025,04654179300025,O,1900-01-01,NN,,,2008-11-07T00:16:09,true,4,,137,,RUE,DU CHEMIN VERT,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,22.2C,NAFRev1,O
046541819,00028,04654181900028,O,,NN,,,,true,1,,42,,RUE,JEAN JAURES,59287,GUESNAIN,,,59276,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
046541835,00016,04654183500016,O,,,,,,true,1,,57,,RUE,DE CAMBRAI,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,52.2C,NAF1993,N
046541868,00025,04654186800025,O,,NN,,,,true,1,,375,,RUE,D ESQUERCHIN,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
046541918,00010,04654191800010,O,,,,,,true,1,,,,RUE,CHARLES FLON,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046541926,00021,04654192600021,O,,NN,,,2019-11-14T14:00:47,true,1,,2,,PL,CASIMIR COLLET,59552,LAMBRES-LEZ-DOUAI,,,59329,,,,,,,,,,,,,,,,,,,1997-03-15,F,,,,,52.4C,NAF1993,O
046541959,00014,04654195900014,O,,,,,,true,1,,,,RUE,DES MARAIS,59247,FECHAIN,,,59224,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.45,NAP,N
046541967,00025,04654196700025,O,,NN,,,2019-11-14T14:00:47,true,1,,476,,CITE,CENTRE CIAL LES EPIS,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1977-11-16,F,,,,,70.02,NAP,N
046541983,00014,04654198300014,O,,NN,,,,true,1,,,,RUE,SAINT JEAN,59171,HORNAING,,,59314,,,,,,,,,,,,,,,,,,,1988-12-31,F,,,,,64.22,NAP,N
046542007,00011,04654200700011,O,1965-01-01,NN,,,,true,1,,7,,RUE,JULES ROCH,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,2001-03-31,F,,,,,50.1Z,NAF1993,O
046542015,00014,04654201500014,O,1965-01-01,NN,,,2008-01-04T18:06:27,true,3,,67,,BD,PAUL VAILLANT COUTURIER,59580,ANICHE,,,59008,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
046542023,00018,04654202300018,O,,NN,,,,true,1,,28,,PL,CHARLES DE POLLINCHOVE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,55.4B,NAF1993,N
046542031,00011,04654203100011,O,,,,,,true,1,,,,RUE,JEAN JAURES,59580,ANICHE,,,59008,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046542056,00018,04654205600018,O,,NN,,,,true,1,,80,,RUE,FRANCISCO FERRER,59950,AUBY,,,59028,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,55.4A,NAF1993,N
046542122,00018,04654212200018,O,,NN,,,,true,1,,147,,BD,FAIDHERBE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,,F,,,,,67.07,NAP,N
046542148,00021,04654214800021,O,,NN,,,,true,1,,56,,RUE,JEAN JAURES,59234,MONCHECOURT,,,59409,,,,,,,,,,,,,,,,,,,1989-10-19,F,,,,,62.43,NAP,N
046542189,00017,04654218900017,O,,NN,,,,true,1,,29,,RUE,DU MARAIS,59151,ARLEUX,,,59015,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
046542205,00011,04654220500011,O,1965-01-01,NN,,,2008-11-07T00:16:09,true,3,,4,,RUE,VOLTAIRE,59234,MONCHECOURT,,,59409,,,,,,,,,,,,,,,,,,,2004-06-28,F,,,,,52.4L,NAFRev1,N
046542213,00015,04654221300015,O,1964-01-01,NN,,,2010-01-12T10:45:21,true,4,,51,,PL,CHARLES DE GAULLE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,68.20B,NAFRev2,N
046542262,00012,04654226200012,O,,,,,,true,1,,,,RUE,JULES GUESDE,59187,DECHY,,,59170,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
046542270,00015,04654227000015,O,,,,,2019-11-14T14:00:47,true,1,,109,,RUE,DU MARECHAL LECLERC,59182,MONTIGNY-EN-OSTREVENT,,,59414,,,,,,,,,,,,,,,,,,,,F,,,,,57.02,NAP,N
046542288,00017,04654228800017,O,,,,,,true,1,,21,,RUE,DE LA GARE,59151,ARLEUX,,,59015,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,67.04,NAP,N
046542296,00028,04654229600028,O,,NN,,,,true,1,,,,RUE,DES FOULONS,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1987-12-11,F,,,,,62.46,NAP,N
046542304,00012,04654230400012,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,ROGER SALENGRO,59128,FLERS-EN-ESCREBIEUX,,,59234,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
046542312,00015,04654231200015,O,,NN,,,,true,1,,13,,RUE,A MATON,59870,MARCHIENNES,,,59375,,,,,,,,,,,,,,,,,,,1988-09-30,F,,,,,69.12,NAP,N
046542338,00028,04654233800028,O,,NN,,,2019-11-14T14:00:50,true,1,,2,,RUE,DU GENERAL LECLERC,62740,FOUQUIERES-LES-LENS,,,62351,,,,,,,,,,,,,,,,,,,1987-05-16,F,,,,,62.42,NAP,N
046542403,00012,04654240300012,O,,NN,,,2019-11-14T14:00:47,true,1,,,,LD,CROIX AU PILE,59310,BEUVRY-LA-FORET,,,59080,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
046542429,00017,04654242900017,O,,NN,,,,true,1,,5,,RUE,WILSON,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,64.11,NAP,N
046542478,00014,04654247800014,O,,,,,2019-11-14T14:00:47,true,1,,3,,RUE,DE VERDUN,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1997-12-01,F,,,,,52.4N,NAF1993,N
046542494,00011,04654249400011,O,1964-01-01,NN,,,,true,1,,1,,RUE,DE LA ROSE,59151,BUGNICOURT,,,59117,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,52.2C,NAF1993,N
046542528,00016,04654252800016,O,,,,,,true,1,,36,,RUE,FILY,59151,ARLEUX,,,59015,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.05,NAP,N
046542544,00013,04654254400013,O,,,,,,true,1,,8,,RUE,DE VALENCIENNES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,,F,,,,,64.48,NAP,N
046542551,00018,04654255100018,O,,,,,,true,1,,,,RUE,DE LA FERME,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046542619,00013,04654261900013,O,1964-01-01,NN,,,2006-10-26T23:35:35,true,3,,2,,RUE,JOSEPH MOREL,59167,LALLAING,,,59327,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,70.2C,NAFRev1,N
046542684,00017,04654268400017,O,,NN,,,,true,1,,100,,RUE,PASTEUR,59119,WAZIERS,,,59654,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,87.01,NAP,N
046542726,00016,04654272600016,O,,NN,,,2019-11-14T14:00:47,true,1,,2,,RUE,JEAN SIMON DUMONT,59265,AUBIGNY-AU-BAC,,,59026,,,,,,,,,,,,,,,,,,,,F,,,,,67.07,NAP,N
046542734,00010,04654273400010,O,,NN,,,2019-11-14T14:00:47,true,1,,58,,RUE,JEAN MOULIN,59286,ROOST-WARENDIN,,,59509,,,,,,,,,,,,,,,,,,,1991-06-30,F,,,,,62.43,NAP,N
046542759,00017,04654275900017,O,,,,,,true,1,,,,RUE,DE LA POTERNE,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046542775,00013,04654277500013,O,,NN,,,,true,1,,,,RUE,SEC MARAIS,59870,MARCHIENNES,,,59375,,,,,,,,,,,,,,,,,,,,F,,,,,35.01,NAP,N
046542817,00013,04654281700013,O,,,,,,true,1,,4,,RUE,EMILE ZOLA,59171,ERRE,,,59203,,,,,,,,,,,,,,,,,,,1994-09-30,F,,,,,55.4B,NAF1993,N
046542833,00010,04654283300010,O,,,,,,true,1,,,,RUE,DES ECOLES,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046542908,00010,04654290800010,O,,,,,,true,1,,,,RUE,FRANCOIS HERBO,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
046542924,00017,04654292400017,O,,,,,2019-11-14T14:00:47,true,1,,24,,RTE,NATIONALE,59310,BEUVRY-LA-FORET,,,59080,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
046542940,00013,04654294000013,O,,,,,,true,1,,841,,RTE,NATIONALE I7,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
046542973,00014,04654297300014,O,,NN,,,,true,1,,2,,,GRAND PLACE,59247,FECHAIN,,,59224,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
046542999,00019,04654299900019,O,,,,,,true,1,,120,,RUE,DE PARIS,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
046543005,00014,04654300500014,O,1964-01-01,NN,,,,true,1,,1,,RUE,DE LILLE,59870,MARCHIENNES,,,59375,,,,,,,,,,,,,,,,,,,2001-11-05,F,,,,,70.2C,NAF1993,N
046543013,00018,04654301300018,O,,NN,,,,true,1,,7,,RUE,DE L EGALITE,59119,WAZIERS,,,59654,,,,,,,,,,,,,,,,,,,1994-01-06,F,,,,,15.8C,NAF1993,N
046543021,00029,04654302100029,O,,,,,2019-11-14T14:00:47,true,1,,14,,RUE,DE LA PLAGE,59265,AUBIGNY-AU-BAC,,,59026,,,,,,,,,,,,,,,,,,,1997-06-30,F,,,,,45.3F,NAF1993,N
046543039,00021,04654303900021,O,,NN,,,,true,1,,37,,AV,GENERAL DE GAULLE,59553,CUINCY,,,59165,,,,,,,,,,,,,,,,,,,,F,,,,,52.2C,NAFRev1,N
046543062,00015,04654306200015,O,,NN,,,2019-11-14T14:00:47,true,1,,23,,RUE,EDOUARD VAILLANT,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1980-02-17,F,,,,,48.07,NAP,N
046543070,00018,04654307000018,O,1965-01-01,NN,,,,true,1,,18,B,RUE,GAMBETTA,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,2001-03-31,F,,,,,52.2C,NAF1993,O
046543088,00010,04654308800010,O,1964-01-01,NN,,,,true,1,,19,,RUE,DE L EGLISE,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,52.4V,NAF1993,O
046543112,00018,04654311200018,O,,NN,,,2019-11-14T14:00:47,true,1,,57,,RUE,PARMENTIER,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,51.5N,NAF1993,O
046543120,00029,04654312000029,O,,,,,,true,1,,,,RUE,JOSEPH BOULIEZ,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.23,NAP,N
046543161,00023,04654316100023,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,PAUL FOUCAULT,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
046543179,00017,04654317900017,O,,NN,,,,true,1,,28,,RUE,SUZANNE LANOY,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,52.4T,NAF1993,O
046543187,00010,04654318700010,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,HENRI BARBUSSE,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,69.12,NAP,N
046543203,00015,04654320300015,O,,,,,,true,1,,,,RUE,DE MONTOZON,59167,LALLAING,,,59327,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
046548350,00019,04654835000019,O,,,,,,true,1,,35,,RUE,GABRIEL PERI,59146,PECQUENCOURT,,,59456,,,,,,,,,,,,,,,,,,,1993-07-31,F,,,,,52.2C,NAF1993,N
046550018,00025,04655001800025,O,,NN,,,,true,1,,44,,RUE,DE FLEURUS,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,1993-04-12,F,,,,,52.4N,NAF1993,N
046550026,00010,04655002600010,O,,NN,,,2019-11-14T14:00:47,true,1,,44,,RUE,DULIEU,59148,FLINES-LEZ-RACHES,,,59239,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
046550042,00017,04655004200017,O,1965-01-01,NN,,,2008-04-26T08:09:54,false,5,,401,,AV,DE TWICKENHAM,59500,DOUAI,,,59178,,,,,,,,RUE,DE CAMBRAI,59500,DOUAI,,,59178,,,,,2006-12-31,F,RENAULT DOUAI / REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00025,04655004200025,O,2000-01-31,NN,,,2008-04-26T08:09:54,true,5,,140,,AV,DE LA REPUBLIQUE,59110,LA MADELEINE,,,59368,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT LILLE / REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00033,04655004200033,O,2000-07-01,NN,,,2008-04-26T08:09:54,false,4,,20,,AV,DE DENAIN,59300,VALENCIENNES,,,59606,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT VALENCIENNES / REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00041,04655004200041,O,2000-07-01,NN,,,2007-10-27T08:08:17,false,4,,33,,RUE,JEAN MOULIN,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT ROUBAIX / REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00058,04655004200058,O,2000-07-01,NN,,,2007-05-19T08:07:02,false,3,,55,,RUE,DU MARECHAL FOCH,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2005-06-30,F,RENAULT,,,,50.1Z,NAFRev1,O
046550042,00066,04655004200066,O,2000-07-01,NN,,,2008-04-26T08:09:54,false,4,,561,,AV,DE LA VILLETTE,59640,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT DUNKERQUE / REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00074,04655004200074,O,2000-07-01,NN,,,2008-04-26T08:09:54,false,4,,15,,PL,JEANNE D ARC,59140,DUNKERQUE,,,59183,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT DUNKERQUE / REAGROUP,,,,50.2Z,NAFRev1,O
046550042,00082,04655004200082,O,2000-07-01,NN,,,2019-11-14T14:00:47,false,4,,1,,RTE,DE VENDEVILLE,59155,FACHES-THUMESNIL,,,59220,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT LILLE FACHES-THUMESNIL / RE,AGROUP,,,50.1Z,NAFRev1,O
046550042,00108,04655004200108,O,2001-01-01,NN,,,2019-11-14T14:00:47,false,4,,76,,RUE,LOUIS LEBLANC,59230,SAINT-AMAND-LES-EAUX,,,59526,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT SAINT AMAND LES EAUX / REAG,,,,50.1Z,NAFRev1,O
046550042,00116,04655004200116,O,2001-12-31,NN,,,2008-04-26T08:09:54,false,5,,181,,RUE,PIERRE BERIOT,59220,DENAIN,,,59172,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT DENAIN / REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00124,04655004200124,O,2002-03-31,NN,,,2008-04-26T08:09:54,false,3,,124,,RTE,DE VALENCIENNES,59750,FEIGNIES,,,59225,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT,,,,50.1Z,NAFRev1,O
046550042,00132,04655004200132,O,2002-10-01,NN,,,2008-04-26T08:09:54,false,4,,1,B,AV,DU PONT DE BOIS,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT VILLENEUVE D'ASCQ/REAGROUP,,,,50.1Z,NAFRev1,N
046550042,00140,04655004200140,O,2003-11-01,NN,,,2019-02-20T11:42:47,false,4,,95,,RUE,DE DOUAI,59000,LILLE,,BP 301,59350,59020,LILLE CEDEX,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT LILLE CENTRE - REAGROUP,,,,50.1Z,NAFRev1,O
046550042,00157,04655004200157,O,2005-12-01,NN,,,2008-04-26T08:09:54,false,2,,10,,AV,ANDRE DILIGENT,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,2006-12-31,F,RENAULT ROUBAIX REAGROUP,,,,50.1Z,NAFRev1,O
046550075,00017,04655007500017,O,,NN,,,,true,1,,78,,AV,DE LA LIBERATION,59310,ORCHIES,,,59449,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
046550083,00011,04655008300011,O,1965-01-01,NN,,,,true,1,,112,,RUE,DES WETZ,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2000-04-30,F,,,,,51.3G,NAF1993,N
046550091,00014,04655009100014,O,1900-01-01,,,,2019-11-14T14:00:47,true,4,,,,CHE,DES POSTES,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,26.4A,NAF1993,N
046550091,00022,04655009100022,O,1900-01-01,,,,,false,4,,,,RTE,DE DOUAI,59151,ARLEUX,,,59015,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,26.4A,NAF1993,N
046550158,00011,04655015800011,O,,,,,,true,1,,58,,RUE,WILSON,59490,SOMAIN,,,59574,,,,,,,,,,,,,,,,,,,1989-11-16,F,,,,,65.02,NAP,N
046550208,00014,04655020800014,O,1900-01-01,NN,,,2019-11-14T14:00:47,false,6,,230,,AV,ROGER SALENGRO,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,2016-06-30,F,,,,,77.11A,NAFRev2,O
046550208,00022,04655020800022,O,1900-01-01,NN,,,,false,4,,159,,AV,GEORGES CLEMENCEAU,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,60.2P,NAFRev1,O
046550208,00063,04655020800063,O,1900-01-01,NN,,,2019-11-14T14:00:50,false,4,,222,,RUE,ELIE GRUYELLE,62110,HENIN-BEAUMONT,,,62427,,,,,,,,,,,,,,,,,,,1995-01-01,F,,,,,60.2P,NAF1993,N
046550208,00071,04655020800071,O,1900-01-01,00,2018,,2021-02-23T10:27:56,true,6,,15,,AV,PAUL MICHONNEAU,62000,ARRAS,,,62041,,,,,,,,,,,,,,,,,,,2017-07-19,A,,,,,77.11A,NAFRev2,N
046550208,00089,04655020800089,O,1984-01-01,,,,2019-11-14T14:00:47,false,4,,49,,AV,ROGER SALENGRO,59450,SIN-LE-NOBLE,,,59569,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,49.41C,NAFRev2,N
046550208,00097,04655020800097,O,1989-01-01,NN,,,2019-11-14T14:00:50,false,4,,,,AV,DE LA REPUBLIQUE,62950,NOYELLES-GODAULT,,,62624,,,,,,,,,,,,,,,,,,,2010-12-30,F,EUROTO ET ALRO,,,,45.20A,NAFRev2,N
046550208,00105,04655020800105,O,1990-06-01,NN,,,2008-01-04T18:06:27,false,3,,38,,AV,DE VALENCIENNES,59400,CAMBRAI,,,59122,,,,,,,,,,,,,,,,,,,2008-01-01,A,EUROTO,,,,49.41C,NAFRev2,N
046550208,00113,04655020800113,O,1989-10-01,NN,,,2013-09-11T03:38:16,false,4,,,,RUE,DE CAMBRAI,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2013-07-31,F,LAVAGE ALRO,,,,45.20A,NAFRev2,N
046550208,00121,04655020800121,O,2007-03-01,NN,,,2010-12-15T06:21:50,false,3,,11,,RUE,DURUTTE,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,2010-02-28,F,ADA,,,,77.11A,NAFRev2,N
046550232,00014,04655023200014,O,1964-01-01,NN,,,2019-11-14T14:00:47,true,1,,46,,RUE,DES RESISTANTS,59148,FLINES-LEZ-RACHES,,,59239,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,52.4L,NAF1993,O
046550240,00058,04655024000058,O,1985-09-24,NN,,,,true,4,,1485,,RTE,DE TOURNAI,59500,DOUAI,,,59178,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,52.4H,NAF1993,O
046550299,00013,04655029900013,O,,,,,2019-11-14T14:00:47,true,1,,,,RUE,THIERS,59552,LAMBRES-LEZ-DOUAI,,,59329,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,39.01,NAP,N
046550315,00033,04655031500033,O,1900-01-01,NN,,,,true,4,,41,,RUE,DE MASNY,59234,MONCHECOURT,,BP 5,59409,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,74.1J,NAF1993,N
046550315,00041,04655031500041,O,1986-11-15,,,,,false,4,,,,LD,LE BOURG,33620,MARSAS,,,33272,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,60.2M,NAF1993,N
046550315,00074,04655031500074,O,1988-01-01,,,,,false,4,,4517,,RTE,DES ROCHES,76350,OISSEL,,,76484,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,60.2M,NAF1993,N
046550315,00082,04655031500082,O,1989-05-01,,,,2019-11-14T14:00:58,false,4,,,,RUE,DU PRE AUX BOEUFS,76800,SAINT-ETIENNE-DU-ROUVRAY,,,76575,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,63.1E,NAF1993,N
