039190343,00010,03919034300010,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,38,,BD,D ARGENSON,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190350,00015,03919035000015,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,88,,RUE,DE LONGCHAMP,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190368,00017,03919036800017,O,,,,,,true,1,,13,,RUE,EMILE BATAILLE,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039190376,00010,03919037600010,O,1995-12-25,NN,,,2017-05-04T01:04:22,true,2,,25,,RUE,GEORGES HUCHON,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190384,00014,03919038400014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,10,,PL,DE L HOTEL DE VILLE,92600,ASNIERES-SUR-SEINE,,,92004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190392,00017,03919039200017,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,78 LE VESINET REP PA,18,,AV,GALLIENI,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190400,00018,03919040000018,O,1995-12-25,NN,,,2008-01-04T18:00:53,true,4,ESINET REP PAR L INT,18,,AV,GALLIENI,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190418,00010,03919041800010,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,VESINET REP PAR SA,65,,AV,DU MARECHAL FOCH,78400,CHATOU,,,78146,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190426,00013,03919042600013,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,E 78 LE VESINET REP,18,,AV,GALLIENI,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190434,00017,03919043400017,O,1995-12-25,NN,,,2008-01-04T18:00:53,true,3,78 LE VESINET REP P,18,,AV,GALLIENI,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039190459,00014,03919045900014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,RENTON LE PONT REP P,89,,RUE,DE PARIS,94220,CHARENTON-LE-PONT,,,94018,,,,,,,,,,,,,,,,,,,2008-06-30,A,,,,,81.10Z,NAFRev2,N
039190467,00017,03919046700017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,E MARIE REP PAR,3,,PL,CHARLES DIGEON,94160,SAINT-MANDE,,,94067,,,,,,,,,,,,,,,,,,,2017-02-28,A,,,,,81.10Z,NAFRev2,N
039190475,00010,03919047500010,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,49,,RUE,JEANNE D ARC,94160,SAINT-MANDE,,,94067,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190483,00014,03919048300014,O,1997-12-25,,,,2019-11-14T14:01:05,true,2,,84,,AV,DU MARECHAL JOFFRE,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,2005-02-01,F,,,,,70.3C,NAFRev1,N
039190509,00016,03919050900016,O,1995-12-25,NN,,,2016-04-26T01:05:47,true,2,IGNY 93 EPINAY SUR S,10,,RUE,BARBETTE,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190541,00019,03919054100019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,TIN PAUL REP MME MIG,83,,BD,DE STALINGRAD,94400,VITRY-SUR-SEINE,,,94081,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039190673,00010,03919067300010,O,1995-12-25,NN,,,2013-05-18T02:03:45,true,2,,52,,RUE,SEBASTIEN MERCIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190681,00013,03919068100013,O,1995-12-25,NN,,,2011-04-23T04:03:51,true,2,,52,,RUE,SEBASTIEN MERCIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190707,00016,03919070700016,O,1995-12-25,NN,,,2012-05-05T00:11:22,true,2,,52,,RUE,SEBASTIEN MERCIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190715,00019,03919071500019,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,3,,RUE,BERTEAUX DUMAS,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190723,00013,03919072300013,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,1,T,BD,DE LA SAUSSAYE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190731,00016,03919073100016,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,1,,RUE,DE L ECOLE DE MARS,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190756,00013,03919075600013,O,1995-12-25,NN,,,2018-09-29T12:01:05,true,2,REP PAR MR BETTI RE,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190764,00017,03919076400017,O,1995-12-25,NN,,,2011-04-23T04:03:51,true,2,EN LES BAINS REP PAR,2,,RUE,GALLIENI,78300,POISSY,,,78498,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190772,00010,03919077200010,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,81-86,81,,AV,GALLIENI,93800,EPINAY-SUR-SEINE,,,93031,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190780,00013,03919078000013,O,1995-12-25,,,,2008-01-04T18:00:53,true,2,SUR SEINE,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039190806,00016,03919080600016,O,1997-12-25,,,,2019-11-14T14:01:05,true,2,,40,,AV,DE LA REPUBLIQUE,93800,EPINAY-SUR-SEINE,,,93031,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039190822,00013,03919082200013,O,1995-12-25,NN,,,2008-01-04T18:00:53,true,2,Y SUR SEINE,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039190863,00017,03919086300017,O,1995-12-25,NN,,,2010-04-18T03:03:19,true,2,CY REP PAR MR BETTI,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190889,00012,03919088900012,O,1995-12-25,01,2019,,2021-10-27T08:02:13,true,2,,25,,RUE,DE JAIGNY,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190897,00015,03919089700015,O,1995-12-25,NN,,,2010-04-18T03:03:19,true,2,E 95 MONTMORENCY REP,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190905,00016,03919090500016,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,6,LE 95 MONTMORENCY RE,15,,BD,DE L ORANGERIE,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2010-07-01,A,,,,,81.10Z,NAFRev2,O
039190913,00010,03919091300010,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,NCY REP PAR,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190921,00013,03919092100013,O,1995-12-25,NN,,,2008-04-26T08:07:57,true,2,LECLERC 95 MONTMORE,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190947,00018,03919094700018,O,,,,,,true,1,,140,,AV,LA DIVISION LECLERC,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039190954,00014,03919095400014,O,1995-12-25,NN,,,2014-06-13T23:05:26,true,3,,8,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2012-06-30,A,,,,,81.10Z,NAFRev2,N
039190970,00010,03919097000010,O,1995-12-25,NN,,,2016-04-26T01:05:47,true,3,AMUS 95 SAINT GRATIE,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2014-09-30,A,,,,,81.10Z,NAFRev2,N
039190988,00012,03919098800012,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,LLI 95 SARCELLES REP,12,,BD,DU GENERAL DE GAULLE,95200,SARCELLES,,,95585,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039190996,00015,03919099600015,O,1995-12-25,NN,,,2017-05-04T01:04:22,false,3,LLES REP PAR,6,,RUE,DE CLAIRVAUX,95160,MONTMORENCY,,,95428,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,81.10Z,NAFRev2,O
039190996,00023,03919099600023,O,2015-12-31,01,2019,,2021-10-27T08:02:14,true,1,,18,,AV,PAUL HERBE,95200,SARCELLES,,,95585,,,,,,,,,,,,,,,,,,,2015-12-31,A,,,,,81.10Z,NAFRev2,N
039191002,00011,03919100200011,O,1995-12-25,NN,,,2018-09-29T12:01:05,true,2,RESIDENCE ANCELOT,8,,RUE,ANCELOT,95150,TAVERNY,,,95607,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191010,00014,03919101000014,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,,11,,AV,DENIS PAPIN,95400,ARNOUVILLE,,,95019,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191069,00010,03919106900010,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,REP PAR MR DOS RAYMO,3,,RUE,PIERRE BAUDRY,92140,CLAMART,,,92023,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191101,00011,03919110100011,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,X 92 MALAKOFF,3,,RUE,PIERRE BAUDRY,92140,CLAMART,,,92023,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191176,00013,03919117600013,O,1995-12-25,NN,,,2018-09-29T12:01:05,true,2,RE,19,,BD,DELESSERT,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191184,00017,03919118400017,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,,154,,RUE,DE PARIS,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191200,00011,03919120000011,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,127-131,127,,BD,DE STALINGRAD,94500,CHAMPIGNY-SUR-MARNE,,,94017,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191218,00013,03919121800013,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,E 92100 BOULOGNE REP,44,,RUE,ALEXANDRE DUMAS,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191226,00016,03919122600016,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,24,,RUE,DE LA TOURELLE,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191234,00010,03919123400010,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,146,B,AV,CHARLES DE GAULLE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191242,00013,03919124200013,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,5,,RUE,ANCELLE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191259,00017,03919125900017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,,24,,BD,MAILLOT,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191275,00013,03919127500013,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,98,,BD,DE LA REINE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191283,00017,03919128300017,O,1995-12-25,NN,,,2010-04-18T03:03:19,true,3,VERSAILLES REP PAR S,39,,RUE,CARNOT,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-06-30,A,,,,,81.10Z,NAFRev2,N
039191291,00010,03919129100010,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,ILLES REP PAR,8,,RUE,DU GENERAL LECLERC,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191309,00010,03919130900010,O,1995-12-25,NN,,,2013-05-18T02:03:45,true,2,8 VERSAILLES REP PAR,39,,RUE,CARNOT,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191317,00013,03919131700013,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,3,,,,RUE,DE LA BEAUCE,78310,MAUREPAS,,,78383,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191325,00016,03919132500016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,71 A 79,71,,RUE,DES BONS RAISINS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
039191358,00017,03919135800017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,26,,BD,SOLFERINO,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191374,00014,03919137400014,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,109,,RUE,PIERRE BROSSOLETTE,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2012-10-31,A,,,,,81.10Z,NAFRev2,N
039191382,00017,03919138200017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,LMAISON REP PAR,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191390,00010,03919139000010,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,35,,RUE,ROGER JOURDAIN,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191408,00010,03919140800010,O,,,,,2019-11-14T14:01:05,true,1,,19,,RUE,EUGENE SUE,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039191416,00013,03919141600013,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,100,,RUE,DU DOCTEUR GUIONIS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191424,00017,03919142400017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,MALMAISON REP PAR,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2012-09-30,A,,,,,81.10Z,NAFRev2,N
039191432,00010,03919143200010,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,L MALMAISON REP PAR,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191440,00013,03919144000013,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,TTE 92 RUEIL MALMAIS,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2012-10-31,A,,,,,81.10Z,NAFRev2,N
039191457,00017,03919145700017,O,1995-12-25,01,2018,,2020-08-25T10:11:47,true,2,UR 92 RUEIL MALMAISO,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191473,00014,03919147300014,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,22,,RUE,JEAN LE COZ,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191499,00019,03919149900019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,MALMAISON REP PAR,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191507,00019,03919150700019,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,6,,RUE,CAMILLE ST SAENS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191515,00012,03919151500012,O,1997-12-25,NN,,,2015-05-14T03:05:06,true,6,,12,,RUE,DE L EGALITE,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,O
039191580,00016,03919158000016,O,1997-12-25,NN,,,2017-05-04T01:04:22,true,3,,6,,CRS,MARIGNY,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191598,00018,03919159800018,O,1995-12-25,,,,2008-01-04T18:00:54,true,2,T 94 VINCENNES REP P,10,,AV,AUBERT,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191614,00013,03919161400013,O,1997-12-25,NN,,,2015-05-14T03:05:06,true,4,,49,,AV,DE LA REPUBLIQUE,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2013-06-30,A,,,,,81.10Z,NAFRev2,N
039191622,00016,03919162200016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,94 VINCENNES REP PA,21,,RUE,PLISSON,94160,SAINT-MANDE,,,94067,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191655,00016,03919165500016,O,1997-12-25,NN,,,2011-04-23T04:03:51,true,3,,41,,RUE,DE LA BIENFAISANCE,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2009-10-01,F,,,,,81.10Z,NAFRev2,O
039191671,00013,03919167100013,O,1995-12-25,NN,,,2012-05-05T00:11:22,true,3,,2,,RUE,LEJEMPTEL,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2010-12-31,A,,,,,81.10Z,NAFRev2,N
039191689,00015,03919168900015,O,1995-12-25,NN,,,2015-05-14T03:05:06,true,3,L 94 VINCENNES REP P,10,,AV,AUBERT,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2013-06-30,A,,,,,81.10Z,NAFRev2,N
039191705,00019,03919170500019,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,AD 92 BAGNEUX REP PA,34,,RUE,MASSUE,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191713,00013,03919171300013,O,1995-12-25,NN,,,2008-01-04T18:00:54,true,2,,151,,RUE,PAUL DE KOCK,93230,ROMAINVILLE,,,93063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191721,00016,03919172100016,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,Y REP PAR,18,,AV,EMILE ZOLA,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191739,00018,03919173900018,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,16,,RUE,ANDRE BOLLIER,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2017-12-31,A,,,,,81.10Z,NAFRev2,N
039191747,00011,03919174700011,O,1995-12-25,,,,2019-04-25T17:39:54,true,2,,68,,RUE,PAUL VAILLANT COUTURIER,92240,MALAKOFF,,,92046,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191754,00017,03919175400017,O,1997-12-25,NN,,,2014-06-13T23:05:26,true,3,EP MR DAVINROY CHARLES,43,,RUE,BLANCHE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2012-01-12,A,,,,,81.10Z,NAFRev2,N
039191770,00013,03919177000013,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,3,,19,,RUE,DE BELFORT,92400,COURBEVOIE,,,92026,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191788,00015,03919178800015,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,SUR SEINE REP PAR S,91,,AV,LEDRU ROLLIN,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191796,00018,03919179600018,O,1995-12-25,NN,,,2011-04-23T04:03:51,true,3,,44,,RUE,VICTOR HUGO,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191804,00010,03919180400010,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,41-51,41,,RUE,ROGER SALENGRO,93140,BONDY,,,93010,,,,,,19,,RUE,JULES GUESDE,93140,BONDY,,,93010,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191812,00013,03919181200013,O,1995-12-25,NN,,,2018-09-29T12:01:05,true,3,19-21,19,,RUE,HOCHE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
039191853,00017,03919185300017,O,,NN,,,,true,1,,13,,RUE,ALFRED FOURNIER,92370,CHAVILLE,,,92022,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,70.3C,NAF1993,O
039191887,00015,03919188700015,O,,,,,2019-11-14T14:01:05,true,1,,14,,RUE,DE BRETAGNE,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039191895,00018,03919189500018,O,1995-12-25,NN,,,2008-04-26T08:07:57,true,3,Y REP PAR,55,,RUE,NAVIER,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039191903,00010,03919190300010,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,,63,,RUE,DES COTES,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,O
039191903,00028,03919190300028,O,2004-01-01,NN,,,2019-11-14T14:00:59,false,3,,63,,RUE,DES COTES,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,N
039191929,00015,03919192900015,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,35-39,37,,RUE,DU MAL JOFFRE,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191952,00017,03919195200017,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,,12,,RUE,DE POLOGNE,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191960,00010,03919196000010,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,IN EN LAYE REP PAR,12,,RUE,DES COCHES,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191978,00012,03919197800012,O,,,,,2019-11-14T14:01:00,true,1,,5,,RUE,DU GAST,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039191986,00015,03919198600015,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,IN EN LAYE REP PAR,16,,RUE,DE PARIS,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039191994,00019,03919199400019,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,,26,,RUE,AU PAIN,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039192000,00014,03919200000014,O,1995-12-25,01,2019,,2021-10-27T08:02:14,true,2,3 A 5,3,,RUE,DUCASTEL,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039192018,00016,03919201800016,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,RMAIN EN LAYE REP PA,16,,RUE,DE PARIS,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039192026,00019,03919202600019,O,,,,,2019-11-14T14:01:00,true,1,,5,,RUE,DE LA PROCESSION,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
039192034,00013,03919203400013,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,ST GERMAIN EN LAYE,16,,RUE,DE PARIS,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
