273202366,00012,27320236600012,O,,NN,,,,true,1,,,,,MAIRIE,32100,BLAZIERT,,,32057,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202374,00016,27320237400016,O,,NN,,,,true,1,,,,,,32100,CAUSSENS,,,32095,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202382,00019,27320238200019,O,,NN,,,,true,1,,,,,MAIRIE,32480,LA ROMIEU,,,32345,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202390,00012,27320239000012,O,,NN,,,,true,1,,,,,MAIRIE,32380,GAUDONVILLE,,,32139,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202408,00012,27320240800012,O,,NN,,,,true,1,,,,,MAIRIE,32380,L'ISLE-BOUZON,,,32158,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202416,00015,27320241600015,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE,32700,SAINTE-MERE,,,32395,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202424,00019,27320242400019,O,,NN,,,,true,1,,,,,MAIRIE,32340,MIRADOUX,,,32253,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202432,00012,27320243200012,O,,NN,,,2019-11-14T14:00:31,true,1,,,,,,32380,SAINT-CLAR,,,32370,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202440,00015,27320244000015,O,,NN,,,,true,1,,,,,MAIRIE,32380,TOURNECOUPE,,,32452,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202457,00019,27320245700019,O,,NN,,,2019-11-14T14:00:31,true,1,,,,,MAIRIE,32340,CASTET-ARROUY,,,32085,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202465,00012,27320246500012,O,,NN,,,,true,1,,,,,MAIRIE,32340,FLAMARENS,,,32131,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202473,00016,27320247300016,O,,NN,,,,true,1,,,,,MAIRIE,32160,PLAISANCE,,,32319,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202481,00019,27320248100019,O,,NN,,,,true,1,,,,,,32390,ROQUEFORT,,,32347,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202499,00011,27320249900011,O,,NN,,,2019-11-14T14:00:31,true,1,,,,,MAIRIE,32720,BARCELONNE-DU-GERS,,,32027,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202507,00011,27320250700011,O,,NN,,,,true,1,,,,RUE,DE L EVECHE,32100,CONDOM,,,32107,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202515,00014,27320251500014,O,,NN,,,,true,1,,,,RUE,DE L EVECHE,32100,CONDOM,,,32107,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202523,00018,27320252300018,O,,NN,,,,true,1,,,,,MAIRIE,32460,PERCHEDE,,,32310,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202531,00011,27320253100011,O,,NN,,,,true,1,,,,,MAIRIE,32240,MORMES,,,32291,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202549,00013,27320254900013,O,,NN,,,,true,1,,,,,MAIRIE,32370,BOURROUILLAN,,,32062,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202556,00018,27320255600018,O,,NN,,,,true,1,,,,,MAIRIE,32370,MANCIET,,,32227,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202564,00012,27320256400012,O,,NN,,,,true,1,,,,,MAIRIE,32110,NOGARO,,,32296,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202572,00015,27320257200015,O,,NN,,,,true,1,,,,,,32490,FREGOUVILLE,,,32134,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202580,00018,27320258000018,O,,NN,,,,true,1,,,,,MAIRIE,32490,MARESTAING,,,32234,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202598,00010,27320259800010,O,,NN,,,2019-11-14T14:00:31,true,1,,,,,MAIRIE,32490,MONFERRAN-SAVES,,,32268,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202606,00011,27320260600011,O,,NN,,,,true,1,,,,,MAIRIE,32600,PUJAUDRAN,,,32334,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202614,00015,27320261400015,O,,NN,,,,true,1,,,,,MAIRIE,32600,ENDOUFIELLE,,,32121,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202622,00018,27320262200018,O,,NN,,,,true,1,,,,,MAIRIE,32360,LAVARDENS,,,32204,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202630,00011,27320263000011,O,,NN,,,2019-11-14T14:00:31,true,1,,,,,MAIRIE,32350,ORDAN-LARROQUE,,,32301,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202648,00013,27320264800013,O,,NN,,,,true,1,,,,,MAIRIE,32360,JEGUN,,,32162,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202655,00018,27320265500018,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE,32310,VALENCE-SUR-BAISE,,,32459,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202663,00012,27320266300012,O,,NN,,,,true,1,,,,,MAIRIE,32310,BEZOLLES,,,32052,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202671,00015,27320267100015,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE,32310,SAINT-PUY,,,32404,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202689,00017,27320268900017,O,,NN,,,,true,1,,,,,MAIRIE,32310,ROQUES,,,32351,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202697,00010,27320269700010,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE,32100,SAINT-ORENS-POUY-PETIT,,,32400,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202705,00011,27320270500011,O,,NN,,,,true,1,,,,,MAIRIE,32140,MASSEUBE,,,32242,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202713,00015,27320271300015,O,,NN,,,,true,1,,,,,MAIRIE,32100,BLAZIERT,,,32057,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202721,00018,27320272100018,O,,NN,,,,true,1,,,,,MAIRIE,32100,CAUSSENS,,,32095,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273202739,00010,27320273900010,O,,NN,,,,true,1,,,,,MAIRIE,32330,LAURAET,,,32203,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202747,00013,27320274700013,O,,NN,,,,true,1,,,,,MAIRIE,32100,LARROQUE SUR L'OSSE,,,32197,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202754,00019,27320275400019,O,,NN,,,,true,1,,,,,MAIRIE,32250,FOURCES,,,32133,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202762,00012,27320276200012,O,,NN,,,,true,1,,,,,MAIRIE,32250,CASTELNAU D'AUZAN LABARRERE,,,32079,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273202770,00015,27320277000015,O,,NN,,,,true,1,,81,,RTE,DE PESSAN,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,75.1E,NAF1993,N
273202788,00017,27320278800017,O,,NN,,,,true,1,,81,,RTE,DE PESSAN,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,75.1E,NAF1993,N
273202796,00010,27320279600010,O,,NN,,,,true,1,,36,,BD,D ARTAGNAN,32800,EAUZE,,,32119,,,,,,,,,,,,,,,,,,,1995-08-31,F,,,,,90.0A,NAF1993,N
273202804,00012,27320280400012,O,,NN,,,,true,1,,36,,BD,D ARTAGNAN,32800,EAUZE,,,32119,,,,,,,,,,,,,,,,,,,1995-08-31,F,,,,,41.0Z,NAF1993,N
273202812,00015,27320281200015,O,1994-01-01,NN,,,,true,3,,,,,MAIRIE,32600,SEGOUFIELLE,,,32425,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,41.0Z,NAF1993,N
273300012,00021,27330001200021,O,1989-06-16,NN,,,,true,4,,94,,CRS,DES AUBIERS,33300,BORDEAUX,,,33063,33028,BORDEAUX CEDEX,,,,,,,,,,,,,,,,,1994-12-25,F,OPHLM DE LA CUB,,,,70.2A,NAF1993,O
273300020,00016,27330002000016,O,,NN,,,,true,1,,,,AV,DE LA JALLERE,33300,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1983-12-01,F,,,,,70.2A,NAF1993,O
273300046,00011,27330004600011,O,,,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE DE NAUJAC,33990,NAUJAC-SUR-MER,,,33300,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,60.2B,NAF1993,N
273300053,00017,27330005300017,O,,NN,,,,true,1,,,,,MAIRIE DE DONNEZAC,33860,DONNEZAC,,,33151,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,60.2B,NAF1993,O
273300061,00010,27330006100010,O,1986-04-01,NN,,,,true,3,,,,,MAIRIE DE CAZAUGITAT,33790,CAZAUGITAT,,,33117,,,,,,,,,,,,,,,,,,,1996-04-01,F,,,,,60.2B,NAF1993,O
273300079,00012,27330007900012,O,1986-01-01,NN,,,2019-11-14T14:00:32,true,4,,,,,MAIRIE DE BEYCHAC ET CAILL,33750,BEYCHAC-ET-CAILLAU,,,33049,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,60.2B,NAF1993,O
273300087,00015,27330008700015,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE DE BELIN,33830,BELIN-BELIET,,,33042,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,60.2B,NAF1993,N
273300095,00018,27330009500018,O,1986-05-01,NN,,,2019-11-14T14:00:33,true,1,,,,,MAIRIE,33125,SAINT-MAGNE,,,33436,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,60.2B,NAF1993,O
273300103,00010,27330010300010,O,,NN,,,,true,1,,,,,MAIRIE,33550,CAPIAN,,,33093,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,60.2B,NAF1993,O
273300111,00013,27330011100013,O,,,,,,true,1,,21,,RUE,POQUELIN MOLIERE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1991-07-01,F,,,,,07.01,NAP,N
273300129,00015,27330012900015,O,1989-01-01,NN,,,,true,1,,,,,MAIRIE,33730,POMPEJAC,,,33329,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,60.2A,NAF1993,O
273300137,00018,27330013700018,O,,NN,,,,true,1,,,,ALL,JEAN JAURES,33210,LANGON,,,33227,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,41.0Z,NAF1993,O
273300145,00011,27330014500011,O,,,,,2019-11-14T14:00:33,true,1,,,,CRS,,33230,SAINT-MEDARD-DE-GUIZIERES,,,33447,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,08.01,NAP,N
273300152,00017,27330015200017,O,,NN,,,,true,1,,,,,MAIRIE,33730,NOAILLAN,,,33307,,,,,,,,,,,,,,,,,,,1995-09-01,F,,,,,60.2B,NAF1993,O
273300160,00010,27330016000010,O,,,,,,true,1,,,,,MAIRIE,33210,CASTETS ET CASTILLON,,,33106,,,,,,,,,,,,,,,,,,,1996-12-01,F,,,,,60.2B,NAF1993,N
273300178,00012,27330017800012,O,,NN,,,2019-11-14T14:00:32,true,1,,,,,MAIRIE,33430,BERNOS-BEAULAC,,,33046,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,60.2A,NAF1993,O
273300186,00015,27330018600015,O,,NN,,,,true,1,,,,QUAI,DE PALUDATE,33800,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1990-12-01,F,,,,,15.1A,NAF1993,O
273300194,00019,27330019400019,O,,NN,,,,true,1,,,,,,33540,GORNAC,,,33189,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,60.2B,NAF1993,O
273300202,00010,27330020200010,O,,NN,,,,true,1,,,,,,33124,AILLAS,,,33002,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,60.2B,NAF1993,N
273300228,00015,27330022800015,O,,,,,,true,1,,,,,,33670,SADIRAC,,,33363,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273300236,00018,27330023600018,O,,NN,,,,true,1,,1,,PL,DE LA MAIRIE,33210,PREIGNAC,,,33337,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300244,00012,27330024400012,O,,NN,,,,true,1,,,,,MAIRIE,33730,UZESTE,,,33537,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300251,00017,27330025100017,O,,NN,,,2019-11-14T14:00:33,true,1,,,,,MAIRIE,33112,SAINT-LAURENT-MEDOC,,,33424,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300269,00019,27330026900019,O,,NN,,,2019-11-14T14:00:33,true,1,,,,,MAIRIE,33112,SAINT-LAURENT-MEDOC,,,33424,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,41.0Z,NAF1993,N
273300277,00012,27330027700012,O,,NN,,,,true,1,,3,,AV,DE LA TOUR,33370,SALLEBOEUF,,,33496,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300285,00015,27330028500015,O,,NN,,,,true,1,,6,,RTE,DU BOURG,33590,TALAIS,,,33521,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300293,00019,27330029300019,O,,NN,,,,true,1,,,,,MAIRIE,33730,NOAILLAN,,,33307,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300301,00010,27330030100010,O,,,,,,true,1,,85,,BD,ALFRED DANEY,33300,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2B,NAF1993,N
273300319,00012,27330031900012,O,,NN,,,,true,1,,1,,PL,DE LA MAIRIE,33590,VENSAC,,,33541,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273300327,00015,27330032700015,O,,NN,,,,true,1,,,,,MAIRIE,33720,CERONS,,,33120,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273300335,00018,27330033500018,O,,NN,,,,true,1,,,,,MAIRIE,33720,CERONS,,,33120,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273300343,00012,27330034300012,O,,,,,,true,1,,,,ESP,CHARLES DE GAULLE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,85.3G,NAF1993,N
273400010,00016,27340001000016,O,1983-03-01,NN,,,,false,4,,,,RUE,PAUL RIMBAUD,34080,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.2A,NAF1993,N
273400010,00024,27340001000024,O,1992-01-01,31,2019,,2021-10-27T08:13:28,true,6,,100,,RUE,DE L OASIS,34080,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2020-01-01,A,AGENCE MONTPELLIER,,,HERAULT LOGEMENT,68.20A,NAFRev2,O
273400010,00032,27340001000032,O,2017-01-01,,,,2019-04-16T09:40:16,false,2,,747,,AV,DES APOTHICAIRES,34090,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2018-10-01,F,AGENCE MONTPELLIER,,,HERAULT HABITAT,68.20A,NAFRev2,N
273400010,00040,27340001000040,O,2017-01-01,,,,2018-01-29T08:36:41,false,2,,11,,RUE,JEAN MOULIN,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,2018-01-01,A,,,,,68.20A,NAFRev2,O
273400010,00057,27340001000057,O,2017-01-01,,,,2018-01-29T08:36:44,false,2,RES CALMETTE,12,,IMP,DES MERLES,34110,FRONTIGNAN,,,34108,,,,,,,,,,,,,,,,,,,2018-01-01,A,,,,,68.20A,NAFRev2,O
273400010,00065,27340001000065,O,2017-01-01,,,,2018-01-29T08:37:12,false,2,ZAC FRIGOULET,165,,RUE,DE LA BILIERE,34660,COURNONSEC,,,34087,,,,,,,,,,,,,,,,,,,2018-01-01,A,AGENCE GARDIOLE ET SERANNE,,,HERAULT HABITAT,68.20A,NAFRev2,O
273400028,00018,27340002800018,O,,,,,,true,1,,30,,AV,DE LODEVE,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,,F,,,,,81.11,NAP,N
273400036,00011,27340003600011,O,1983-03-01,NN,,,,false,4,,26,,RTE,DE MONTPELLIER,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.2A,NAF1993,N
273400036,00029,27340003600029,O,1992-11-01,21,2019,,2021-10-27T08:13:28,true,5,,14,,RUE,DES LAURIERS ROSES,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,O
273400044,00015,27340004400015,O,1983-03-01,NN,,,2006-10-26T23:46:07,true,4,,,,PL,EMILE ZOLA,34500,BEZIERS,,BP 38,34032,34501,BEZIERS CEDEX,,,,,,,,,,,,,,,,,2004-06-09,F,,,,,70.2A,NAFRev1,O
273400051,00010,27340005100010,O,,,,,,true,1,,,,RUE,DE LA CAPITAINERIE,34300,AGDE,,,34003,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,75.1G,NAF1993,N
273400069,00012,27340006900012,O,,NN,,,2019-11-14T14:00:34,true,1,,,,,HESPERIDES,34540,BALARUC-LES-BAINS,,,34023,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,85.1A,NAF1993,N
273400085,00018,27340008500018,O,,NN,,,,true,1,,,,,MAIRIE,34590,MARSILLARGUES,,,34151,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400093,00012,27340009300012,O,1991-06-04,NN,,,2019-11-14T14:00:34,true,1,,,,,,34220,SAINT-PONS-DE-THOMIERES,,,34284,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,75.1E,NAF1993,N
273400101,00013,27340010100013,O,1993-01-01,NN,,,,true,1,,,,PL,LIBERATION CH DE GAULLE,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,41.0Z,NAF1993,O
273400119,00015,27340011900015,O,,NN,,,2019-11-14T14:00:34,true,1,,,,PL,HOTEL DE VILLE,34725,SAINT-ANDRE-DE-SANGONIS,,,34239,,,,,,,,,,,,,,,,,,,1995-04-19,F,,,,,41.0Z,NAF1993,O
273400127,00018,27340012700018,O,,NN,,,,true,1,,,,AV,DE MONTPELLIER,34970,LATTES,,,34129,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,41.0Z,NAF1993,N
273400135,00011,27340013500011,O,,NN,,,,true,1,,,,PL,HOTEL DE VILLE,34150,GIGNAC,,,34114,,,,,,,,,,,,,,,,,,,1993-01-01,F,,,,,41.0Z,NAF1993,N
273400143,00015,27340014300015,O,,NN,,,,true,1,,,,PL,HOTEL DE VILLE,34150,GIGNAC,,,34114,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,90.0A,NAF1993,N
273400150,00010,27340015000010,O,,NN,,,,true,1,,,,PL,HOTEL DE VILLE,34700,LODEVE,,,34142,,,,,,,,,,,,,,,,,,,1995-01-01,F,,,,,41.0Z,NAF1993,O
273400168,00012,27340016800012,O,,,,,,true,1,,,,PL,LIBERATION CH DE GAULLE,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400176,00015,27340017600015,O,,,,,,true,1,,,,PL,LIBERATION CH DE GAULLE,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400184,00019,27340018400019,O,,,,,2019-11-14T14:00:34,true,1,,,,,MAIRIE,34190,SAINT-BAUZILLE-DE-PUTOIS,,,34243,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400192,00012,27340019200012,O,,,,,,true,1,,,,,MAIRIE,34190,MONTOULIEU,,,34171,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400200,00013,27340020000013,O,,,,,,true,1,,,,,MAIRIE,34190,LAROQUE,,,34128,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400218,00015,27340021800015,O,,,,,,true,1,,,,,HOTEL DE VILLE,34190,GANGES,,,34111,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400226,00018,27340022600018,O,,,,,,true,1,,,,,HOTEL DE VILLE,34190,GANGES,,,34111,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2A,NAF1993,N
273400234,00012,27340023400012,O,,,,,,true,1,,,,PL,DE LA VICTOIRE,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3D,NAF1993,N
273400242,00015,27340024200015,O,,NN,,,,true,1,,,,PL,DE LA VICTOIRE,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.2E,NAF1993,N
273400259,00019,27340025900019,O,,,,,,true,1,,,,PL,LIBERATION CH DE GAULLE,34130,MAUGUIO,,,34154,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2A,NAF1993,N
273400267,00012,27340026700012,O,,,,,,true,1,,,,PL,DE LA VICTOIRE,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.2F,NAF1993,N
273400275,00015,27340027500015,O,,NN,,,,true,1,,1,,PL,GAMBETTA,34120,PEZENAS,,,34199,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,92.5C,NAF1993,O
273400283,00019,27340028300019,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34570,SAUSSAN,,,34295,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400291,00012,27340029100012,O,,,,,,true,1,,,,,HOTEL DE VILLE,34570,PIGNAN,,,34202,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400309,00012,27340030900012,O,,,,,,true,1,,,,,HOTEL DE VILLE,34560,MONTBAZIN,,,34165,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400317,00015,27340031700015,O,,,,,,true,1,,,,,HOTEL DE VILLE,34880,LAVERUNE,,,34134,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400325,00018,27340032500018,O,,,,,,true,1,,,,,HOTEL DE VILLE,34660,COURNONTERRAL,,,34088,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400333,00012,27340033300012,O,,,,,,true,1,,,,,HOTEL DE VILLE,34770,GIGEAN,,,34113,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400341,00015,27340034100015,O,,,,,,true,1,,,,,HOTEL DE VILLE,34770,GIGEAN,,,34113,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400358,00019,27340035800019,O,,,,,,true,1,,,,,HOTEL DE VILLE,34690,FABREGUES,,,34095,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400366,00012,27340036600012,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34150,ANIANE,,,34010,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,41.0Z,NAF1993,N
273400374,00016,27340037400016,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34150,ANIANE,,,34010,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,90.0A,NAF1993,N
273400382,00019,27340038200019,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34570,MONTARNAUD,,,34163,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400390,00012,27340039000012,O,,,,,,true,1,,,,PL,DE LA VICTOIRE,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400408,00012,27340040800012,O,,,,,,true,1,,,,PL,DE LA VICTOIRE,34800,CLERMONT L'HERAULT,,,34079,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400416,00015,27340041600015,O,,,,,,true,1,,,,,HOTEL DE VILLE,34800,NEBIAN,,,34180,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400424,00019,27340042400019,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34800,CANET,,,34051,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400432,00012,27340043200012,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34800,CANET,,,34051,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400440,00015,27340044000015,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34800,ASPIRAN,,,34013,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400457,00019,27340045700019,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,34800,ASPIRAN,,,34013,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400465,00012,27340046500012,O,,NN,,,2019-11-14T14:00:34,true,1,,,,,HOTEL DE VILLE,34230,SAINT-PARGOIRE,,,34281,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
273400473,00016,27340047300016,O,,,,,2019-11-14T14:00:34,true,1,,,,,HOTEL DE VILLE,34130,SAINT-AUNES,,,34240,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
273400481,00019,27340048100019,O,,,,,2019-11-14T14:00:34,true,1,,,,,HOTEL DE VILLE,34130,SAINT-AUNES,,,34240,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,90.0A,NAF1993,N
273400499,00011,27340049900011,O,,,,,,true,1,,,,,HOTEL DE VILLE,34570,SAUSSAN,,,34295,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
