300221074,00028,30022107400028,O,,NN,,,2019-11-14T14:00:36,true,1,,1445,,RUE,BLAISE PASCAL,39000,LONS-LE-SAUNIER,,,39300,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
300221082,00013,30022108200013,O,1900-01-01,01,2019,,2021-10-27T08:13:39,true,4,,,,,LE PICHON,32160,GALIAX,,,32136,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
300221108,00016,30022110800016,O,,,,,,true,1,,,,,,11560,FLEURY,,,11145,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300221116,00019,30022111600019,O,,,,,,true,1,,,,,,14420,USSY,,,14720,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
300221132,00016,30022113200016,O,,NN,,,,true,1,,,,,LA FRANQUI,11370,LEUCATE,,,11202,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,79.03,NAP,N
300221140,00019,30022114000019,O,1967-01-01,NN,,,2019-11-14T14:00:20,true,4,,134,,BD,FERNAND MOUREAUX,14360,TROUVILLE-SUR-MER,,,14715,,,,,,,,,,,,,,,,,,,2003-02-05,F,,,,,15.8C,NAFRev1,O
300221157,00013,30022115700013,O,,NN,,,,true,1,,,,,LE RELAIS DE LA FRINGALLE,14130,SURVILLE,,,14682,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,67.01,NAP,N
300221173,00036,30022117300036,O,,,,,,true,1,,11,,RUE,HENRI PAPIN,14100,LISIEUX,,,14366,,,,,,,,,,,,,,,,,,,1989-01-06,F,,,,,77.01,NAP,N
300221181,00021,30022118100021,O,,NN,,,2006-11-25T09:11:30,true,1,,23,,RUE,LAFAYETTE,31000,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,,F,,,,,92.21,NAP,N
300221215,00035,30022121500035,O,,NN,,,2019-11-14T14:01:00,true,1,,17,,RUE,DES COCHES,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,,F,,,,,00.97,NAP,N
300221231,00016,30022123100016,O,,NN,,,,true,1,,,,RTE,NATIONALE 11O,11150,VILLEPINTE,,,11434,,,,,,,,,,,,,,,,,,,,F,,,,,15.08,NAP,N
300221256,00013,30022125600013,O,1900-01-01,NN,,,,true,4,,26,B,,LES HAUTS DE NARBONNE,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,70.1D,NAF1993,N
300221272,00010,30022127200010,O,1900-01-01,NN,,,2019-11-14T14:00:19,true,3,,,,,,14112,PERIERS-SUR-LE-DAN,,,14495,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
300221280,00013,30022128000013,O,,NN,,,,true,1,,,,,,36310,CHAILLAC,,,36035,,,,,,,,,,,,,,,,,,,,F,,,,,01.80,NAP,N
300221298,00015,30022129800015,O,1964-01-01,NN,,,2018-06-07T04:04:14,true,5,,,,,,39300,LES NANS,,,39381,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,64.20Z,NAFRev2,N
300221306,00016,30022130600016,O,,NN,,,,true,1,,,,,,11250,ROUFFIAC D'AUDE,,,11325,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
300221322,00021,30022132200021,O,1900-01-01,11,2019,,2021-10-27T08:13:39,true,4,ZONE INDUSTRIELLE,7,,RUE,HENRI MOISSAN,34500,BEZIERS,,,34032,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,49.41B,NAFRev2,O
300221330,00016,30022133000016,O,,NN,,,,true,1,,2,,RUE,JEAN JAURES,36000,CHATEAUROUX,,,36044,,,,,,,,,,,,,,,,,,,,F,,,,,77.14,NAP,N
300221348,00018,30022134800018,O,1964-01-01,NN,,,2012-05-05T00:40:52,true,5,,,,,,11150,VILLEPINTE,,,11434,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,43.99C,NAFRev2,O
300221355,00013,30022135500013,O,,,,,,true,1,,10,,QUAI,VICTOR HUGO,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,87.03,NAP,N
300221363,00017,30022136300017,O,1900-01-01,NN,,,2008-01-04T19:09:21,true,3,,,,,,14210,VAL D'ARRY,,,14475,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
300221371,00051,30022137100051,O,1996-12-14,,,,,true,1,,38,,CRS,MICHELET,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,1998-04-16,F,,,,,74.8K,NAF1993,N
300221389,00020,30022138900020,O,1900-01-01,NN,,,,false,4,,6,,RUE,LOUIS REVON,74000,ANNECY,,,74010,,,,,,,,,,,,,,,,,,,1993-10-25,F,,,,,74.1C,NAF1993,N
300221389,00038,30022138900038,O,1900-01-01,,,,2006-12-13T05:40:39,false,4,,1,,RUE,DES PRES,13440,CABANNES,,,13018,,,,,,,,,,,,,,,,,,,2006-11-27,F,,,,,74.1C,NAFRev1,N
300221389,00046,30022138900046,O,1900-01-01,NN,,,2019-11-14T14:00:19,false,4,,6,,PL,DE LA REPUBLIQUE,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,1994-03-10,F,,,,,74.1C,NAF1993,N
300221389,00053,30022138900053,O,1986-09-20,NN,,,2019-11-14T14:00:19,true,4,VILLA LOUISE BP 41,3,,AV,ALBERT SCHWEITZER,13210,SAINT-REMY-DE-PROVENCE,,,13100,,,,,,,,,,,,,,,,,,,2006-11-27,F,,,,,74.1C,NAFRev1,O
300221397,00023,30022139700023,O,,NN,,,,true,1,,3,,ALL,AMBROSIA,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,1987-02-04,F,,,,,69.11,NAP,N
300221421,00013,30022142100013,O,1974-01-01,NN,,,,true,3,,73,,RUE,DESIRE LE HOC,14800,DEAUVILLE,,,14220,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,70.2C,NAFRev1,N
300221439,00015,30022143900015,O,1973-01-01,NN,,,,false,4,,12,,RUE,BEAUMARCHAIS,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,2000-01-01,F,,,,,74.1C,NAF1993,O
300221439,00031,30022143900031,O,2000-01-01,NN,,,2007-09-07T04:21:39,true,4,ESPACE SOLEIL BAT B,2,,RTE,DE GRUISSAN,11100,NARBONNE,,,11262,,,,,,,,,,,,,,,,,,,2007-06-26,F,,,,,74.1C,NAFRev1,N
300221462,00017,30022146200017,O,1900-01-01,NN,,,2008-01-04T19:09:21,true,3,,,,,,14260,MALHERBE-SUR-AJON,,,14037,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
300221496,00023,30022149600023,O,1980-10-01,,,,,true,1,,25,,RUE,DE VAUCELLES,14000,CAEN,,,14118,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,52.4A,NAF1993,N
300221538,00014,30022153800014,O,1900-01-01,NN,,,2008-01-04T19:09:21,true,3,,,,,,14240,AURSEULLES,,,14011,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
300221579,00018,30022157900018,O,1964-01-01,NN,,1071CA,2015-10-15T03:20:36,true,4,CONQUES SUR ORBIEL,,,RTE,DE VENTENAC,11600,VILLEGAILHENC,,,11425,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,10.71A,NAFRev2,O
300221579,00026,30022157900026,O,1985-07-08,,,,2008-11-07T00:16:36,false,4,CENTRE COMMERCIAL LECLERC,,,,ALIBERT,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,2000-11-23,F,,,,,15.8A,NAF1993,N
300221579,00034,30022157900034,O,1992-07-01,,,,,false,3,CENTRE COMMERCIAL LECLERC,,,,ALIBERT,11000,CARCASSONNE,,,11069,,,,,,,,,,,,,,,,,,,1993-04-08,F,SUR LE POUCE,,,,55.4B,NAF1993,N
300221579,00042,30022157900042,O,1986-11-15,,,,,false,3,,,,AV,DE LA MONTAGNE NOIRE,11600,VILLEGAILHENC,,,11425,,,,,,,,,,,,,,,,,,,2001-09-25,F,,,,,52.2G,NAF1993,N
300221587,00011,30022158700011,O,,,,,,true,1,,,,AV,ALBERT SOREL,14000,CAEN,,,14118,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,91.3E,NAF1993,N
300221637,00014,30022163700014,O,,,,,,true,1,,,,BD,EINDHOVEN,14400,BAYEUX,,,14047,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300221645,00017,30022164500017,O,1900-01-01,NN,,,2008-01-04T19:09:21,true,3,,,,,,14620,BEAUMAIS,,,14053,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
300221652,00013,30022165200013,O,1900-01-01,NN,,,2009-06-27T03:34:04,true,4,,27,,PL,SAINT SAUVEUR,14000,CAEN,,,14118,,,,,,,,,,,,,,,,,,,2007-03-06,F,,,,,74.1A,NAFRev1,O
300221660,00032,30022166000032,O,,NN,,,,true,1,,,,RUE,LOUIS MALLET,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,,F,,,,,59.08,NAP,N
300221686,00011,30022168600011,O,1900-01-01,00,2019,,2021-10-27T08:13:40,true,6,,13,,RUE,MAIRIE,14210,THUE ET MUE,,,14098,,,,,,,,,,,,,,,,,,,2014-09-03,A,,,,,93.12Z,NAFRev2,O
300221694,00015,30022169400015,O,1900-01-01,NN,,,2021-04-27T16:06:23,true,3,,,,,,14480,MOULINS-EN-BESSIN,,,14406,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
300221728,00011,30022172800011,O,1973-01-01,12,2019,,2021-10-28T08:43:30,true,4,,,,RUE,FRANCIS DE PRESSENSE,14460,COLOMBELLES,,,14167,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,38.21Z,NAFRev2,O
300221850,00039,30022185000039,O,1999-06-01,NN,,,2008-11-07T00:16:36,true,4,,27,,RUE,SAINT CHRISTOPHE,02200,SOISSONS,,,02722,,,,,,,,,,,,,,,,,,,2004-12-25,F,,,,,52.2C,NAFRev1,O
300221892,00015,30022189200015,O,1973-01-01,NN,,,2006-10-26T23:47:15,true,5,,,,RUE,DU MOULIN FOUCAUD,16130,ARS,,,16018,,,,,,,,,,,,,,,,,,,2004-12-25,F,,,,,01.4A,NAFRev1,N
300221900,00024,30022190000024,O,1983-01-01,NN,,,2019-11-14T14:00:21,true,1,,,,,LA GRANGE,17800,SALIGNAC-SUR-CHARENTE,,,17418,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,01.1A,NAF1993,N
300221918,00026,30022191800026,O,1981-11-10,NN,,,2012-07-28T11:55:15,true,4,,107,,RUE,GAMBETTA,14150,OUISTREHAM,,,14488,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,43.22A,NAFRev2,N
300221926,00011,30022192600011,O,,,,,,true,1,,,,,,14270,BELLE VIE EN AUGE,,,14527,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
300221934,00015,30022193400015,O,,NN,,,2019-11-14T14:00:19,true,1,,1,,RES,LE VENTOUX VAL ST ANDRE,13100,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,55.72,NAP,N
300221942,00018,30022194200018,O,,NN,,,2019-11-14T14:00:18,true,1,,,,LD,LE BOUQUET BAS,12370,BELMONT-SUR-RANCE,,,12025,,,,,,,,,,,,,,,,,,,1989-11-22,F,,,,,01.80,NAP,N
300221967,00015,30022196700015,O,,NN,,,,true,1,,,,RUE,SAINT ANTOINE,10400,TRAINEL,,,10382,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
300221975,00026,30022197500026,O,,NN,,,,true,1,,,,,LA VOCATAIRE,17400,LA VERGNE,,,17465,,,,,,,,,,,,,,,,,,,1997-01-01,F,,,,,51.3E,NAF1993,N
300221991,00015,30022199100015,O,,NN,,,2019-11-14T14:00:12,true,1,,,,,,01560,MANTENAY-MONTLIN,,,01230,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,45.2V,NAF1993,N
300222007,00068,30022200700068,O,1999-07-07,,,4399CZ,2015-03-17T00:10:47,true,4,,51,,RUE,BARTHELEMY,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,43.99C,NAFRev2,N
300222015,00020,30022201500020,O,,NN,,,2019-11-14T14:00:20,true,1,,,,,,14310,VILLY-BOCAGE,,,14760,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,85.3J,NAF1993,N
300222031,00035,30022203100035,O,1990-04-23,NN,,,2019-11-14T14:00:29,true,4,LE LUAT-SUR-VERT,10,,RUE,DE DREUX,28500,VERT-EN-DROUAIS,,,28405,,,,,,,,,,,,,,,,,,,2008-03-24,F,,,,,43.34Z,NAFRev2,O
300222056,00016,30022205600016,O,,,,,,true,1,,,,LD,BELLANDAS,28250,DIGNY,,,28130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
300222064,00010,30022206400010,O,,,,,,true,1,,,,RUE,GENERAL GALLIENI,29200,BREST,,,29019,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
300222072,00013,30022207200013,O,,,,,2019-11-14T14:00:29,true,1,,18,,RUE,DES GUINANTIERS,28210,VILLEMEUX-SUR-EURE,,,28415,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.10,NAP,N
300222080,00016,30022208000016,O,,,,,,true,1,,,,RTE,DE PONT L ABBE,29000,QUIMPER,,,29232,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.21,NAP,N
300222098,00018,30022209800018,O,,,,,2019-11-14T14:00:22,true,1,,,,,HOTEL DU LION D OR,18350,OUROUER-LES-BOURDELINS,,,18175,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
300222106,00019,30022210600019,O,1974-01-01,NN,,,2019-11-14T14:00:29,true,1,,,,,POINT 44,29590,PONT-DE-BUIS-LES-QUIMERCH,,,29302,,,,,,,,,,,,,,,,,,,2000-09-30,F,,,,,52.6D,NAF1993,N
300222114,00013,30022211400013,O,,,,,,true,1,,,,,CAFE DE LA GARE,18200,ORVAL,,,18172,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222155,00016,30022215500016,O,,,,,,true,1,,,,BD,SAMPIERO,20000,AJACCIO,,,2A004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
300222163,00028,30022216300028,O,,,,,2019-11-14T14:00:29,true,1,,,,QUA,PORETTA,20137,PORTO-VECCHIO,,,2A247,,,,,,,,,,,,,,,,,,,1988-03-08,F,,,,,28.5D,NAF1993,N
300222171,00039,30022217100039,O,,NN,,,2019-11-14T14:00:29,true,1,,757,,RTE,DE PORTO ROLLO,20123,COGNOCOLI-MONTICCHI,,,2A091,,,,,,,,,,,,,,,,,,,,F,,,,,15.02,NAP,N
300222205,00019,30022220500019,O,1900-01-01,NN,,,2006-10-26T23:47:15,false,3,,77,B,RUE,DEU DOYEN JUSSIAUME,27110,LE NEUBOURG,,,27428,,,,,,,,,,,,,,,,,,,2005-09-01,F,,,,,70.2C,NAFRev1,N
300222205,00027,30022220500027,O,1982-10-01,NN,,,2017-01-10T00:12:09,true,3,,,,,LA RIVIERE THIBOUVILLE,27550,NASSANDRES SUR RISLE,,,27425,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300222205,00035,30022220500035,O,1989-03-01,NN,,,,false,4,,,,RTE,NATIONALE 13,27110,SAINTE-COLOMBE-LA-COMMANDERIE,,,27524,,,,,,,,,,,,,,,,,,,1992-10-01,F,DEFI AUTOMOBILES,,,,50.1Z,NAF1993,N
300222205,00043,30022220500043,O,1992-10-01,NN,,,,false,3,,77,T,RUE,DU DOYEN JUSSIAUME,27110,LE NEUBOURG,,,27428,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,50.1Z,NAF1993,N
300222221,00024,30022222100024,O,1993-04-13,NN,,,2019-11-14T14:00:30,true,3,Z ARTISANALE PORT DE PECHE,,,,ZONE ARTISANALE,30240,LE GRAU-DU-ROI,,,30133,,,,,,,,,,,,,,,,,,,2005-10-06,F,,,,,70.2C,NAFRev1,N
300222247,00011,30022224700011,O,,,,,,true,1,,7,,RUE,DE LA POSTE,34480,LAURENS,,,34130,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
300222254,00017,30022225400017,O,1974-01-01,NN,,,,true,1,,330,,CHE,DU TRIANON,34400,LUNEL,,,34145,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,45.3E,NAF1993,O
300222270,00013,30022227000013,O,,NN,,,,true,1,,3,,RUE,DU PLAN DU PARC,34000,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1993-11-19,F,,,,,62.11,NAP,N
300222288,00023,30022228800023,O,1982-08-04,NN,,4391BZ,2015-03-17T00:10:47,false,10,,1336,,AV,VILLENEUVE D ANGOULEME,34070,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2013-06-02,F,,,,,43.91B,NAFRev2,O
300222288,00031,30022228800031,O,2011-04-01,NN,,4391BZ,2019-11-14T14:00:34,true,2,PARC KENNEDY LOCAL 16,86,,RUE,PIERRE ET MARIE CURIE,34430,SAINT-JEAN-DE-VEDAS,,,34270,,,,,,,,,,,,,,,,,,,2016-10-24,F,,,,,43.91B,NAFRev2,N
300222296,00018,30022229600018,O,,,,,,true,1,,7,,RUE,NOTRE DAME,35270,COMBOURG,,,35085,,,,,,,,,,,,,,,,,,,,F,,,,,22.02,NAP,N
300222320,00016,30022232000016,O,1974-01-01,NN,,,2019-11-14T14:00:34,false,5,,10,,PL,DU CHAMP DE FOIRE,35130,LA GUERCHE-DE-BRETAGNE,,,35125,,,,,,,,,,,,,,,,,,,2013-11-04,F,,,,,68.20B,NAFRev2,N
300222320,00024,30022232000024,O,2013-11-12,,,,2019-11-14T14:00:34,true,3,,10,,PL,DU CHAMP DE FOIRE,35130,LA GUERCHE-DE-BRETAGNE,,,35125,,,,,,,,,,,,,,,,,,,2015-10-31,F,,,,,47.21Z,NAFRev2,N
300222338,00018,30022233800018,O,1974-01-01,NN,,,,true,1,,21,,RUE,LOUIS PASTEUR,29140,ROSPORDEN,,,29241,,,,,,,,,,,,,,,,,,,2002-01-20,F,,,,,31.1C,NAF1993,N
300222353,00017,30022235300017,O,,,,,,true,1,,,,RUE,BERTHE MORISOT,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222387,00015,30022238700015,O,,,,,,true,1,,,,,BOURG,35330,LOUTEHEL,,,35160,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222395,00034,30022239500034,O,,,,,,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.41,NAP,N
300222411,00047,30022241100047,O,,,,,,true,1,,,,,CIDEX 3300,30330,GAUJAC,,,30127,,,,,,,,,,,,,,,,,,,1989-02-01,F,,,,,55.71,NAP,N
300222437,00018,30022243700018,O,,,,,2019-11-14T14:00:30,true,1,,,,,GRANDE RUE,30670,AIGUES-VIVES,,,30004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
300222445,00011,30022244500011,O,,,,,,true,1,,,,,BOURG,22240,PLURIEN,,,22242,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.05,NAP,N
300222452,00025,30022245200025,O,,NN,,,,true,1,,7,,RUE,JEAN JACQUES ROUSSEAU,34400,LUNEL,,,34145,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
300222486,00049,30022248600049,O,2002-01-17,,,,2019-11-14T14:00:29,true,1,,,,,ZI PERNICAGGIO,20167,SARROLA-CARCOPINO,,,2A271,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,45.3E,NAF1993,O
300222494,00019,30022249400019,O,,NN,,,,true,1,,,,,LE BOURG,35410,NOUVOITOU,,,35204,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
300222502,00027,30022250200027,O,1989-04-01,NN,,,2019-11-14T14:00:29,true,1,,,,,CROAS AVALOU,29940,LA FORET-FOUESNANT,,,29057,,,,,,,,,,,,,,,,,,,2000-02-29,F,,,,,60.2E,NAF1993,N
300222510,00012,30022251000012,O,,,,,2019-11-14T14:00:29,true,1,,,,,PENNARVOAS,29530,PLONEVEZ-DU-FAOU,,,29175,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
300222544,00011,30022254400011,O,,NN,,,,true,1,,4,,RUE,JOLIOT CURIE,18500,FOECY,,,18096,,,,,,,,,,,,,,,,,,,1989-11-26,F,,,,,87.03,NAP,N
300222577,00011,30022257700011,O,1974-01-01,NN,,,2008-11-07T00:16:36,true,4,,2,B,RUE,DES DOUVES,35600,REDON,,,35236,,,,,,,,,,,,,,,,,,,2006-07-31,F,,,,,52.4C,NAFRev1,O
300222601,00019,30022260100019,O,,NN,,,,true,1,,,,LD,GAUBERT,28140,GUILLONVILLE,,,28190,,,,,,,,,,,,,,,,,,,1996-06-30,F,,,,,45.3E,NAF1993,N
300222627,00014,30022262700014,O,,NN,,,,true,1,,,,RUE,DU MOULIN DE PONT,28320,YMERAY,,,28425,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,74.4B,NAF1993,N
300222635,00033,30022263500033,O,,NN,,,,true,1,,98,B,RUE,DU FAUBOURG ST JEAN,28000,CHARTRES,,,28085,,,,,,,,,,,,,,,,,,,2000-03-31,F,,,,,60.2E,NAF1993,N
300222650,00016,30022265000016,O,,,,,2019-11-14T14:00:29,true,1,,,,LD,CHIGNEAUX,28190,SAINT-ARNOULT-DES-BOIS,,,28324,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,48.07,NAP,N
300222668,00018,30022266800018,O,1967-01-01,NN,,,2019-11-14T14:00:29,true,1,,,,,LA GRANDE HALTE,29940,LA FORET-FOUESNANT,,,29057,,,,,,,,,,,,,,,,,,,2002-11-08,F,,,,,45.2V,NAF1993,O
300222684,00015,30022268400015,O,,NN,,,,true,1,,49,,AV,DE PLAISANCE,28000,CHARTRES,,,28085,,,,,,,,,,,,,,,,,,,2002-06-21,F,,,,,55.60,NAP,N
300222692,00018,30022269200018,O,,,,,2019-11-14T14:00:22,true,1,,,,PL,DE L'EGLISE,18330,NEUVY-SUR-BARANGEON,,,18165,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,57.09,NAP,N
300222700,00027,30022270000027,O,1992-01-01,NN,,,2019-11-14T14:00:29,true,4,LE GORGET,,,,SENTE DES RONCES,28300,SAINT-PREST,,,28358,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,68.20B,NAFRev2,N
300222718,00037,30022271800037,O,1999-12-06,NN,,,,true,1,,,,,QUARTIER JACQUA,97223,DIAMANT,,,97206,,,,,,,,,,,,,,,,,,,2001-11-23,F,,,,,70.2C,NAF1993,N
300222726,00014,30022272600014,O,,,,,2019-11-14T14:00:21,true,1,,,,RUE,GILBERT DEMAY,18500,MEHUN-SUR-YEVRE,,,18141,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222734,00034,30022273400034,O,,NN,,,2019-11-14T14:00:35,true,1,,28,,RUE,DE LA PETITE ALOUETTE,37550,SAINT-AVERTIN,,,37208,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,64.11,NAP,N
300222759,00015,30022275900015,O,,,,,,true,1,,,,AV,DE LA PROSPECTIVE,18000,BOURGES,,,18033,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.11,NAP,N
300222767,00018,30022276700018,O,,,,,,true,1,,21,,AV,DE GRAMMONT,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,64.43,NAP,N
300222775,00052,30022277500052,O,2001-01-01,NN,,,2019-11-14T14:00:35,true,4,,12,,RUE,DE ROCHEPINARD,37550,SAINT-AVERTIN,,,37208,,,,,,,,,,,,,,,,,,,2003-11-27,F,,,,,85.1C,NAFRev1,N
300222783,00015,30022278300015,O,,NN,,,,true,1,,9,,RUE,JEANNE D'ARC,37460,GENILLE,,,37111,,,,,,,,,,,,,,,,,,,1988-08-31,F,,,,,62.11,NAP,N
300222809,00018,30022280900018,O,,,,,2019-11-14T14:00:35,true,1,,,,,,36250,SAINT-MAUR,,,36202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222817,00011,30022281700011,O,,,,,2019-11-14T14:00:38,true,1,,,,PL,JOANNES MERLAT,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222825,00030,30022282500030,O,1989-12-15,NN,,,,false,3,,10,,RUE,DES GRES,37250,VEIGNE,,,37266,,,,,,,,,,,,,,,,,,,1993-07-01,F,,,,,52.6E,NAF1993,N
300222825,00048,30022282500048,O,1992-03-07,NN,,,,false,3,4 ET 6,4,,RUE,CHARLES GILLE,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.4C,NAF1993,N
300222825,00055,30022282500055,O,1993-07-01,NN,,,,false,3,,36,T,AV,DE GRAMMONT,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1996-09-01,F,,,,,52.6E,NAF1993,N
300222825,00063,30022282500063,O,1996-09-01,NN,,,2019-11-14T14:00:35,true,3,,41,,AV,DE LA BRANCHOIRE,37170,CHAMBRAY-LES-TOURS,,,37050,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.89Z,NAFRev2,N
300222858,00015,30022285800015,O,1900-01-01,NN,,,2011-04-28T00:10:41,false,4,,3,,RUE,MARCEL GAUTHIER,37100,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,55.73,NAP,N
300222858,00023,30022285800023,O,2009-05-15,,,,2021-02-23T10:35:38,true,1,,52,,AV,DE LA LIBERATION,56300,PONTIVY,,,56178,,,,,,,,,,,,,,,,,,,2009-05-15,A,,,,,90.03A,NAFRev2,N
300222882,00015,30022288200015,O,,NN,,,2019-11-14T14:00:35,true,1,,24,,RUE,GRANDE,36200,ARGENTON-SUR-CREUSE,,,36006,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
300222940,00011,30022294000011,O,,,,,2019-11-14T14:00:35,true,1,,13,,PL,DE L'ABBAYE,37290,PREUILLY-SUR-CLAISE,,,37189,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
300222957,00015,30022295700015,O,,NN,,,2019-11-14T14:00:37,true,1,,2,,RUE,CLAUDE PROTIERE,42140,CHAZELLES-SUR-LYON,,,42059,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,70.2C,NAF1993,N
300222965,00018,30022296500018,O,,,,,,true,1,,13,,RTE,DARGENTON,36200,LE PECHEREAU,,,36154,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,55.10,NAP,N
300222973,00012,30022297300012,O,,,,,,true,1,,,,RUE,DE SEBASTOPOL,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.07,NAP,N
300222981,00015,30022298100015,O,1974-01-01,NN,,,2012-07-10T16:16:58,true,4,,,,LD,PALETEAU,37220,CHEZELLES,,,37071,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,01.61Z,NAFRev2,N
