303297899,00021,30329789900021,O,,NN,,,2019-11-14T14:00:47,true,1,,91,,RUE,DU CAPITAINE LHEUREUX,59184,SAINGHIN-EN-WEPPES,,,59524,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,84.12,NAP,N
303297915,00025,30329791500025,O,1996-10-29,NN,,,2008-11-07T00:18:55,false,4,LE PETIT ETRECHY,,,,,51130,ETRECHY,,,51239,,,,,,,,,,,,,,,,,,,2003-03-31,F,,,,,36.1K,NAFRev1,N
303297915,00033,30329791500033,O,2000-01-01,NN,,,2008-01-04T19:24:19,true,3,GITE,,,,LE PETIT ETRECHY,51130,ETRECHY,,,51239,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,55.20Z,NAFRev2,N
303297923,00029,30329792300029,O,,,,,,true,1,,890,,RUE,DE L EGLISE,62575,HEURINGHEM,,,62452,,,,,,,,,,,,,,,,,,,2002-08-31,F,,,,,26.1E,NAF1993,N
303297931,00014,30329793100014,O,1974-01-01,01,2019,9602AA,2021-10-27T08:14:37,true,4,,46,,RTE,NATIONALE,62149,ANNEQUIN,,,62034,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,96.02A,NAFRev2,O
303297956,00011,30329795600011,O,,,,,,true,1,,,,RUE,DE LA HOLLANDERIE,62350,BUSNES,,,62190,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,35.01,NAP,N
303298020,00023,30329802000023,O,1987-06-30,NN,,,2019-11-14T14:00:41,true,1,,9,B,RUE,DE LA TONNELLERIE,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,1998-10-30,F,,,,,74.1J,NAF1993,N
303298038,00017,30329803800017,O,,NN,,,,true,1,,,,,,62850,ALQUINES,,,62024,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,55.60,NAP,N
303298046,00010,30329804600010,O,,,,,,true,1,,20,,RUE,ROMAIN ROLLAND,62210,AVION,,,62065,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
303298053,00016,30329805300016,O,,NN,,,,true,1,,6,,PL,DU MARECHAL FOCH,62000,ARRAS,,,62041,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
303298061,00027,30329806100027,O,1989-12-31,NN,,,2008-01-04T19:24:19,true,3,,,,,LA HAUTE DOUVELLERIE,61290,LE MAGE,,,61242,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
303298087,00014,30329808700014,O,,NN,,,,true,1,,23,,RUE,DE L'ANGE,59217,CARNIERES,,,59132,,,,,,,,,,,,,,,,,,,,F,,,,,64.43,NAP,N
303298095,00017,30329809500017,O,,,,,,true,1,,,,,KERDREAN,56480,CLEGUEREC,,,56041,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
303298103,00019,30329810300019,O,,NN,,,2019-11-14T14:00:46,true,1,,18,,RUE,MARECHAL LECLERC,58200,COSNE-COURS-SUR-LOIRE,,,58086,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
303298111,00020,30329811100020,O,,NN,,,,true,1,,,,RUE,DOC PLICQUE,63190,LEZOUX,,,63195,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,45.4D,NAF1993,N
303298129,00048,30329812900048,O,1988-01-01,NN,,,,false,3,,4,,RUE,DEMANGEOT,54300,LUNEVILLE,,,54329,,,,,,,,,,,,,,,,,,,1993-02-10,F,,,,,85.1G,NAF1993,N
303298129,00055,30329812900055,O,1993-02-10,NN,,,2016-07-05T08:37:27,true,4,,1,,PL,2EME DIV DE CAVALERIE,54300,LUNEVILLE,,,54329,,,,,,,,,,,,,,,,,,,2016-06-30,F,,,,,86.90E,NAFRev2,N
303298137,00033,30329813700033,O,1996-08-01,NN,,,2019-11-14T14:00:41,true,6,,,,,BELLE SEVE,50380,SAINT-AUBIN-DES-PREAUX,,,50447,,,,,,,,,,,,,,,,,,,2010-12-14,F,,,,,43.22B,NAFRev2,N
303298160,00019,30329816000019,O,1975-01-01,NN,,,,true,1,,,,,,58430,FACHIN,,,58111,,,,,,,,,,,,,,,,,,,2001-06-01,F,,,,,70.2C,NAF1993,N
303298194,00018,30329819400018,O,,NN,,,,true,1,,43,,RUE,DES DOCTEURS DUMAS,63300,THIERS,,,63430,,,,,,,,,,,,,,,,,,,,F,,,,,77.05,NAP,N
303298202,00068,30329820200068,O,1990-07-23,NN,,,,true,1,,,,,LE GRAND HUBAC,83560,ARTIGUES,,,83006,,,,,,,,,,,,,,,,,,,2001-03-31,F,,,,,45.2V,NAF1993,O
303298210,00012,30329821000012,O,,,,,,true,1,,9,,RUE,DE LA CROIX ROUGE,56330,PLUVIGNER,,,56177,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.01,NAP,N
303298236,00017,30329823600017,O,,,,,,true,1,,5,,PL,MARC LANVIN,62000,ARRAS,,,62041,,,,,,,,,,,,,,,,,,,1989-09-30,F,,,,,64.30,NAP,N
303298244,00029,30329824400029,O,1900-01-01,NN,,,,true,4,,,,,,63480,VERTOLAYE,,,63454,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,55.1A,NAF1993,N
303298251,00016,30329825100016,O,,NN,,,,true,1,,,,,KERGROISE,56620,CLEGUER,,,56040,,,,,,,,,,,,,,,,,,,1990-03-30,F,,,,,55.73,NAP,N
303298269,00034,30329826900034,O,,NN,,,2019-11-14T14:00:50,true,1,,89,,,BATIMENT LE PECLET,62223,SAINT-NICOLAS,,,62764,,,,,,,,,,,,,,,,,,,1990-03-20,F,,,,,55.73,NAP,N
303298277,00011,30329827700011,O,1975-01-01,NN,,,2012-09-07T04:21:31,true,6,,,,RUE,LEON GROUTEL,61290,LONGNY LES VILLAGES,,,61230,,,,,,,,,,,,,,,,,,,2010-12-31,F,,,,,45.20A,NAFRev2,N
303298293,00018,30329829300018,O,1900-01-01,NN,,,,true,4,,23,,RUE,GAL DE GAULLE,57390,REDANGE,,,57565,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.4B,NAF1993,N
303298301,00019,30329830100019,O,,NN,,,2019-11-14T14:00:53,true,1,,6,,RUE,JEAN RACINE,69120,VAULX-EN-VELIN,,,69256,,,,,,,,,,,,,,,,,,,1990-08-30,F,,,,,62.42,NAP,N
303298319,00011,30329831900011,O,,NN,,,2019-11-14T14:00:53,true,1,,,,RUE,DES COLLONGES,69230,SAINT-GENIS-LAVAL,,,69204,,,,,,,,,,,,,,,,,,,,F,,,,,64.49,NAP,N
303298335,00025,30329833500025,O,1983-07-01,,,,2014-07-08T00:11:56,false,5,,5,,RUE,PROFESSEUR TAVERNIER,69008,LYON 8EME,,,69388,,,,,,,,,,,,,,,,,,,2009-07-09,F,,,,,96.02A,NAFRev2,N
303298335,00033,30329833500033,O,2011-07-01,,,,2013-09-22T04:06:50,true,2,,22,B,RUE,DE CHASSAGNE,69360,TERNAY,,,69297,,,,,,,,,,,,,,,,,,,2012-11-10,F,,,,,96.02A,NAFRev2,N
303298343,00011,30329834300011,O,1900-01-01,NN,,,2010-02-26T06:00:50,true,4,,96,,BD,FAIDHERBE,59400,CAMBRAI,,,59122,,,,,,,,,,,,,,,,,,,2010-03-31,F,,,,,86.90E,NAFRev2,N
303298350,00024,30329835000024,O,1988-10-01,NN,,,2019-11-14T14:00:17,true,4,,1,,PL,DE LA REPUBLIQUE,10110,BAR-SUR-SEINE,,,10034,,,,,,,,,,,,,,,,,,,2005-05-31,F,,,,,15.8C,NAFRev1,O
303298368,00026,30329836800026,O,1985-09-05,NN,,,2013-02-02T12:11:57,true,5,,56,,RUE,ST VINCENT,56610,ARRADON,,,56003,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
303298392,00018,30329839200018,O,,NN,,,,true,1,,115,,BD,LA BATAILLE DE STALINGRAD,69100,VILLEURBANNE,,,69266,,,,,,,,,,,,,,,,,,,1993-09-28,F,,,,,52.5Z,NAF1993,N
303298400,00027,30329840000027,O,1991-07-29,NN,,,2011-12-08T03:51:43,true,1,,3,,RUE,DU RUISSEAU,68720,HOCHSTATT,,,68141,,,,,,,,,,,,,,,,,,,2000-12-01,F,,,,,70.2C,NAF1993,N
303298418,00011,30329841800011,O,,NN,,,,true,1,,,,,FERME AUBERGE GRIEB,68820,KRUTH,,,68171,,,,,,,,,,,,,,,,,,,1992-04-23,F,,,,,70.2C,NAF1993,N
303298434,00034,30329843400034,O,1999-07-01,NN,,,2006-11-25T09:15:47,true,3,,57,B,AV,NATIONALE,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2005-09-30,F,,,,,52.4R,NAFRev1,N
303298442,00029,30329844200029,O,,,,,,true,1,,,,,LE MOULIN,71220,LE ROUSSET,,,71375,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
303298459,00015,30329845900015,O,1990-08-01,NN,,,2008-01-04T19:24:19,true,3,,,,,CEDEX 813,71640,MERCUREY,,,71294,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303298467,00018,30329846700018,O,,,,,,true,1,,,,RUE,PIERRE SEMARD,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,60.10,NAP,N
303298475,00011,30329847500011,O,,,,,,true,1,,,,,,71640,MERCUREY,,,71294,,,,,,,,,,,,,,,,,,,2000-10-27,F,,,,,01.1G,NAF1993,N
303298509,00033,30329850900033,O,,,,,,true,1,,,,RUE,DES SUISSES,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.12,NAP,N
303298525,00013,30329852500013,O,,NN,,,,true,1,,3,,AV,DU DOYENNE,69005,LYON 5EME,,,69385,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
303298541,00010,30329854100010,O,1975-01-01,NN,,,2008-01-04T19:24:19,true,5,,,,,LE BOURG,69420,LONGES,,,69119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303298558,00030,30329855800030,O,,NN,,,2019-11-14T14:00:36,true,1,,2,,RUE,VAUCANSON,38490,SAINT-ANDRE-LE-GAZ,,,38357,,,,,,,,,,,,,,,,,,,1993-12-20,F,,,,,45.4H,NAF1993,N
303298574,00011,30329857400011,O,1964-01-01,NN,,,2019-11-14T14:00:56,true,1,,,,PL,DE L'EGLISE,72610,OISSEAU-LE-PETIT,,,72225,,,,,,,,,,,,,,,,,,,2001-02-28,F,,,,,52.2C,NAF1993,N
303298582,00022,30329858200022,O,1988-01-01,NN,,,2019-11-14T14:00:52,false,4,ZONE ARTISANALE,11,,RUE,DES PERDRIX,66700,ARGELES-SUR-MER,,,66008,,,,,,,,,,,,,,,,,,,1998-01-01,F,,,,,45.3E,NAF1993,N
303298582,00030,30329858200030,O,1998-01-01,NN,,,2008-11-07T00:18:55,true,5,LOT L'HORIZON,34,,RUE,PABLO CASALS,66670,BAGES,,,66011,,,,,,,,,,,,,,,,,,,2005-11-10,F,,,,,45.3E,NAFRev1,N
303298624,00022,30329862400022,O,,,,,,true,1,,40,,AV,MARECHAL FOCH,69006,LYON 6EME,,,69386,,,,,,,,,,,,,,,,,,,1993-05-01,F,,,,,52.1B,NAF1993,N
303298640,00044,30329864000044,O,,,,,2019-11-14T14:00:57,true,1,,,,HAM,DU GADOT,74500,SAINT-PAUL-EN-CHABLAIS,,,74249,,,,,,,,,,,,,,,,,,,1993-09-17,F,,,,,45.3F,NAF1993,N
303298665,00017,30329866500017,O,,,,,,true,1,,25,,PAS,DES PRINCES,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1991-11-13,F,,,,,55.40,NAP,N
303298715,00010,30329871500010,O,,NN,,,,true,1,,9,,RUE,MARCEL MIEUSSET,74240,GAILLARD,,,74133,,,,,,,,,,,,,,,,,,,1987-04-28,F,,,,,81.21,NAP,N
303298723,00022,30329872300022,O,,,,,2019-02-20T09:01:11,true,1,,,,RUE,DE LA REPUBLIQUE,01200,VALSERHONE,,,01033,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
303298749,00019,30329874900019,O,,,,,,true,1,,,,BD,MONTMARTRE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.60,NAP,N
303298756,00014,30329875600014,O,,,,,,true,1,,,,BD,MONTMARTRE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.08,NAP,N
303298764,00018,30329876400018,O,,NN,,,2019-11-14T14:00:56,true,1,,2,,RUE,DELABORDE,72400,LA FERTE-BERNARD,,,72132,,,,,,,,,,,,,,,,,,,1990-01-31,F,,,,,64.11,NAP,N
303298780,00022,30329878000022,O,,NN,,,,true,1,,,,,ROCHEBRUNE,74120,MEGEVE,,,74173,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,85.1G,NAF1993,N
303298806,00025,30329880600025,O,1980-10-01,NN,,,,true,1,,,,LD,BOTILLY,74270,CHILLY,,,74075,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,29.2D,NAF1993,O
303298863,00018,30329886300018,O,,NN,,,2019-11-14T14:00:56,true,1,,,,,CHEF LIEU,73710,PRALOGNAN-LA-VANOISE,,,73206,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
303298897,00016,30329889700016,O,,NN,,,,true,1,,,,,BOURG,72390,LE LUART,,,72172,,,,,,,,,,,,,,,,,,,,F,,,,,22.02,NAP,N
303298913,00011,30329891300011,O,1900-01-01,,,,2019-11-14T14:00:53,true,3,,,,RTE,VILLEFRANCHE BEAUJEU JONCH,69460,SAINT-ETIENNE-LA-VARENNE,,,69198,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,01.1G,NAF1993,N
303298954,00015,30329895400015,O,,,,,,true,1,,,,AV,ROBERT AZNAR,64140,LONS,,,64348,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
303298962,00018,30329896200018,O,,NN,,,,true,1,,21,,RUE,PRESIDENT FAVRE,74000,ANNECY,,,74010,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
303299036,00010,30329903600010,O,,,,,2019-11-14T14:00:57,true,1,,,,,,74930,REIGNIER-ESERY,,,74220,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,15.01,NAP,N
303299085,00033,30329908500033,O,,,,,,true,1,,,,RUE,D HAUTEVILLE,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,77.10,NAP,N
303299200,00020,30329920000020,O,1900-01-01,,,,2020-10-13T04:20:54,true,7,,5,,RUE,FARADAY,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2014-04-15,F,,,,,70.22Z,NAFRev2,N
303299218,00055,30329921800055,O,1984-01-01,NN,,,,true,3,,8,,QUAI,GENERAL SARRAIL,69006,LYON 6EME,,,69386,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,74.1A,NAF1993,N
303299234,00011,30329923400011,O,,,,,,true,1,,,,RUE,DE LA CONVENTION,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
303299242,00048,30329924200048,O,1987-12-25,NN,,,2014-07-08T00:11:56,true,4,,26,,RUE,CHARDON LAGACHE,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,81.21Z,NAFRev2,N
303299291,00011,30329929100011,O,,NN,,,,true,1,,188,,BD,DE LA VILLETTE,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,55.3A,NAF1993,O
303299317,00014,30329931700014,O,,,,,,true,1,,,,RUE,ASILE THOMAS,76200,DIEPPE,,,76217,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
303299341,00014,30329934100014,O,,NN,,,,true,1,,74,,RUE,DU JURA,71500,LOUHANS,,,71263,,,,,,,,,,,,,,,,,,,1995-02-06,F,,,,,55.73,NAP,N
303299366,00011,30329936600011,O,,NN,,,,true,1,,32,,RUE,MYRHA,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,,F,,,,,58.12,NAP,N
303299374,00015,30329937400015,O,,,,,,true,1,,,,RTE,DE ST LARY,65240,ARREAU,,,65031,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.03,NAP,N
303299457,00026,30329945700026,O,,NN,,,,true,1,,31,,RUE,MARCELIN BERTHELOT,76120,LE GRAND-QUEVILLY,,,76322,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,62.41,NAP,N
303299465,00029,30329946500029,O,,NN,,,,true,1,,74,,RUE,DU FBG ST ANTOINE,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
303299473,00015,30329947300015,O,,,,,,true,1,,,,RUE,DU FBG ST ANTOINE,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,66.04,NAP,N
303299481,00034,30329948100034,O,1984-12-01,NN,,,2006-12-15T00:15:23,false,3,,,,,,65330,HOUEYDETS,,,65224,,,,,,,,,,,,,,,,,,,2001-10-31,F,,,,,70.2C,NAF1993,N
303299481,00042,30329948100042,O,1991-05-01,NN,,,,false,4,,,,,,65330,HOUEYDETS,,,65224,,,,,,,,,,,,,,,,,,,1994-12-31,F,CASH MANAGEMENT,,,,74.4A,NAF1993,N
303299481,00059,30329948100059,O,1992-04-03,NN,,,,false,3,,,,,,65300,CLARENS,,,65150,,,,,,,,,,,,,,,,,,,2001-10-31,F,,,,,70.2C,NAF1993,N
303299481,00067,30329948100067,O,1994-01-01,,,,2019-11-14T14:00:31,false,3,,,,,HIPPODROME LE BARON,32410,CASTERA-VERDUZAN,,,32083,,,,,,,,,,,,,,,,,,,2001-10-31,F,,,,,01.2C,NAF1993,N
303299481,00075,30329948100075,O,2005-05-16,,,,2019-11-14T14:00:31,false,3,,,,,LA BORDE,32170,LAGUIAN-MAZOUS,,,32181,,,,,,,,,,,,,,,,,,,2008-03-31,F,,,,,43.32B,NAFRev2,N
303299481,00091,30329948100091,O,2008-07-01,NN,,,2016-07-12T10:10:09,false,3,,,,RTE,DE CASTELBAJAC,65330,HOUEYDETS,,BP 23,65224,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,43.39Z,NAFRev2,N
303299481,00109,30329948100109,O,2016-08-01,,,5610CQ,2021-02-23T10:36:28,true,1,VILLAGE CLUB,,,LD,LA PLANE,09420,LESCURE,,,09164,,,,,,,,,,,,,,,,,,,2016-08-01,A,,,,VILLAGE CLUB,56.10A,NAFRev2,N
303299499,00028,30329949900028,O,,NN,,,,true,1,,3,,QUAI,GEORGE V,76600,LE HAVRE,,,76351,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,67.2Z,NAF1993,N
303299515,00039,30329951500039,O,,NN,,,,true,1,,14,,RUE,EDOUARD DRUMM,68200,MULHOUSE,,,68224,,,,,,,,,,,,,,,,,,,1991-05-31,F,,,,,21.03,NAP,N
303299523,00017,30329952300017,O,,NN,,,2019-01-14T13:40:56,true,1,,6,,PL,CARNOT,72130,FRESNAY-SUR-SARTHE,,,72138,,,,,,,,,,,,,,,,,,,1994-03-31,F,,,,,52.4N,NAF1993,N
303299556,00017,30329955600017,O,,NN,,,,true,1,,65,,RUE,DE TOCQUEVILLE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,,F,,,,,77.08,NAP,N
303299572,00014,30329957200014,O,,,,,,true,1,,,,RUE,DES TROIS BORNES,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.07,NAP,N
303299598,00043,30329959800043,O,1989-07-01,NN,,,,false,4,VIEILLE ROUTE DU MAY,,,,LA BOULINIERE,49300,CHOLET,,,49099,,,,,,,,,VIEILLE ROUTE DU MAY,49300,CHOLET,,,49099,,,,,1999-12-15,F,,,,,52.6E,NAF1993,N
303299598,00050,30329959800050,O,1999-12-15,NN,,,2019-11-14T14:00:40,true,4,,4,,PL,DES VIOLETTES,49280,SAINT-LEGER-SOUS-CHOLET,,,49299,,,,,,,,,,,,,,,,,,,2009-12-01,F,,,,,47.89Z,NAFRev2,N
303299606,00028,30329960600028,O,1982-07-31,NN,,,2019-11-14T14:00:53,true,4,,7,,RUE,LT VITTOZ,69140,RILLIEUX-LA-PAPE,,,69286,,,,,,,,,,,,,,,,,,,2010-03-13,F,,,,,86.21Z,NAFRev2,N
303299614,00022,30329961400022,O,,NN,,,,true,1,,21,,RUE,DE LA FERTE SOUS JOUARRE,77750,BUSSIERES,,,77057,,,,,,,,,,,,,,,,,,,1994-12-30,F,,,,,28.7P,NAF1993,N
303299622,00017,30329962200017,O,,,,,,true,1,,,,,LE BOULARD,69530,ORLIENAS,,,69148,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
303299648,00038,30329964800038,O,1987-07-10,NN,,,2008-11-07T00:18:55,true,4,,3,B,AV,HORTENSE,77500,CHELLES,,,77108,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,70.2C,NAF1993,N
303299671,00022,30329967100022,O,,,,,2019-11-14T14:01:00,true,1,,,,RUE,DE LA CROIX BLANCHE,78610,SAINT-LEGER-EN-YVELINES,,,78562,,,,,,,,,,,,,,,,,,,1990-09-10,F,,,,,55.1A,NAF1993,N
303299697,00019,30329969700019,O,1976-01-01,NN,,,2019-11-14T14:00:58,true,4,,118,,RUE,DU GENERAL DE GAULLE,77410,ANNET-SUR-MARNE,,,77005,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,68.20B,NAFRev2,N
303299721,00025,30329972100025,O,,NN,,,,true,1,,65,,RUE,SAVOURNIN,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1992-12-31,F,,,,,70.3A,NAF1993,N
303299739,00019,30329973900019,O,,NN,,,,true,1,,1,,PL,DU MARCHE,69009,LYON 9EME,,,69389,,,,,,,,,,,,,,,,,,,1987-02-28,F,,,,,64.49,NAP,N
303299747,00012,30329974700012,O,,NN,,,2019-11-14T14:01:00,true,1,,,,,GRANDE RUE,80210,ACHEUX-EN-VIMEU,,,80004,,,,,,,,,,,,,,,,,,,,F,,,,,57.10,NAP,N
303299754,00059,30329975400059,O,1985-12-31,NN,,,2019-11-14T14:00:43,true,3,,,,,,53340,CHEMERE-LE-ROI,,,53067,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.43Z,NAFRev2,N
303299770,00014,30329977000014,O,,NN,,,,true,1,,,,,,78200,PERDREAUVILLE,,,78484,,,,,,,,,,,,,,,,,,,1989-02-28,F,,,,,67.07,NAP,N
303299788,00016,30329978800016,O,,NN,,,,true,1,,4,,RUE,DU PLANTIS,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,86.06,NAP,N
303299812,00014,30329981200014,O,,,,,,true,1,,47,,RUE,DE LA HAYE,78130,LES MUREAUX,,,78440,,,,,,,,,,,,,,,,,,,1990-03-31,F,,,,,23.01,NAP,N
303299820,00017,30329982000017,O,1975-01-01,NN,,,,true,3,,13,,AV,DE LA GARE,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,70.2C,NAFRev1,N
303299879,00039,30329987900039,O,1985-09-20,NN,,,2008-11-07T00:18:55,true,4,,72,,RUE,DE MENCHECOURT,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,15.1F,NAFRev1,O
303299887,00065,30329988700065,O,2005-04-28,NN,,,2015-05-07T08:31:56,true,6,,7,,RUE,DE LARRUN,64990,SAINT PIERRE D'IRUBE,,,64496,,,,,,,,,,,,,,,,,,,2014-12-16,F,,,,,47.81Z,NAFRev2,N
303299895,00019,30329989500019,O,,NN,,,,true,1,,335,,CHS,DE ROUVROY,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,67.07,NAP,N
303299911,00014,30329991100014,O,,,,,,true,1,,,,RUE,ANDRE MARTIN,76710,MONTVILLE,,,76452,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
303299945,00053,30329994500053,O,1988-04-01,NN,,,2007-06-06T11:18:03,false,3,,210,,RUE,MARTAINVILLE,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,2007-05-31,F,,,,,52.5Z,NAFRev1,N
303299945,00061,30329994500061,O,1900-01-01,,,,2011-04-28T00:11:18,false,3,,228,,RUE,MARTAINVILLE,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,52.5Z,NAF1993,N
303299945,00079,30329994500079,O,2001-01-03,NN,,,2007-05-24T10:35:36,false,3,,208,,RUE,MARTAINVILLE,76000,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,2007-04-30,F,,,,,52.5Z,NAFRev1,N
303299945,00087,30329994500087,O,2007-05-31,,,,2019-11-14T14:00:53,true,3,,51,,BD,CLEMENCEAU,66820,VERNET-LES-BAINS,,,66222,,,,,,,,,,,,,,,,,,,2014-10-30,F,DIDIER DEZANDRE,,,,47.89Z,NAFRev2,N
303299952,00026,30329995200026,O,1986-10-01,00,2019,,2021-10-27T08:14:37,false,5,LOTISSEMENT DU COTEAU,,,AV,DU QUERCY,82130,LAFRANCAISE,,,82087,,,,,,,,,,,,,,,,,,,2019-09-01,F,,,,,86.23Z,NAFRev2,O
303299952,00034,30329995200034,O,1993-01-01,NN,,,2021-02-23T10:36:28,true,3,,,,,,46250,GINDOU,,,46120,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
303299960,00029,30329996000029,O,,NN,,,,true,1,,,,,,82370,ORGUEIL,,,82136,,,,,,,,,,,,,,,,,,,1994-06-01,F,,,,,55.73,NAP,N
303299986,00032,30329998600032,O,,NN,,,2019-11-14T14:01:01,true,1,,,,,LE FRANCE,81150,CASTELNAU-DE-LEVIS,,,81063,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
303300008,00016,30330000800016,O,,,,,,true,1,,,,,LES FARGUETTES,82000,MONTAUBAN,,,82121,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
303300024,00013,30330002400013,O,,,,,,true,1,,,,LD,SAINT MARTIN,81700,PALLEVILLE,,,81200,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.40,NAP,N
303300032,00016,30330003200016,O,,,,,,true,1,,6,,PL,DU FERRAIL,81380,LESCURE D'ALBIGEOIS,,,81144,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,21.11,NAP,N
303300040,00027,30330004000027,O,1983-01-01,NN,,,,true,3,,,,RTE,DE REVEL BOUYGUES,82800,NEGREPELISSE,,,82134,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,70.2C,NAF1993,N
303300057,00047,30330005700047,O,,NN,,,,true,1,,3,,RUE,DU DR DUFFAUR,82400,VALENCE,,,82186,,,,,,,,,,,,,,,,,,,1993-03-31,F,,,,,45.4A,NAF1993,N
303300065,00016,30330006500016,O,1975-01-01,NN,,,2008-11-07T00:18:55,true,3,,18,,RUE,DU GENERAL PIJON,81500,LAVAUR,,,81140,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,18.2C,NAFRev1,N
303300115,00019,30330011500019,O,,,,,,true,1,,,,RUE,JEAN COURJON,69330,MEYZIEU,,,69282,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.47,NAP,N
