302412002,00016,30241200200016,O,,,,,2019-01-14T14:36:51,true,1,,4,,RUE,DE LA CROIX,77160,CHENOISE-CUCHARMOY,,,77109,,,,,,,,,,,,,,,,,,,1990-11-24,F,,,,,59.08,NAP,N
302412010,00027,30241201000027,O,,,,,,true,1,,,,,PETIT BEAU JOUR,56450,SURZUR,,,56248,,,,,,,,,,,,,,,,,,,1988-04-29,F,,,,,69.12,NAP,N
302412028,00011,30241202800011,O,,NN,,,,true,1,,,,RTE,D AURAY VILLAGE DE LUSCANE,56880,PLOEREN,,,56164,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,77.14,NAP,N
302412036,00022,30241203600022,O,,,,,,true,1,,2,,RUE,DU MARECHAL FOCH,57590,DELME,,,57171,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.04,NAP,N
302412044,00026,30241204400026,O,1997-04-09,NN,,,2018-09-29T12:10:00,true,6,,436,B,AV,DE DUNKERQUE,59130,LAMBERSART,,,59328,,,,,,,,,,,,,,,,,,,2016-11-30,F,,,,ANTENNES 59,43.21A,NAFRev2,N
302412051,00021,30241205100021,O,1986-12-02,NN,,,2008-01-04T19:20:11,true,3,B.P. 48,,,AV,PAUL LANGEVIN,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,71.12B,NAFRev2,N
302412077,00059,30241207700059,O,1980-04-01,,,,,true,1,,27,,RUE,NATIONALE,59710,AVELIN,,,59034,,,,,,,,,,,,,,,,,,,1993-06-03,F,,,,,52.4W,NAF1993,N
302412085,00037,30241208500037,O,,NN,,,,true,1,,10,,RUE,RICHARD LENOIR,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,1987-07-02,F,,,,,81.21,NAP,N
302412093,00072,30241209300072,O,1993-09-01,NN,,,2019-11-14T14:00:38,true,1,,11,,RUE,DU CHENE LASSE,44800,SAINT-HERBLAIN,,,44162,,,,,,,,,,,,,,,,,,,2002-11-01,F,,,,,51.6K,NAF1993,O
302412101,00016,30241210100016,O,,NN,,,,true,1,,21,,RUE,DE LA REPUBLIQUE,76500,ELBEUF,,,76231,,,,,,,,,,,,,,,,,,,1994-09-02,F,,,,,52.4C,NAF1993,O
302412119,00018,30241211900018,O,1975-01-01,NN,,,2007-05-19T08:32:05,true,4,,56,,RUE,JEAN JAURES,44400,REZE,,,44143,,,,,,,,,,,,,,,,,,,2005-11-23,F,,,,,17.7C,NAFRev1,N
302412119,00026,30241211900026,O,1993-10-27,,,,2006-01-26T08:45:18,false,3,,248,,RTE,DE VANNES,44700,ORVAULT,,,44114,,,,,,,,,,,,,,,,,,,1996-04-15,F,,,,,52.4C,NAF1993,N
302412119,00034,30241211900034,O,1996-06-26,NN,,,2006-01-26T08:45:18,false,4,,5,,RUE,DE BUDAPEST,44000,NANTES,,,44109,,,,,,,,,,,,,,,,,,,1999-05-03,F,PARTITION,,,,52.4C,NAF1993,O
302412168,00023,30241216800023,O,1900-01-01,NN,,,,false,4,,3,,RUE,DU DEPARTEMENT,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,91.3E,NAF1993,O
302412168,00031,30241216800031,O,1995-10-09,NN,,,,false,4,,1,,RUE,JANSSEN,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,2001-07-01,F,,,,,91.3E,NAF1993,O
302412168,00049,30241216800049,O,2001-07-01,12,2019,,2021-10-27T08:14:20,true,4,,185,,AV,DE CHOISY,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,2015-07-27,A,,,,,94.20Z,NAFRev2,O
302412176,00018,30241217600018,O,1900-01-01,NN,,,,true,4,,3,,RUE,STEINLEN,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,55.3A,NAF1993,N
302412200,00016,30241220000016,O,,NN,,,,true,1,,87,,RUE,SAINTE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,77.01,NAP,N
302412218,00018,30241221800018,O,,NN,,,,true,1,,8,,RUE,NATIONALE,35000,RENNES,,,35238,,,,,,,,,,,,,,,,,,,1996-08-15,F,,,,,52.4L,NAF1993,O
302412226,00011,30241222600011,O,1900-01-01,32,2019,,2021-10-27T08:14:20,true,5,,,,,RUE DE LA PATENEE,21260,SELONGEY,,,21599,21261,SELONGEY CEDEX,,,,,,,,,,,,,,,,,2011-04-20,A,,,,,27.51Z,NAFRev2,O
302412226,00037,30241222600037,O,1900-01-01,22,2019,,2021-10-27T08:14:20,false,4,,,,,LE MONGE,65100,LOURDES,,,65286,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,27.51Z,NAFRev2,O
302412226,00045,30241222600045,O,1900-01-01,NN,,,2019-11-14T14:01:04,false,4,,29,,RUE,DE LA GARE,88120,SAINT-AME,,BP N°12,88409,,,,,,,,,,,,,,,,,,,2000-07-31,F,,,,,29.7A,NAF1993,O
302412226,00052,30241222600052,O,1900-01-01,NN,,,2007-05-19T08:32:05,false,6,,,,LD,LA VANNE,88200,VECOUX,,,88498,,,,,,,,,,,,,,,,,,,2006-01-30,F,,,,,29.7A,NAFRev1,O
302412226,00060,30241222600060,O,1900-01-01,NN,,,2010-09-10T16:58:33,false,4,,,,,,88600,BEAUMENIL,,,88046,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,29.7A,NAF1993,O
302412226,00078,30241222600078,O,1900-01-01,NN,,,2018-09-29T12:10:00,false,4,,,,,,88120,LE SYNDICAT,,,88462,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,27.51Z,NAFRev2,O
302412226,00086,30241222600086,O,1900-01-01,NN,,,,false,4,,1,,AV,PRESIDENT PAUL DELCOURT,64150,MOURENX,,,64410,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,25.2H,NAF1993,O
302412226,00128,30241222600128,O,1900-01-01,22,2019,,2021-10-27T08:14:20,false,5,ZONE INSDUSTRIELLE,,,,ZONE INDUSTRIELLE,21120,IS-SUR-TILLE,,,21317,,,,,,,,,,,,,,,,,,,2020-04-20,A,,,,,95.29Z,NAFRev2,O
302412226,00136,30241222600136,O,1989-12-01,,,,,false,4,,72,,BD,DU MOULIN DE LA TOUR,92140,CLAMART,,,92023,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,29.7A,NAF1993,N
302412226,00144,30241222600144,O,1995-05-01,NN,,,2019-11-14T14:00:54,false,4,BP 01,,,,,70310,FAUCOGNEY-ET-LA-MER,,,70227,,,,,,,,,,,,,,,,,,,1999-05-31,F,,,,,29.7A,NAF1993,O
302412226,00151,30241222600151,O,2007-01-08,NN,,,2009-06-27T03:37:59,false,3,ZI,,,,DE LA PLAINE,88510,ELOYES,,,88158,,,,,,,,,,,,,,,,,,,2008-01-01,F,SAS SEB,,,,27.51Z,NAFRev2,N
302412234,00015,30241223400015,O,1975-01-01,NN,,,2013-10-14T19:29:53,true,6,ET 7,5,,PL,SAINT MICHEL,21000,DIJON,,,21231,,,,,,,,,,,,,,,,,,,2013-09-02,F,,,,,56.10A,NAFRev2,O
302412259,00012,30241225900012,O,1964-01-01,NN,,9522ZB,2021-08-19T03:42:48,true,4,,12,,RUE,DES CARMES,11400,CASTELNAUDARY,,,11076,,,,,,,,,,,,,,,,,,,2004-11-03,F,,,,,52.4L,NAFRev1,O
302412267,00023,30241226700023,O,1989-03-01,NN,,,2008-11-07T00:18:26,false,4,,121,,AV,DOCTEUR VALOIS,38500,VOIRON,,,38563,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,50.1Z,NAF1993,O
302412267,00031,30241226700031,O,2002-12-30,NN,,,2014-12-10T03:43:11,true,5,,240,,RUE,DES TISSERANDS,38850,CHARAVINES,,,38082,,,,,,,,,,,,,,,,,,,2014-11-07,F,,,,,01.62Z,NAFRev2,N
302412275,00018,30241227500018,O,,,,,,true,1,,,,,B P 402,16400,PUYMOYEN,,,16271,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,47.01,NAP,N
302412309,00015,30241230900015,O,,NN,,,2019-01-10T11:08:10,true,1,,2,,RUE,HENRI IV,30900,NIMES,,,30189,,,,,,,,,,,,,,,,,,,,F,,,,,47.02,NAP,N
302412325,00037,30241232500037,O,1988-10-21,NN,,,2019-11-14T14:00:19,false,4,,298,,AV,DU CLUB HIPPIQUE,13090,AIX-EN-PROVENCE,,,13001,,,,,,,,,,,,,,,,,,,2005-03-21,F,,,,,74.2C,NAFRev1,O
302412325,00045,30241232500045,O,2004-07-01,NN,,,2019-11-14T14:00:34,false,3,ZAE LE MONESTIE IMMEUBLE T,,,,,34760,BOUJAN-SUR-LIBRON,,BP 51,34037,,,,,,,,,,,,,,,,,,,2005-07-01,F,SLI-EPHTA,,,,74.2C,NAFRev1,O
302412325,00052,30241232500052,O,2005-03-21,NN,,,2019-11-14T14:00:19,true,3,LE PARC DES ALIZES BATIMENT A,155,,RUE,PAUL LANGEVIN,13290,AIX-EN-PROVENCE,,,13001,13591,AIX EN PROVENCE CEDEX 3,,,,,,,,,,,,,,,,,2012-06-14,F,,,,,82.99Z,NAFRev2,O
302412325,00060,30241232500060,O,2006-10-01,NN,,,2010-04-18T03:23:21,false,3,,706,,RUE,DE LAS SORBES,34070,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,2008-04-15,F,FERRER.SLH,,,,71.12B,NAFRev2,O
302412325,00078,30241232500078,O,2007-01-01,NN,,,2017-06-12T20:07:20,false,3,IMMEUBLE SPACE ENTREE C,208,,BD,DU MERCANTOUR,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2012-06-14,F,OTBI,,,,71.12B,NAFRev2,O
302412325,00086,30241232500086,O,2008-04-15,NN,,,2012-05-05T00:46:15,false,2,ESPACE CONCORDE BT B2 PARC ACT AEROPOR,120,,IMP,JEAN BAPTISTE SAY,34470,PEROLS,,,34198,,,,,,,,,,,,,,,,,,,2011-01-01,F,FERRER.SLH,,,,71.12B,NAFRev2,O
302412341,00018,30241234100018,O,1900-01-01,NN,,,2008-01-04T19:20:11,true,3,,,,,AERODROME DE CONDE CLECY,14570,CLECY,,,14162,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
302412382,00038,30241238200038,O,1987-10-02,NN,,,,false,3,,30,,CRS,PIERRE PUGET,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1992-02-01,F,,,,,67.2Z,NAF1993,N
302412382,00046,30241238200046,O,1992-02-01,NN,,,2019-11-14T14:01:05,true,4,,5,,BD,LOUIS LOUCHEUR,92210,SAINT-CLOUD,,,92064,,,,,,,,,,,,,,,,,,,2009-06-26,F,,,,,66.22Z,NAFRev2,N
302412390,00015,30241239000015,O,1900-01-01,NN,,,2013-02-01T15:08:10,true,6,,,,RUE,LOUIS GANEL,38090,VILLEFONTAINE,,,38553,,,,,,,,,,,,,,,,,,,2012-01-31,F,,,,,82.19Z,NAFRev2,O
302412408,00015,30241240800015,O,,,,,,true,1,,7,,RUE,DE L'OUEST,19320,ARGENTAT-SUR-DORDOGNE,,,19010,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.11,NAP,N
302412416,00018,30241241600018,O,1900-01-01,NN,,,2008-01-04T19:20:11,true,3,,43,,RUE,DE VERDUN,27690,LERY,,,27365,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
302412432,00015,30241243200015,O,,NN,,,,true,1,,,,,CAFE DE LA PAIX,30260,QUISSAC,,,30210,,,,,,,,,,,,,,,,,,,1987-11-19,F,,,,,67.04,NAP,N
302412457,00012,30241245700012,O,1975-01-01,NN,,,2019-11-14T14:00:37,false,4,,840,,AV,DU MARECHAL JUIN,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,70.2C,NAF1993,O
302412457,00020,30241245700020,O,1900-01-01,,,,,false,4,,,,RTE,NATIONALE 10,64210,BIDART,,,64125,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,52.4H,NAF1993,N
302412457,00046,30241245700046,O,1982-02-27,,,,2019-11-14T14:00:52,false,4,,14,,AV,SADI CARNOT,64400,OLORON-SAINTE-MARIE,,,64422,,,,,,,,,,,,,,,,,,,1993-12-25,F,MOBIS,,,,52.4H,NAF1993,N
302412457,00053,30241245700053,O,1998-12-19,NN,,,2018-09-29T12:10:00,false,6,,19,,RUE,DES BARTHES,64600,ANGLET,,,64024,,,,,,,,,,,,,,,,,,,2018-02-01,F,,,,,47.59A,NAFRev2,N
302412457,00061,30241245700061,O,2018-02-01,,,,2021-03-10T12:04:13,true,2,ESPACE AGORETTA,617,,AV,DE BAYONNE,64210,BIDART,,,64125,,,,,,,,,,,,,,,,,,,2018-07-23,A,,,,,68.20B,NAFRev2,N
302412465,00015,30241246500015,O,,,,,,true,1,,,,,,38790,SAINT GEORGES D'ESPERANCHE,,,38389,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302412481,00012,30241248100012,O,,,,,2021-06-23T13:47:22,true,1,,,,RUE,DE LA FONT FROIDE,34090,MONTPELLIER,,,34172,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302412523,00029,30241252300029,O,1900-01-01,NN,,,2007-05-19T08:32:06,false,4,,1,,RUE,DE LA POSTE,07160,LE CHEYLARD,,,07064,,,,,,,,,,,,,,,,,,,2005-07-21,F,,,,,66.0G,NAFRev1,O
302412523,00037,30241252300037,O,1900-01-01,NN,,,2007-05-19T08:32:06,false,4,,10,,BD,DE LA REPUBLIQUE,07100,ANNONAY,,,07010,,,,,,,,,,,,,,,,,,,2005-07-21,F,,,,,66.0G,NAFRev1,O
302412523,00052,30241252300052,O,1985-12-01,NN,,,2007-05-19T08:32:06,true,4,,17,,BD,STALINGRAD,07400,LE TEIL,,,07319,,,,,,,,,,,,,,,,,,,2005-07-21,F,,,,,66.0G,NAFRev1,O
302412523,00078,30241252300078,O,1989-09-01,NN,,,2019-11-14T14:00:15,false,4,,36,,AV,MARECHAL FOCH,07300,TOURNON-SUR-RHONE,,,07324,,,,,,,,,,,,,,,,,,,2005-07-21,F,,,,,66.0G,NAFRev1,O
302412572,00034,30241257200034,O,,,,,,true,1,,81,,RUE,REAUMUR,75002,PARIS 2,,,75102,,,,,,,,,,,,,,,,,,,1997-08-18,F,,,,,52.4C,NAF1993,N
302412580,00011,30241258000011,O,,NN,,,2006-11-25T09:14:40,true,1,,,,,,27260,CORMEILLES,,,27170,,,,,,,,,,,,,,,,,,,,F,,,,,67.02,NAP,N
302412606,00014,30241260600014,O,,,,,,true,1,,,,RTE,DE DECAZEVILLE,12000,RODEZ,,,12202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,72.01,NAP,N
302412614,00018,30241261400018,O,,,,,2019-11-14T14:00:21,true,1,,,,,,17700,SAINT-SATURNIN-DU-BOIS,,,17394,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.01,NAP,N
302412622,00011,30241262200011,O,,,,,,true,1,,,,AV,DU GENERAL DE GAULLE,22500,PAIMPOL,,,22162,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,82.06,NAP,N
302412630,00014,30241263000014,O,1900-01-01,NN,,,2019-11-14T14:00:36,true,3,,6,,CRS,SAINT ANDRE,38800,LE PONT-DE-CLAIX,,,38317,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
302412648,00016,30241264800016,O,1964-01-01,NN,,,2014-07-08T00:11:42,true,5,,21,,RUE,DE LA REPUBLIQUE,08330,VRIGNE AUX BOIS,,,08491,,,,,,,,,,,,,,,,,,,2008-07-21,F,,,,,10.13B,NAFRev2,N
302412689,00010,30241268900010,O,,,,,,true,1,,,,LD,LOGUIVY DE LA MER,22620,PLOUBAZLANEC,,,22210,,,,,,,,,,,,,,,,,,,1990-05-14,F,,,,,57.07,NAP,N
302412697,00013,30241269700013,O,1974-01-01,NN,,,2011-05-06T05:25:56,true,4,,,,,QUARTIER DE CHAMPEYRACHE,07000,SAINT-JULIEN-EN-SAINT-ALBAN,,,07255,,,,,,,,,,,,,,,,,,,2011-01-19,F,,,,,41.10D,NAFRev2,N
302412721,00011,30241272100011,O,,,,,,true,1,,,,,Q DU LUMAS,07350,CRUAS,,,07076,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
302412739,00013,30241273900013,O,1900-01-01,NN,,,2016-01-13T17:26:20,false,3,,85,,RUE,JOUIFFROY,27160,MESNILS-SUR-ITON,,,27198,,,,,,,,,,,,,,,,,,,1980-12-31,F,,,,,70.3C,NAF1993,N
302412739,00096,30241273900096,O,1985-09-26,NN,,,,false,4,,9,,RUE,GOUNOD,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1994-12-25,F,SOGE BRUYERE,,,,70.3A,NAF1993,O
302412739,00104,30241273900104,O,1994-07-13,NN,,,,false,4,,6,,RUE,CARDINET,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2003-07-01,F,,,,,70.3A,NAFRev1,O
302412739,00112,30241273900112,O,2003-07-01,NN,,,2020-09-14T08:35:05,true,5,,88,,AV,DES TERNES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2020-06-30,F,,,,,64.20Z,NAFRev2,N
302412788,00010,30241278800010,O,,NN,,,,true,1,,,,RUE,DES TROIS PUITS,03160,BOURBON L'ARCHAMBAULT,,,03036,,,,,,,,,,,,,,,,,,,1991-12-08,F,,,,,67.08,NAP,N
302412796,00013,30241279600013,O,1975-01-01,NN,,,2008-11-07T00:18:26,true,4,,,,RUE,DE LA POSTE,03230,BEAULON,,,03019,,,,,,,,,,,,,,,,,,,2003-09-30,F,,,,,93.0H,NAFRev1,N
302412846,00024,30241284600024,O,,,,,,true,1,,24,,QUAI,DU PORT,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,67.01,NAP,N
302412853,00046,30241285300046,O,1986-06-01,NN,,,2014-07-08T00:11:42,true,5,LES PINS,105,,AV,FRANKLIN ROOSEVELT,06110,LE CANNET,,,06030,,,,,,,,,,,,,,,,,,,2010-06-30,F,,,,,96.02A,NAFRev2,N
302412861,00015,30241286100015,O,,,,,,true,1,,12,,BD,MARIUS CHALVE,13140,MIRAMAS,,,13063,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.10,NAP,N
302412879,00017,30241287900017,O,,NN,,,,true,1,,,,,LES RABEYROLLES,13140,MIRAMAS,,,13063,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
302412887,00010,30241288700010,O,,,,,,true,1,,,,RUE,DES CASES,34480,PUIMISSON,,,34223,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,52.4Z,NAF1993,N
302412895,00021,30241289500021,O,1993-04-01,NN,,,,true,1,,46,,BD,AUGUSTE ALLONNEAU,49100,ANGERS,,,49007,,,,,,,,,,,,,,,,,,,2001-06-30,F,,,,,74.8F,NAF1993,N
302412903,00015,30241290300015,O,,,,,,true,1,,,,,LE BOURG,03460,TREVOL,,,03290,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,38.40,NAP,N
302412911,00026,30241291100026,O,,,,,,true,1,,,,,,25870,MONCEY,,,25382,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,56.02,NAP,N
302412929,00036,30241292900036,O,2002-10-02,NN,,,2019-11-14T14:00:27,true,4,,4,,,GRANDE RUE,25320,VORGES-LES-PINS,,,25631,,,,,,,,,,,,,,,,,,,2017-01-31,F,,,,,47.99A,NAFRev2,N
302412945,00016,30241294500016,O,,NN,,,,true,1,,,,,,19170,LACELLE,,,19095,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,62.11,NAP,N
302412952,00012,30241295200012,O,,,,,,true,1,,,,CITE,DE LA BAUME,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
302412960,00056,30241296000056,O,1900-01-01,,,,2019-11-14T14:00:30,false,3,,,,,LINGUIZETTA,20230,SAN-NICOLAO,,,2B313,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,55.3A,NAF1993,N
302412960,00064,30241296000064,O,2011-07-01,,,,2021-02-23T10:36:16,true,1,COUVENT D'ALANDO,,,,,20212,ALANDO,,,2B005,,,,,,,,,,,,,,,,,,,2011-07-01,A,COUVENT,,,,55.20Z,NAFRev2,N
302412978,00017,30241297800017,O,,,,,,true,1,,,,,LAGUNE DE BIGUGLIA,20600,FURIANI,,,2B120,,,,,,,,,,,,,,,,,,,2000-01-01,F,,,,,55.3A,NAF1993,N
302412986,00010,30241298600010,O,,,,,,true,1,,,,,RN 207,04700,ORAISON,,,04143,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
302412994,00014,30241299400014,O,,NN,,,,true,1,,25,,PL,DE LA LIBERATION,36300,LE BLANC,,,36018,,,,,,,,,,,,,,,,,,,1990-09-15,F,,,,,81.21,NAP,N
302413000,00035,30241300000035,O,1993-07-12,NN,,,2006-11-25T09:14:40,true,3,,9,B,RUE,DES PAMPRES,66000,PERPIGNAN,,,66136,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,52.6E,NAFRev1,N
302413018,00011,30241301800011,O,,,,,2019-11-14T14:00:35,true,1,,3,,BD,PAUL DOUMER,37170,CHAMBRAY-LES-TOURS,,,37050,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.02,NAP,N
302413026,00014,30241302600014,O,1975-01-01,NN,,,,true,1,,,,,LE CHATEAU,37500,CHINON,,,37072,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,52.4Z,NAF1993,N
302413067,00018,30241306700018,O,1990-04-01,,,,2006-11-25T09:14:40,false,4,CHEZ MR MARTINEZ,2,,RUE,DES EPOUX PIGNOL,34500,BEZIERS,,,34032,,,,,,,,,,,,,,,,,,,2004-06-06,F,,,,,92.3F,NAFRev1,N
302413067,00026,30241306700026,O,1987-04-01,NN,,,2019-11-14T14:00:53,true,3,,22,,RUE,LAMARTINE,66750,SAINT-CYPRIEN,,BP 40,66171,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,O
302413067,00034,30241306700034,O,1989-08-14,NN,,,2006-10-26T23:57:07,false,4,,8,,RUE,DU MOULIN VERT,34340,MARSEILLAN,,,34150,,,,,,,,,,,,,,,,,,,2004-06-06,F,,,,,92.3F,NAFRev1,O
302413067,00042,30241306700042,O,2004-06-06,NN,,,2017-05-04T01:49:33,false,6,HOTEL DE VILLE DE BEZIERS,,,PL,GABRIEL PERI,34500,BEZIERS,,,34032,,,,,,,,,,,,,,,,,,,2015-12-31,F,,,,,93.21Z,NAFRev2,O
302413075,00037,30241307500037,O,1984-10-01,NN,,,2010-04-30T10:06:25,false,4,,40,,RUE,DU PORTAIL LOUIS,49400,SAUMUR,,,49328,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.2C,NAF1993,N
302413075,00045,30241307500045,O,2002-07-01,NN,,,2010-04-30T10:06:25,false,3,,42,,RUE,BRESSIGNY,49100,ANGERS,,,49007,,,,,,,,,,,,,,,,,,,2006-08-31,F,,,,,15.8C,NAFRev1,O
302413075,00052,30241307500052,O,2010-04-01,NN,,,2013-05-18T02:27:02,true,2,,1,,RUE,DU PRESSOIR,49400,SAUMUR,,,49328,,,,,,,,,,,,,,,,,,,2011-03-19,F,BOULANGERIE NANTILLY,,,,10.71C,NAFRev2,O
302413083,00015,30241308300015,O,,,,,,true,1,,27,,PL,LEON BOYER,37130,LANGEAIS,,,37123,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302413091,00018,30241309100018,O,,,,,,true,1,,,,PL,DE LA GARE,37250,MONTBAZON,,,37154,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.25,NAP,N
302413109,00018,30241310900018,O,,,,,,true,1,,79,,BD,DU PRESIDENT WILSON,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1987-01-28,F,,,,,67.01,NAP,N
302413117,00011,30241311700011,O,,NN,,,,true,1,,65,,RUE,DU GRAND CARROI,37520,LA RICHE,,,37195,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
302413125,00014,30241312500014,O,,,,,2019-11-14T14:00:35,true,1,,,,,,37420,RIGNY-USSE,,,37197,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302413133,00018,30241313300018,O,,,,,2019-11-14T14:00:35,true,1,,,,,LA VUE,37420,RIGNY-USSE,,,37197,,,,,,,,,,,,,,,,,,,1989-06-30,F,,,,,67.01,NAP,N
302413141,00037,30241314100037,O,1988-02-02,NN,,,,true,1,,,,,LA PETITE ARCHE,37100,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1999-03-31,F,,,,,15.8C,NAF1993,N
302413158,00015,30241315800015,O,,,,,,true,1,,,,AV,MARECHAL JOFFRE,06160,ANTIBES,,,06004,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.98,NAP,N
302413166,00018,30241316600018,O,,NN,,,2019-11-14T14:00:30,true,1,,,,,MORIANI PLAGE,20230,SAN-NICOLAO,,,2B313,,,,,,,,,,,,,,,,,,,1987-07-16,F,,,,,81.21,NAP,N
302413174,00012,30241317400012,O,,,,,2019-11-14T14:00:35,true,1,,,,LD,LA PICHERIE,37390,SAINT-ROCH,,,37237,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,86.06,NAP,N
302413190,00018,30241319000018,O,1900-01-01,NN,,,,false,4,,11,,RUE,DES DEPORTES,37000,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1997-01-31,F,MARCELLE GRIFFON,,,,52.4C,NAF1993,O
302413190,00034,30241319000034,O,1989-07-17,NN,,,2007-05-19T08:32:06,true,4,,16,,RUE,DES HALLES,37000,TOURS,,,37261,,,,,,11,,RUE,DES DEPORTES,37000,TOURS,,,37261,,,,,2005-12-31,F,,,,,52.4C,NAFRev1,O
302413216,00011,30241321600011,O,,,,,,true,1,,,,AV,DE LA TRANCHEE,37100,TOURS,,,37261,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
302413224,00015,30241322400015,O,,NN,,,2019-11-14T14:00:30,true,1,,,,,PIETRANERA,20200,SAN-MARTINO-DI-LOTA,,,2B305,,,,,,,,,,,,,,,,,,,1987-03-31,F,,,,,62.11,NAP,N
302413232,00018,30241323200018,O,,,,,2019-11-14T14:00:15,true,1,,,,AV,PAUL CEZANNE,06800,CAGNES-SUR-MER,,,06027,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,69.12,NAP,N
302413273,00020,30241327300020,O,,,,,2008-05-20T16:16:46,true,1,,1,,AV,DE LA GARE,38520,LE BOURG D'OISANS,,,38052,,,,,,,,,,,,,,,,,,,1997-04-30,F,,,,,50.5Z,NAF1993,N
302413281,00015,30241328100015,O,,,,,,true,1,,,,RUE,MALEVILLE,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,60.03,NAP,N
302413307,00018,30241330700018,O,,,,,,true,1,,,,RUE,DE STRASBOURG,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
302413315,00011,30241331500011,O,,,,,,true,1,,3,,RUE,AUGUSTE GACHE,38000,GRENOBLE,,,38185,,,,,,,,,,,,,,,,,,,1999-03-30,F,,,,,55.3A,NAF1993,N
302413323,00023,30241332300023,O,,NN,,,,true,1,,,,,LE CHESNAY,22130,LANGUENAN,,,22105,,,,,,,,,,,,,,,,,,,,F,,,,,64.22,NAP,N
