043813054,00012,04381305400012,O,,,,,,true,1,,27,,BD,DE LA REINE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043813062,00015,04381306200015,O,1995-12-25,NN,,,2009-06-27T03:11:00,true,2,78 VIROFLAY REP PAR,11,,RUE,DU GENERAL GALLIENI,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813088,00010,04381308800010,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,3,,RUE,D ESTIENNE D ORVES,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813096,00013,04381309600013,O,1995-12-25,NN,,,2019-04-11T13:47:59,true,2,IER FANNY,26,,QUAI,LOUIS BLERIOT,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813112,00018,04381311200018,O,1997-12-25,,,,2006-10-26T23:35:27,true,2,228 R DIDEROT,153,,RUE,DEFRANCE,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2004-07-31,F,,,,,70.3C,NAFRev1,N
043813120,00011,04381312000011,O,1995-12-25,NN,,,2008-04-26T08:09:29,true,3,78 VIROFLAY REP PAR,8,,RUE,PIERRE BROSSOLETTE,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813161,00015,04381316100015,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,94 VINCENNES REP PA,3,,RUE,DE STOCKHOLM,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813179,00017,04381317900017,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,28,,RUE,DU GENERAL LECLERC,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813203,00015,04381320300015,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,3,92 SURESNES REP PAR,51,,BD,HENRI SELLIER,92150,SURESNES,,,92073,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813237,00013,04381323700013,O,1997-12-25,,,,2008-01-04T18:05:08,true,2,,34,,RUE,GAMBETTA,92150,SURESNES,,,92073,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813245,00016,04381324500016,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,3,,6,,RUE,BERTHELOT,92150,SURESNES,,,92073,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813260,00015,04381326000015,O,1995-12-25,NN,,,2008-04-26T08:09:29,true,3,,17,,AV,FRANKLIN ROOSEVELT,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813278,00017,04381327800017,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,4,MAROT 93 SEVRAN REP,7,,PL,GENERAL DE GAULLE,93340,LE RAINCY,,,93062,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813302,00015,04381330200015,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,ILOT CHARAIRE,7,,RUE,BERGERET DE FROUVILLE,92330,SCEAUX,,,92071,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813310,00018,04381331000018,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,ESPAN 92 SEVRES REP,14,B,RUE,DE MILAN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813328,00010,04381332800010,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,5 SAINT PRIX REP PAR,2,,BD,DE LA GARE,95210,SAINT-GRATIEN,,,95555,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813336,00013,04381333600013,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,LE VESINET REP PAR,18,,AV,GALLIENI,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813344,00017,04381334400017,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,LE VESINET REP PAR,18,,AV,GALLIENI,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813351,00012,04381335100012,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,91 JUVISY REP PAR,143,,RUE,EUGENIE LE GUILLERNIC,94290,VILLENEUVE-LE-ROI,,,94077,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813377,00017,04381337700017,O,1997-12-25,NN,,,2019-11-14T14:01:05,true,2,,28,,RUE,DU HAVRE,94210,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2004-06-30,F,,,,,70.3C,NAFRev1,O
043813401,00015,04381340100015,O,1995-12-25,NN,,,2017-05-04T01:04:55,true,2,T OUEN REP PAR,3,,RUE,CHARLES ET RENE AUFFRAY,92110,CLICHY,,,92024,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813427,00010,04381342700010,O,,,,,,true,1,,,,RUE,DU PAVE DE GRIGNON,94320,THIAIS,,,94073,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043813534,00013,04381353400013,O,,,,,,true,1,,8,,RUE,GEORGES CLEMENCEAU,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043813542,00016,04381354200016,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,79,,RUE,ROYALE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813591,00013,04381359100013,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,3,,RUE,RAFFIN,93220,GAGNY,,,93032,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813617,00016,04381361700016,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,L ART DE VIVRE,,,RUE,ANDRE CITROEN,78140,VELIZY-VILLACOUBLAY,,,78640,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813625,00019,04381362500019,O,1995-12-25,NN,,,2014-06-13T23:07:06,true,3,,66,,RUE,VOLTAIRE,92150,SURESNES,,,92073,,,,,,,,,,,,,,,,,,,2011-09-30,A,,,,,81.10Z,NAFRev2,N
043813674,00017,04381367400017,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,3,LAY REP PAR,8,,RUE,PIERRE BROSSOLETTE,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813682,00010,04381368200010,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,3,LAY REP PAR,8,,RUE,PIERRE BROSSOLETTE,78220,VIROFLAY,,,78686,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813690,00013,04381369000013,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,,14,,RUE,VILLEBOIS MAREUIL,94300,VINCENNES,,,94080,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813708,00013,04381370800013,O,1995-12-25,NN,,,2010-04-18T03:04:29,true,3,MOMBLE REP PAR,21,,RUE,DE PARADIS,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2009-12-31,A,,,,,81.10Z,NAFRev2,N
043813773,00017,04381377300017,O,1997-12-25,,,,2008-01-04T18:05:08,true,2,,30,,RUE,DE GARCHES,92420,VAUCRESSON,,,92076,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813815,00016,04381381500016,O,,,,,,true,1,,18,,BD,CHARLES DE GAULLE,95110,SANNOIS,,,95582,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043813823,00010,04381382300010,O,,NN,,,,true,1,,,,RUE,HELENE BOUCHER,91420,MORANGIS,,,91432,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3C,NAF1993,N
043813831,00013,04381383100013,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,46,,,GRANDE RUE,92310,SEVRES,,,92072,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813856,00010,04381385600010,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,AN REP PAR,5,,RUE,DE GRANGE BATELIERE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813864,00014,04381386400014,O,1995-12-25,NN,,,2014-06-13T23:07:06,true,2,78 VERSAILLES REP P,28,,RUE,DE LA PAROISSE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813872,00017,04381387200017,O,,,,,,true,1,,53,,RUE,CHAMP LAGARDE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043813906,00013,04381390600013,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,39,,AV,DES ETATS UNIS,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813914,00017,04381391400017,O,,,,,,true,1,,51,,BD,DE LA REINE,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043813930,00013,04381393000013,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,33-35,33,,RUE,DU MAL FOCH,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813948,00015,04381394800015,O,1995-12-25,NN,,,2012-05-05T00:13:44,true,2,PAR SA ETUDE RICHEP,5,,RUE,DU CHEVALIER DE ST GEORGE,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043813955,00010,04381395500010,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,3,,52,,RUE,SEBASTIEN MERCIER,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043813989,00019,04381398900019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,ST HILAIRE REP PAR,162,,AV,DU GENERAL LECLERC,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814003,00018,04381400300018,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,8 LE VESINET REP PAR,3,,RUE,THIERS,78110,LE VESINET,,,78650,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814029,00013,04381402900013,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,4,,1,,AV,DE LA REPUBLIQUE,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814060,00018,04381406000018,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,EP PAR,3,B,RUE,FLORIAN,92330,SCEAUX,,,92071,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814086,00013,04381408600013,O,1995-12-25,NN,,,2018-09-29T12:01:20,true,2,E,8,,RUE,GEORGES CLEMENCEAU,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814102,00018,04381410200018,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,3,,31,,AV,DE SAINT CLOUD,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814136,00016,04381413600016,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,ES REP PAR,2,,RUE,MENARD,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814144,00010,04381414400010,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,28,,AV,DE LA REPUBLIQUE,78200,MANTES-LA-JOLIE,,,78361,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814169,00017,04381416900017,O,1997-12-25,,,,2019-11-14T14:01:05,true,2,,15,,,ILE DE BEAUTE,94130,NOGENT-SUR-MARNE,,,94052,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814177,00010,04381417700010,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,181,,RUE,D ALESIA,75014,PARIS 14,,,75114,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814193,00017,04381419300017,O,,,,,2019-11-14T14:01:05,true,1,,7,,RUE,DE L ANCIENNE POSTE,91370,VERRIERES-LE-BUISSON,,,91645,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043814219,00010,04381421900010,O,,,,,,true,1,,43,,RUE,DU MAL FOCH,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043814235,00016,04381423500016,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,7,,RUE,DES REMISES,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814268,00017,04381426800017,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,75,,AV,DU BAC,94210,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814276,00010,04381427600010,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,3,,62,,RUE,ALEXIS LEPERE,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814284,00014,04381428400014,O,1995-12-25,NN,,,,false,3,IL REP PAR,92,,AV,DU PRESIDENT WILSON,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,70.3C,NAF1993,O
043814284,00022,04381428400022,O,1998-08-01,NN,,,2019-06-24T13:06:20,true,6,,32,,RUE,DE ROSNY,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,2018-04-07,A,,,,,81.10Z,NAFRev2,N
043814292,00017,04381429200017,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,3,,RUE,ANATOLE DE LA FORGE,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814300,00018,04381430000018,O,1995-12-25,NN,,,2011-04-23T04:05:09,true,2,LLE REP PAR,40,,RUE,DE CHABROL,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814318,00010,04381431800010,O,1995-12-25,NN,,,2014-06-13T23:07:06,true,3,E 78 MAISONS LAFFITT,38,,RUE,ALBERT SARRAUT,78000,VERSAILLES,,,78646,,,,,,,,,,,,,,,,,,,2012-02-29,A,,,,,68.32A,NAFRev2,N
043814318,00028,04381431800028,O,2004-01-01,NN,,,2019-11-14T14:00:59,false,3,,77,,AV,GENERAL DE GAULLE,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,N
043814342,00010,04381434200010,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,,30,,RUE,GEORGES V,78600,MAISONS-LAFFITTE,,,78358,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814359,00014,04381435900014,O,1995-12-25,NN,,,2019-02-01T10:13:49,true,2,IGNY LE BRETONNEUX,26,,RUE,DE VERSAILLES,78150,LE CHESNAY-ROCQUENCOURT,,,78158,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814391,00017,04381439100017,O,1995-12-25,NN,,,2016-04-26T01:06:11,true,2,ES REP PAR,56,,AV,LEDRU ROLLIN,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814417,00010,04381441700010,O,1995-12-25,NN,,,2019-06-24T13:06:20,true,2,,8,,RUE,DES ENTREPRENEURS,93400,SAINT-OUEN-SUR-SEINE,,,93070,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814425,00013,04381442500013,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,180,,BD,DE CRETEIL,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814433,00017,04381443300017,O,1998-09-01,NN,,,2019-11-14T14:01:05,true,4,,4,,BD,VOLTAIRE,94210,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2004-06-07,F,,,,,70.3C,NAFRev1,N
043814441,00010,04381444100010,O,1997-12-25,,,,2008-01-04T18:05:08,true,2,135-137,135,,RUE,ETIENNE MARCEL,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814466,00017,04381446600017,O,1995-12-25,NN,,,2012-05-05T00:13:44,true,3,LY REP PAR,70,,RUE,DE L AMIRAL ROUSSIN,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,2010-06-30,A,,,,,81.10Z,NAFRev2,N
043814474,00011,04381447400011,O,,,,,,true,1,,14,,RUE,CHARLES LORILLEUX,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043814482,00014,04381448200014,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,,66,,RUE,CARTIER BRESSON,93500,PANTIN,,,93055,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814516,00019,04381451600019,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,5,,118,,AV,DU GENERAL DE GAULLE,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,2012-10-26,A,,,,,81.10Z,NAFRev2,N
043814524,00013,04381452400013,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,203,,BD,PASTEUR,93320,LES PAVILLONS-SOUS-BOIS,,,93057,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814540,00019,04381454000019,O,1995-12-25,NN,,,2019-11-14T14:00:59,true,2,ST CYR L ECOLE REP,8,,PL,DU MARECHAL LECLERC,78170,LA CELLE-SAINT-CLOUD,,,78126,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814557,00013,04381455700013,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,4 LE PERREUX SUR MAR,48,,RUE,DE LA GAITE,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814573,00010,04381457300010,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,ER 92 NEUILLY SUR SE,16,,RUE,DU GAL CORDONNIER,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814599,00015,04381459900015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,RES SANTOS DUMONT 81 A 87,81,,BD,DU GENERAL KOENIG,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,81.10Z,NAFRev2,N
043814607,00016,04381460700016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,UAI DU PORT NOGENT-M,3,,QUAI,DU PORT,94130,NOGENT-SUR-MARNE,,,94052,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814615,00019,04381461500019,O,1997-12-25,,,,2019-11-14T14:01:05,true,2,,25,,RUE,DE LA RENARDIERE,93130,NOISY-LE-SEC,,,93053,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814623,00013,04381462300013,O,1995-12-25,NN,,,2010-04-18T03:04:29,true,2,VICTOR,92,,AV,DE LA REPUBLIQUE,93300,AUBERVILLIERS,,,93001,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814631,00016,04381463100016,O,,,,,2019-11-14T14:01:05,true,1,,78,,AV,DE BUZENVAL,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043814656,00013,04381465600013,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,4,,31,,RUE,SAINTE MARGUERITE,93500,PANTIN,,31-33,93055,,,,,,,,,,,,,,,,,,,2014-04-06,A,,,,,81.10Z,NAFRev2,O
043814672,00010,04381467200010,O,1995-12-25,NN,,,2019-03-11T03:33:20,true,3,,146,,RUE,DE VERDUN,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,2018-12-04,A,,,,,81.10Z,NAFRev2,N
043814714,00010,04381471400010,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,UR REP PAR,46,,BD,RABELAIS,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,2016-12-21,A,,,,,81.10Z,NAFRev2,N
043814755,00013,04381475500013,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,40,,AV,DE VILLIERS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814771,00010,04381477100010,O,1995-12-25,,,,2008-01-04T18:05:08,true,2,,68,,RUE,ALFRED DEQUEANT,92000,NANTERRE,,,92050,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814789,00012,04381478900012,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,39,,RUE,DES HIRONDELLES,91420,MORANGIS,,,91432,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814805,00016,04381480500016,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,2,MALMAISON REP PAR,7,,RUE,MAUREPAS,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814813,00010,04381481300010,O,,,,,2019-11-14T14:01:05,true,1,,16,,RUE,RENE WEILL,92210,SAINT-CLOUD,,,92064,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,70.3C,NAF1993,N
043814847,00018,04381484700018,O,1997-12-25,,,,2008-01-04T18:05:08,true,2,,72,,AV,HENRI MARTIN,75016,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814854,00014,04381485400014,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,2,,197,,AV,ACHILLE PERETTI,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814888,00012,04381488800012,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,95PERSAN,47,,AV,GASTON VERMEIRE,95340,PERSAN,,,95487,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814896,00015,04381489600015,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,6,,RUE,DU QUATRE SEPTEMBRE,93200,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814904,00017,04381490400017,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,12,,RUE,MARCELIN BERTHELOT,93100,MONTREUIL,,,93048,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043814912,00010,04381491200010,O,1995-12-25,NN,,,2019-11-14T14:01:00,true,2,RMAIN EN LAYE REP PA,7,,RUE,DE LA SURINTENDANCE,78100,SAINT-GERMAIN-EN-LAYE,,,78551,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814920,00013,04381492000013,O,1997-12-25,,,,2008-01-04T18:05:08,true,2,,110,,AV,ARISTIDE BRIAND,92120,MONTROUGE,,,92049,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043814961,00017,04381496100017,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,108,,BD,BINEAU,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043815034,00012,04381503400012,O,1995-12-25,01,2019,,2021-10-27T08:02:54,true,3,,2,,AV,BEAUSEJOUR,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2020-06-30,A,,,,,81.10Z,NAFRev2,N
043815042,00015,04381504200015,O,1995-12-25,NN,,,2014-06-13T23:07:06,true,3,,26,,RUE,JOSEPH BARA,93230,ROMAINVILLE,,,93063,,,,,,,,,,,,,,,,,,,2012-05-31,A,,,,,81.10Z,NAFRev2,N
043815059,00019,04381505900019,O,1995-12-25,NN,,,2011-04-23T04:05:09,true,2,X 92 PUTEAUX REP PAR,93,,RUE,JEAN JAURES,92800,PUTEAUX,,,92062,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043815083,00019,04381508300019,O,1995-12-25,NN,,,2011-04-23T04:05:09,true,2,93 MONTREUIL REP PA,323,,RUE,SAINT MARTIN,75003,PARIS 3,,,75103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043815091,00012,04381509100012,O,1995-12-25,NN,,,2018-09-29T12:01:20,true,3,,22,,RUE,DU VAL,92190,MEUDON,,,92048,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
043815117,00015,04381511700015,O,1995-12-25,NN,,,2008-01-04T18:05:08,true,2,,1,,BD,DU SUD - EST,92000,NANTERRE,,,92050,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
043815133,00012,04381513300012,O,1995-12-25,NN,,,2019-11-14T14:01:05,true,3,,23,,RUE,GEORGE SAND,92500,RUEIL-MALMAISON,,,92063,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
043815141,00015,04381514100015,O,1995-12-25,NN,,,2009-06-27T03:11:00,true,2,REP PAR,110,,BD,DE L OUEST,93340,LE RAINCY,,,93062,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
