085580983,02515,08558098302515,O,2005-01-01,NN,,,2010-04-18T03:05:54,false,4,ZAC AGEN SUD,,,AV,DU GENERAL LECLERC,47000,AGEN,,,47001,,,,,,,,,,,,,,,,,,,2008-09-01,F,COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02523,08558098302523,O,2005-01-01,11,2019,,2021-10-27T08:03:24,false,3,,,,RUE,DU MOULIN DE LA ROUSSELIERE,44800,SAINT-HERBLAIN,,,44162,,,,,,,,,,,,,,,,,,,2008-01-01,A,COMPTOIR SEIGNEURIE-GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02531,08558098302531,O,2005-01-31,03,2019,,2021-10-27T08:03:24,false,2,2 A 4,2,,RUE,LEON BERTHAULT,35000,RENNES,,,35238,,,,,,,,,,,,,,,,,,,2008-01-01,A,COMPTOIR SEIGNEURIE-GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02549,08558098302549,O,2005-01-01,03,2019,,2021-10-27T08:03:24,false,2,,47,,AV,JEAN MERMOZ,89000,AUXERRE,,,89024,,,,,,,,,,,,,,,,,,,2008-01-01,A,COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02556,08558098302556,O,1900-01-01,,,,2006-11-25T09:06:06,false,3,,,,,FONDS DE VAUCHARDON,86000,POITIERS,,,86194,,,,,,,,,,,,,,,,,,,2005-03-07,F,,,,,51.5F,NAFRev1,N
085580983,02564,08558098302564,O,2005-01-01,NN,,,2016-04-26T01:08:04,false,4,RN 117,59,,RTE,DE BAYONNE,64140,BILLERE,,,64129,,,,,,,,,,,,,,,,,,,2014-01-27,F,COMPTOIR SEIGNERIE-GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02572,08558098302572,O,2005-01-01,11,2019,,2021-10-27T08:03:24,false,3,,5,,RUE,DU LONGUENOT,57140,WOIPPY,,,57751,,,,,,,,,,,,,,,,,,,2008-01-01,A,COMPTOIR SEIGNEURIE-GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02580,08558098302580,O,2005-02-28,,,,2006-11-25T09:06:06,false,2,22-52 ET,52,,AV,MAL ALPHONSE JUIN,06250,MOUGINS,,,06085,,,,,,,,,,,,,,,,,,,2006-10-13,F,COMPTOIR SEIGNEURIE-GAUTHIER,,,,51.5F,NAFRev1,N
085580983,02598,08558098302598,O,2005-07-01,NN,,,2015-05-14T03:09:31,false,4,,35,,BD,CLEMENT ADER,53000,LAVAL,,,53130,,,,,,,,,,,,,,,,,,,2013-05-24,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02606,08558098302606,O,1900-01-01,NN,,,2011-04-28T00:10:34,false,4,,58,,RUE,DU CHATEAU D EAU,28300,MAINVILLIERS,,,28229,,,,,,,,,,,,,,,,,,,2005-09-15,F,,,,,51.5F,NAFRev1,N
085580983,02614,08558098302614,O,2005-04-01,03,2019,,2021-10-27T08:03:24,false,2,,1,,RUE,DE L INDUSTRIE,56100,LORIENT,,,56121,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02622,08558098302622,O,2005-06-30,NN,,,2007-05-19T08:08:21,false,1,,,,,CRS MONTALIVET,14120,MONDEVILLE,,,14437,,,,,,,,,,,,,,,,,,,2005-06-30,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,51.5F,NAFRev1,O
085580983,02630,08558098302630,O,2005-08-01,NN,,,2016-04-26T01:08:04,false,4,,233,,RTE,DE ROSPORDEN,29000,QUIMPER,,,29232,,,,,,,,,,,,,,,,,,,2014-09-08,F,COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02648,08558098302648,O,2002-03-01,NN,,,2014-06-13T23:11:43,false,5,,42,,CHE,CHEVALIER,62300,LENS,,,62498,,,,,,,,,,,,,,,,,,,2012-11-26,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02655,08558098302655,O,2005-08-08,01,2019,,2021-10-27T08:03:24,false,2,ZONE INDUSTRIELLE,,,,JALDAY,64500,SAINT-JEAN-DE-LUZ,,,64483,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02663,08558098302663,O,2006-01-01,NN,,,2019-11-14T14:00:34,false,3,ZI DE SECARY,,,AV,GUSTAVE EIFFEL,33260,LA TESTE-DE-BUCH,,,33529,,,,,,,,,,,,,,,,,,,2010-08-05,F,,,,,46.73B,NAFRev2,O
085580983,02671,08558098302671,O,2006-01-01,NN,,,2014-06-13T23:11:43,false,3,,,,,LOISEAU,33126,FRONSAC,,,33174,,,,,,,,,,,,,,,,,,,2012-05-09,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02689,08558098302689,O,2006-01-01,NN,,,2009-06-27T03:12:41,false,2,,82,,CRS,GAMBETTA,33210,LANGON,,,33227,,,,,,,,,,,,,,,,,,,2007-12-13,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,51.5F,NAFRev1,O
085580983,02697,08558098302697,O,2005-12-31,NN,,,2015-05-14T03:09:31,false,3,ZA CURIE,,,RUE,CHAPTAL,62100,CALAIS,,,62193,,,,,,,,,,,,,,,,,,,2013-01-02,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02705,08558098302705,O,2005-02-17,,,,2019-11-14T14:01:02,false,1,,,,AV,PRESIDENT JOHN KENNEDY,83140,SIX-FOURS-LES-PLAGES,,,83129,,,,,,,,,,,,,,,,,,,2005-02-17,F,LE COMPTOIR SEIGNERIE GAUTHIER,,,,51.5F,NAFRev1,N
085580983,02713,08558098302713,O,2005-12-31,NN,,,2019-11-14T14:00:47,false,3,,49,T,RTE,DE BERGUES,59210,COUDEKERQUE-BRANCHE,,,59155,,,,,,,,,,,,,,,,,,,2012-05-03,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02721,08558098302721,O,2005-12-31,NN,,,2019-11-14T14:00:50,false,2,,21,,RUE,DE THEROUANNE,62500,SAINT-OMER,,,62765,,,,,,,,,,,,,,,,,,,2006-04-18,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,51.5F,NAFRev1,O
085580983,02739,08558098302739,O,2005-12-31,02,2019,,2021-10-27T08:03:24,false,2,,9006,,RUE,PIERRE MARTIN,62280,SAINT-MARTIN-BOULOGNE,,,62758,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02747,08558098302747,O,2006-04-03,03,2019,,2021-10-27T08:03:24,false,2,,164,,RTE,DE REVEL,31400,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02754,08558098302754,O,2006-04-18,,,,2006-11-25T09:06:06,false,1,,1,,RTE,DES BRUYERES,62219,LONGUENESSE,,,62525,,,,,,,,,,,,,,,,,,,2006-04-18,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,51.5F,NAFRev1,N
085580983,02762,08558098302762,O,2006-04-18,02,2019,,2021-10-27T08:03:24,false,3,,2,,RTE,DE BLENDECQUES,62219,LONGUENESSE,,,62525,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.73B,NAFRev2,O
085580983,02770,08558098302770,O,2006-05-01,,,,2019-11-14T14:01:05,false,3,,32,,AV,DU GENERAL LECLERC,94700,MAISONS-ALFORT,,,94046,,,,,,,,,,,,,,,,,,,2009-04-30,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02788,08558098302788,O,2006-06-19,03,2019,,2021-10-27T08:03:24,false,2,,20,B,RUE,DE L EUROPE,59160,LILLE,,,59350,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02796,08558098302796,O,2006-05-01,NN,,,2011-04-23T04:06:40,false,3,,37,,BD,CHARLES DE GAULLE,76140,LE PETIT-QUEVILLY,,,76498,,,,,,,,,,,,,,,,,,,2009-06-26,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02804,08558098302804,O,2006-05-01,NN,,,2019-11-14T14:00:57,false,3,,70,,AV,DE GENEVE,74200,THONON-LES-BAINS,,,74281,,,,,,,,,,,,,,,,,,,2012-06-18,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02812,08558098302812,O,2006-05-01,02,2019,,2021-10-27T08:03:24,false,2,ZI DE L'HIPPODROME,16,,AV,JEAN PERRIN,33700,MERIGNAC,,,33281,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02820,08558098302820,O,2006-05-01,02,2019,,2021-10-27T08:03:24,false,2,,16,,BD,WILSON,39100,DOLE,,,39198,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02838,08558098302838,O,2006-05-01,02,2019,,2021-10-27T08:03:24,false,2,ZONE COMMERCIALE,,,ESP,PATTON,57500,SAINT-AVOLD,,,57606,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02846,08558098302846,O,2006-07-28,02,2019,,2021-10-27T08:03:24,false,2,CENTRE INDUSTRIE,,,AV,DU POLYGONE,42300,ROANNE,,,42187,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02853,08558098302853,O,2007-01-02,01,2019,,2021-10-27T08:03:24,false,3,ZI DE LA MISSION,6,,RUE,CHAMPAGNE ST GEORGES,17810,SAINT-GEORGES-DES-COTEAUX,,,17336,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02861,08558098302861,O,2007-01-03,02,2019,,2021-10-27T08:03:24,false,4,ZAC DES ESCARNOTIERES,,,RUE,BLAISE PASCAL,51000,CHALONS-EN-CHAMPAGNE,,,51108,,,,,,,,,,,,,,,,,,,2012-02-02,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02879,08558098302879,O,2006-12-01,02,2019,,2021-10-27T08:03:24,false,4,,,,,BELLOC,33340,LESPARRE-MEDOC,,,33240,,,,,,,,,,,,,,,,,,,2020-10-30,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02887,08558098302887,O,2007-03-08,03,2019,,2021-10-27T08:03:24,false,3,ZAC DE L'ECUYERE,,,RUE,DU CHAMPS DU PUITS,49300,CHOLET,,,49099,,,,,,,,,,,,,,,,,,,2008-02-10,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02895,08558098302895,O,2007-05-28,00,2019,,2021-10-27T08:03:24,false,3,ZAC,20,,RUE,DE LA BARAUDIERE,45700,VILLEMANDEUR,,,45338,,,,,,,,,,,,,,,,,,,2019-09-30,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02903,08558098302903,O,2007-06-04,02,2019,,2021-10-27T08:03:24,false,2,ZI RUE DU MARECHAL JUIN,112,,RUE,DU GENERAL DELESTRAINT,77000,VAUX-LE-PENIL,,,77487,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02911,08558098302911,O,2007-05-21,03,2019,,2021-10-27T08:03:24,false,3,ZI SUD,,,RUE,DU GRAND JARDIN,35400,SAINT-MALO,,,35288,,,,,,,,,,,,,,,,,,,2012-01-30,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02929,08558098302929,O,2007-06-18,11,2019,,2021-10-27T08:03:24,false,3,ZI DE LA PILATERIE,14,,RUE,DES CHATEAUX,59700,MARCQ-EN-BAROEUL,,,59378,,,,,,,,,,,,,,,,,,,2012-02-10,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02937,08558098302937,O,2007-07-30,02,2019,,2021-10-27T08:03:24,false,4,ZI DE ST LAMBERT DES LEVEES,33,,RUE,DES PETITES GRANGES,49400,SAUMUR,,,49328,,,,,,,,,,,,,,,,,,,2012-01-30,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02945,08558098302945,O,2007-09-17,NN,,,2014-06-13T23:11:43,false,4,LD VAUSSERUEGNE - PARC D'ACTIVITES,8,,RUE,ANDRE-MARIE AMPERE,83310,COGOLIN,,,83042,,,,,,,,,,,,,,,,,,,2012-05-31,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02952,08558098302952,O,2007-11-26,11,2019,,2021-10-27T08:03:24,false,3,ZONE D'ACTIVITES FARMAN SUD,,,RUE,ROBERT FULTON,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2008-02-10,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02960,08558098302960,O,2007-12-13,02,2019,,2021-10-27T08:03:24,false,2,,14,,RUE,PAUL LANGEVIN,33210,LANGON,,,33227,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02978,08558098302978,O,2007-11-26,03,2019,,2021-10-27T08:03:24,false,2,,7,,RUE,JAMES JOULE,44400,REZE,,,44143,,,,,,,,,,,,,,,,,,,2008-01-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02986,08558098302986,O,2007-12-15,02,2019,,2021-10-27T08:03:24,false,3,ZAC DE LA VALLEE,,,RUE,DE LA CHAUSSEE ROMAINE,02100,SAINT-QUENTIN,,,02691,,,,,,,,,,,,,,,,,,,2009-02-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,02994,08558098302994,O,2008-02-01,02,2019,,2021-10-27T08:03:24,false,2,ZA DE TROGUERY,,,RUE,HELENE BOUCHER,22300,LANNION,,,22113,,,,,,,,,,,,,,,,,,,2009-02-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03000,08558098303000,O,2008-01-01,NN,,,2014-06-13T23:11:43,false,2,IMMEUBLE ESPACE ROCHAS,,,,SAINT CHRISTOPHE,04000,DIGNE-LES-BAINS,,,04070,,,,,,,,,,,,,,,,,,,2012-10-01,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03018,08558098303018,O,2008-05-05,02,2019,,2021-10-27T08:03:24,false,1,ZI QUEVERT DINAN,,,RUE,DES PRUNUS,22100,DINAN,,,22050,,,,,,,,,,,,,,,,,,,2008-05-05,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03026,08558098303026,O,2008-05-15,03,2019,,2021-10-27T08:03:24,false,2,ZI GLORIETT II,21,B,RUE,CLEMENT ADER,85340,LES SABLES D'OLONNE,,,85194,,,,,,,,,,,,,,,,,,,2008-07-21,A,COMPTOIR SEIGNEURIE-GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03034,08558098303034,O,2008-04-22,00,2019,,2021-10-27T08:03:24,false,3,,28,,AV,BERNARD GIVAUDAN,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2019-12-20,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03042,08558098303042,O,2008-04-22,,,,2009-03-06T10:19:42,false,2,QUARTIER GRAFFINEL,28,,RTE,DE LA LUYE,05000,GAP,,,05061,,,,,,,,,,,,,,,,,,,2009-02-26,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03059,08558098303059,O,2008-05-26,01,2019,,2021-10-27T08:03:24,false,2,ZI DE CROUPILLAC,58,,CHE,DU VIGET,30100,ALES,,,30007,,,,,,,,,,,,,,,,,,,2020-06-30,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03067,08558098303067,O,2008-06-09,02,2019,,2021-10-27T08:03:24,false,2,,,,RUE,DU 21 NOVEMBRE 1944,90400,DANJOUTIN,,,90032,,,,,,,,,,,,,,,,,,,2008-11-12,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03075,08558098303075,O,2008-06-30,02,2019,,2021-10-27T08:03:24,false,2,,3,,RUE,DE ROMAINVILLE,03300,CUSSET,,,03095,,,,,,,,,,,,,,,,,,,2009-02-01,A,LE COMPTOIR SEIGNEURERIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03083,08558098303083,O,2008-07-15,03,2019,,2021-10-27T08:03:24,false,1,ZAC DU MOUTOT,,,RUE,DU MOUTOT,10150,LAVAU,,,10191,,,,,,,,,,,,,,,,,,,2008-07-15,A,LE COMPTOIR SEIGNEURIE,,,,46.73B,NAFRev2,O
085580983,03091,08558098303091,O,2008-09-01,02,2019,,2021-10-27T08:03:24,false,2,,,,,LE MILLAC,33370,ARTIGUES-PRES-BORDEAUX,,,33013,,,,,,,,,,,,,,,,,,,2009-02-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03109,08558098303109,O,2008-09-01,03,2019,,2021-10-27T08:03:24,false,1,,,,,ZAC DE TRENQUE,47550,BOE,,,47031,,,,,,,,,,,,,,,,,,,2008-09-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03117,08558098303117,O,2008-09-29,00,2019,,2021-10-27T08:03:24,false,2,73-75,73,,QUAI,JULES GUESDE,94400,VITRY-SUR-SEINE,,,94081,,,,,,,,,,,,,,,,,,,2019-01-02,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03125,08558098303125,O,2008-10-27,03,2019,,2021-10-27T08:03:24,false,3,ACTIPOLIS III ZONE ESPALE,5,,RUE,PAUL HENRI SPAAK,68390,SAUSHEIM,,,68300,,,,,,,,,,,,,,,,,,,2012-02-02,A,,,,,46.73B,NAFRev2,O
085580983,03133,08558098303133,O,2008-10-09,02,2019,,2021-10-27T08:03:24,false,2,,1,,RUE,DES CHARBONNIERS,34200,SETE,,,34301,,,,,,,,,,,,,,,,,,,2009-02-01,A,,,,,46.73B,NAFRev2,O
085580983,03141,08558098303141,O,2008-12-12,03,2019,,2021-10-27T08:03:24,false,3,,30,,BD,FERDINAND DE LESSEPS,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,2012-01-30,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03158,08558098303158,O,2009-03-02,03,2019,,2021-10-27T08:03:24,false,1,,7,,RUE,NICOLAS APPERT,87280,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,2009-03-02,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03166,08558098303166,O,2009-05-18,02,2019,,2021-10-27T08:03:24,false,1,,2,,RUE,PIERRE MARTIN,72100,LE MANS,,,72181,,,,,,,,,,,,,,,,,,,2009-05-18,A,LE COMPTOIR SEIGNEURIS GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03174,08558098303174,O,2009-04-14,03,2019,,2021-10-27T08:03:24,false,2,,164,,RTE,DE MARSEILLE,26200,MONTELIMAR,,,26198,,,,,,,,,,,,,,,,,,,2010-02-07,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03182,08558098303182,O,2009-07-20,02,2019,,2021-10-27T08:03:24,false,2,,81,,RUE,JEAN JAURES,92170,VANVES,,,92075,,,,,,,,,,,,,,,,,,,2010-02-07,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03190,08558098303190,O,2010-02-01,03,2019,,2021-10-27T08:03:24,false,1,,6,,RUE,DES PETITS CHAMPS,35760,SAINT-GREGOIRE,,,35278,,,,,,,,,,,,,,,,,,,2010-02-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03208,08558098303208,O,2010-06-01,03,2019,,2021-10-27T08:03:24,false,2,,157,,IMP,DE CHAVANNE,69400,ARNAS,,,69013,,,,,,,,,,,,,,,,,,,2011-01-24,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03216,08558098303216,O,2010-05-10,NN,,,2017-01-12T09:00:44,false,3,,10,,RUE,DE SANSY,74600,ANNECY,,,74010,,,,,,,,,,,,,,,,,,,2014-08-04,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03224,08558098303224,O,2010-05-10,NN,,,2013-05-18T02:05:47,false,3,,2773,,AV,DES LANDIERS,73000,CHAMBERY,,,73065,,,,,,,,,,,,,,,,,,,2011-11-01,F,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03232,08558098303232,O,2010-06-14,02,2019,,2021-10-27T08:03:24,false,2,,,,RUE,DELBECQUE,62113,VERQUIGNEUL,,,62847,,,,,,,,,,,,,,,,,,,2011-01-24,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03240,08558098303240,O,2010-08-05,02,2019,,2021-10-27T08:03:24,false,1,,800,,BD,DE L INDUSTRIE,33260,LA TESTE-DE-BUCH,,,33529,,,,,,,,,,,,,,,,,,,2010-08-05,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03257,08558098303257,O,2010-09-01,02,2019,,2021-10-27T08:03:24,false,1,,,,,ZA DE LA TOUQUES,14800,SAINT-ARNOULT,,,14557,,,,,,,,,,,,,,,,,,,2010-09-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03265,08558098303265,O,2010-11-29,03,2019,,2021-10-27T08:03:24,false,1,ZI LA PALUD,365,,RUE,ALBERT EINSTEIN,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,2010-11-29,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03273,08558098303273,O,2011-03-01,02,2019,,2021-10-27T08:03:24,false,1,ZAC DE L'EPINETTE,,,RUE,DE L INDUSTRIE,59113,SECLIN,,,59560,,,,,,,,,,,,,,,,,,,2011-03-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03281,08558098303281,O,2011-02-14,03,2019,,2021-10-27T08:03:24,false,1,,32,,AV,DE LA GARE,78310,COIGNIERES,,,78168,,,,,,,,,,,,,,,,,,,2011-02-14,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03299,08558098303299,O,2011-03-16,03,2019,,2021-10-27T08:03:24,false,1,,12,,RUE,DES BICHES,74100,VILLE-LA-GRAND,,,74305,,,,,,,,,,,,,,,,,,,2011-03-16,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03307,08558098303307,O,2011-04-01,02,2019,,2021-10-27T08:03:24,false,1,,4,,RUE,AMBROISE PARE,69800,SAINT-PRIEST,,,69290,,,,,,,,,,,,,,,,,,,2011-04-01,A,,,,,46.73B,NAFRev2,O
085580983,03315,08558098303315,O,2011-05-01,02,2019,,2021-10-27T08:03:24,false,1,,950,,RUE,JEAN BOUIN,50110,CHERBOURG-EN-COTENTIN,,,50129,,,,,,,,,,,,,,,,,,,2011-05-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03323,08558098303323,O,2011-07-04,02,2019,,2021-10-27T08:03:24,false,1,,75,,RUE,DU DOCTEUR COTONI,76800,SAINT-ETIENNE-DU-ROUVRAY,,,76575,,,,,,,,,,,,,,,,,,,2011-07-04,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03331,08558098303331,O,2011-09-05,02,2019,,2021-10-27T08:03:24,false,1,ZI DE LA LITTE 9 A 11,,,CHE,DE LA LITTE,92390,VILLENEUVE-LA-GARENNE,,,92078,,,,,,,,,,,,,,,,,,,2011-09-05,A,,,,,46.73B,NAFRev2,O
085580983,03349,08558098303349,O,2011-11-01,11,2019,,2021-10-27T08:03:24,false,1,ZI DE LA TROUSSE,777,,RUE,PIERRE ET MARIE CURIE,73490,LA RAVOIRE,,,73213,,,,,,,,,,,,,,,,,,,2011-11-01,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03356,08558098303356,O,2011-11-21,02,2019,,2021-10-27T08:03:24,false,1,LA VERCHERE,134,,RTE,DE LYON,71000,MACON,,,71270,,,,,,,,,,,,,,,,,,,2011-11-21,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03364,08558098303364,O,2011-11-14,11,2019,,2021-10-27T08:03:24,false,1,,4,,RUE,CAIS DE GILETTE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,2011-11-14,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03372,08558098303372,O,2012-03-05,02,2019,,2021-10-27T08:03:24,false,1,,1,,RUE,DE LA PLAINE,76700,GONFREVILLE L'ORCHER,,,76305,,,,,,,,,,,,,,,,,,,2012-03-05,A,LE COMPTOIR SEIGNEURIE GAUTHIER FREITAG,,,,46.73B,NAFRev2,O
085580983,03380,08558098303380,O,2012-02-06,03,2019,,2021-10-27T08:03:24,false,1,,103,,BD,D AUSTRASIE,54000,NANCY,,,54395,,,,,,,,,,,,,,,,,,,2012-02-06,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03398,08558098303398,O,2012-05-03,02,2019,,2021-10-27T08:03:24,false,1,ZAC PARC D'ACTIVITE DE LA GRANDE PO,,,RUE,HOOGHE PORTE,59180,CAPPELLE-LA-GRANDE,,,59131,,,,,,,,,,,,,,,,,,,2012-05-03,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
085580983,03406,08558098303406,O,2012-05-09,02,2019,,2021-10-27T08:03:24,false,1,,181,,AV,GEORGES POMPIDOU,33500,LIBOURNE,,,33243,,,,,,,,,,,,,,,,,,,2012-05-09,A,,,,,46.73B,NAFRev2,O
085580983,03414,08558098303414,O,2012-06-18,02,2019,,2021-10-27T08:03:24,false,1,ZAC DE MARCLAZ II,7,,RUE,DE L'EUROPE,74200,ANTHY-SUR-LEMAN,,,74013,,,,,,,,,,,,,,,,,,,2012-06-18,A,LE COMPTOIR SEIGNEURIE GAUTHIER,,,,46.73B,NAFRev2,O
