069714103,00012,06971410300012,O,,,,,,true,1,,,,BD,DES AMIS,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.40,NAP,N
069714111,00015,06971411100015,O,,,,,,true,1,,,,AV,J DE LATTRE TASSIGNY,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1987-10-22,F,,,,,64.11,NAP,N
069714178,00022,06971417800022,O,,,,,2019-11-14T14:01:02,true,1,,,,,CAMP LAURENT,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,69.25,NAP,N
069714194,00037,06971419400037,O,,NN,,,,true,1,,155,,AV,DES CHARTREUX,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,,F,,,,,62.41,NAP,N
069714244,00014,06971424400014,O,,,,,,true,1,,1,,RUE,FONTANGE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
069714319,00014,06971431900014,O,,NN,,,,true,1,,177,,AV,DE LA CAPELETTE,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,1991-03-18,F,,,,,64.11,NAP,N
069714343,00014,06971434300014,O,,NN,,,,true,1,,24,,RUE,CENTRALE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1987-02-28,F,,,,,81.21,NAP,N
069714376,00014,06971437600014,O,1969-01-01,NN,,,2006-11-25T09:05:47,true,4,,33,,RUE,SAINT SUFFREN,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2005-02-25,F,,,,,70.3A,NAFRev1,N
069714384,00026,06971438400026,O,,NN,,,2019-11-14T14:00:19,true,1,,2,,BD,GINIEZ,13380,PLAN-DE-CUQUES,,,13075,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
069714392,00029,06971439200029,O,,NN,,,,true,1,,3,,BD,GUERIN,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,2001-05-31,F,,,,,70.2C,NAF1993,N
069714426,00017,06971442600017,O,,,,,,true,1,,,,BD,BONNES GRACES,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,62.46,NAP,N
069714442,00030,06971444200030,O,,NN,,,,true,1,,,,TRA,DES MAURES,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,,F,,,,,64.14,NAP,N
069714459,00018,06971445900018,O,,,,,,true,1,,,,BD,DE LA CORDERIE,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
069714467,00011,06971446700011,O,,,,,,true,1,,,,AV,COROT,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,79.04,NAP,N
069714483,00026,06971448300026,O,,NN,,,,true,1,,22,,RUE,COLBERT,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,54.04,NAP,N
069714491,00037,06971449100037,O,,NN,,,,true,1,,22,,RUE,COLBERT,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1989-07-20,F,,,,,54.04,NAP,N
069714541,00013,06971454100013,O,,,,,,true,1,,,,RUE,PAUTRIER,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
069714582,00017,06971458200017,O,1969-01-01,NN,,,,false,4,,,,,NAPOLLON EST,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,1998-01-02,F,,,,,01.4A,NAF1993,N
069714582,00025,06971458200025,O,1998-01-02,,,,2006-10-26T23:37:10,true,4,,456,,,LE THOURON,13360,ROQUEVAIRE,,,13086,,,,,,,,,,,,,,,,,,,2005-12-31,F,,,,,01.4B,NAFRev1,N
069714608,00010,06971460800010,O,,,,,,true,1,,,,RUE,FRANCOIS DONZEL,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
069714616,00013,06971461600013,O,,,,,,true,1,,,,BD,NATIONAL,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
069714624,00025,06971462400025,O,,NN,,,,true,1,,121,,BD,CHARLES LIVON,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1981-10-01,F,,,,,65.02,NAP,N
069714640,00013,06971464000013,O,,,,,,true,1,,,,RUE,ALBERT DI FUSCO,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
069714657,00017,06971465700017,O,,,,,,true,1,,75,,BD,DE LA CONCORDE,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,64.11,NAP,N
069714673,00014,06971467300014,O,,,,,,true,1,,35,,,GRAND RUE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
069714681,00017,06971468100017,O,,,,,,true,1,,,,RUE,DE LYON,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.03,NAP,N
069714715,00047,06971471500047,O,1993-01-01,NN,,,,true,1,,86,,AV,DU PRADO,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2002-12-31,F,,,,,93.0D,NAF1993,O
069714731,00010,06971473100010,O,,,,,,true,1,,4,,RUE,DIEUDE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1997-08-14,F,,,,,18.2C,NAF1993,N
069714756,00017,06971475600017,O,1900-01-01,,,,,true,4,,6,,RUE,BERNARD DU BOIS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,62.11,NAP,N
069714830,00010,06971483000010,O,1900-01-01,NN,,,,true,3,,32,,RUE,PAUTRIER,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1992-07-10,F,,,,,52.4N,NAF1993,N
069714848,00012,06971484800012,O,,NN,,,,true,1,,148,,RUE,DU ROUET,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1987-02-05,F,,,,,67.04,NAP,N
069714889,00032,06971488900032,O,,,,,,true,1,,12,,RUE,MOUSSARD,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,1991-12-31,F,,,,,64.43,NAP,N
069714939,00019,06971493900019,O,,NN,,,,true,1,,132,,AV,COROT,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,,F,,,,,69.12,NAP,N
069714947,00012,06971494700012,O,,,,,,true,1,,9,,RUE,FERDINAND REY,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,67.04,NAP,N
069714962,00011,06971496200011,O,,NN,,,,true,1,,,,,LA TOURTELLE,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,1994-08-31,F,,,,,70.2C,NAF1993,N
069715035,00015,06971503500015,O,,NN,,,,true,1,,99,,RUE,BELLE DE MAI,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1993-08-31,F,,,,,15.8D,NAF1993,N
069715043,00027,06971504300027,O,1992-05-01,NN,,,2008-01-04T18:09:20,true,3,,77,,RUE,PEYSSONNEL,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
069715118,00050,06971511800050,O,,NN,,,,true,1,,,,CRS,JOSEPH THIERRY,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1989-10-09,F,,,,,62.44,NAP,N
069715126,00012,06971512600012,O,,,,,,true,1,,75,,RUE,DE LA REPUBLIQUE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1992-01-01,F,,,,,67.2Z,NAF1993,N
069715167,00016,06971516700016,O,1969-01-01,NN,,4722ZB,2019-11-14T14:00:19,true,6,BAT G RES 2,,,BD,MAL LYAUTEY,13470,CARNOUX-EN-PROVENCE,,,13119,,,,,,,,,,,,,,,,,,,2017-05-24,F,,,,,47.22Z,NAFRev2,N
069715175,00019,06971517500019,O,,,,,,true,1,,,,RUE,PARADIS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
069715183,00021,06971518300021,O,1990-03-13,NN,,,2008-01-04T18:09:20,true,5,,6,,BD,CHANTE CIGALE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,O
069715191,00016,06971519100016,O,,,,,,true,1,,,,CRS,JOSEPH THIERRY,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.10,NAP,N
069715217,00019,06971521700019,O,,NN,,,,true,1,,12,,RUE,DR ALBERT SCHWEITZER,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
069715266,00057,06971526600057,O,,NN,,,,true,1,,122,,BD,NOTRE DAME,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1994-12-15,F,,,,,52.1B,NAF1993,N
069715324,00021,06971532400021,O,,NN,,,,true,1,,414,,TRA,DES 4 CHE MONTOLIVET,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,52.2C,NAF1993,N
069715381,00013,06971538100013,O,1964-01-01,NN,,,2008-11-07T00:16:16,true,4,,87,,RUE,DE LA REPUBLIQUE,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,2005-06-30,F,,,,,52.2C,NAFRev1,O
069715456,00013,06971545600013,O,,NN,,,,true,1,,66,,RUE,NATIONALE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
069715472,00010,06971547200010,O,,,,,,true,1,,,,COR,DU PDT JOHN F KENNEDY,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
069715480,00013,06971548000013,O,,,,,,true,1,,,,AV,DU PRADO,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.11,NAP,N
069715498,00015,06971549800015,O,,,,,,true,1,,,,RUE,FELIX PYAT,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,81.11,NAP,N
069715514,00019,06971551400019,O,,,,,,true,1,,,,RUE,DES FEUILLANTS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
069715563,00016,06971556300016,O,,,,,,true,1,,,,RUE,FELIX PYAT,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.12,NAP,N
069715571,00019,06971557100019,O,,,,,,true,1,,,,PL,ERNEST REYER,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.07,NAP,N
069715639,00048,06971563900048,O,,NN,,,,true,1,,36,,RUE,DE LA PAIX MARCEL PAUL,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,62.41,NAP,N
069715688,00011,06971568800011,O,,NN,,,2019-08-13T11:12:36,true,1,,28,,,VALLON DES PEYRARDS,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1987-09-01,F,,,,,47.01,NAP,N
069715704,00016,06971570400016,O,,NN,,,,true,1,,148,,BD,BOMPARD,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
069715720,00020,06971572000020,O,,NN,,,,true,1,,,,,HLM SEMINAIRE TRA KADDOUZ,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,,F,,,,,52.4N,NAFRev1,N
069715738,00014,06971573800014,O,,,,,,true,1,,21,,RUE,DE LA REPUBLIQUE,13950,CADOLIVE,,,13020,,,,,,,,,,,,,,,,,,,1991-09-21,F,,,,,38.40,NAP,N
069715837,00014,06971583700014,O,1964-01-01,NN,,,2006-11-25T09:05:47,true,3,,25,,RUE,PAUL COXE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,2004-08-31,F,,,,,74.1J,NAFRev1,N
069715860,00016,06971586000016,O,,NN,,,,true,1,,57,,RUE,ST FRANCOIS D ASSISE,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1988-06-24,F,,,,,55.10,NAP,N
069715910,00027,06971591000027,O,,NN,,,,true,1,,3,,RUE,MISSION DE FRANCE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
069715928,00011,06971592800011,O,,,,,,true,1,,78,,RUE,DES POILUS,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,1986-12-31,F,,,,,64.22,NAP,N
069715936,00014,06971593600014,O,,NN,,,,true,1,,18,,BD,GARIBALDI,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1988-07-31,F,,,,,81.21,NAP,N
069715944,00018,06971594400018,O,,NN,,,,true,1,,8,,AV,GENERAL BROSSET,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1985-01-02,F,,,,,38.40,NAP,N
069715951,00013,06971595100013,O,,,,,,true,1,,,,RUE,PUJOL,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
069715993,00015,06971599300015,O,1964-01-01,NN,,,,true,1,,25,,BD,REY,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,45.4D,NAF1993,O
069716017,00046,06971601700046,O,,NN,,,,true,1,,10,,RUE,BUSSY L INDIEN,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,62.46,NAP,N
069716025,00015,06971602500015,O,,NN,,,,true,1,,6,,RUE,DOCTEUR LEON PERRIN,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1995-08-31,F,,,,,52.2C,NAF1993,O
069716033,00027,06971603300027,O,1900-01-01,NN,,,2019-11-14T14:01:02,true,4,,646,,RTE,DE BANDOL,83110,SANARY-SUR-MER,,,83123,,,,,,,,,,,,,,,,,,,1998-04-01,A,,,,,55.10Z,NAFRev2,N
069716041,00020,06971604100020,O,,,,,2019-11-14T14:00:30,true,1,,,,,LD PIANELLI,20221,SANTA-MARIA-POGGIO,,,2B311,,,,,,,,,,,,,,,,,,,1990-09-30,F,,,,,55.60,NAP,N
069716058,00016,06971605800016,O,,,,,,true,1,,11,,RUE,DES DOMINICAINES,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1995-03-31,F,,,,,52.4C,NAF1993,N
069716066,00019,06971606600019,O,,NN,,,,true,1,,12,,RUE,D ITALIE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
069716074,00013,06971607400013,O,,,,,,true,1,,,,RUE,ENJOUVIN,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
069716082,00016,06971608200016,O,,NN,,,,true,1,,99,,BD,DE PONT DE VIVAUX,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
069716090,00027,06971609000027,O,,,,,,true,1,,31,,RUE,DE LA CARRIERE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1997-08-15,F,,,,,52.2C,NAF1993,N
069716116,00012,06971611600012,O,,,,,,true,1,,9,,AV,DE MONTREDON,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.25,NAP,N
069716132,00019,06971613200019,O,,,,,,true,1,,,,RUE,DES 3 MAGES,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
069716199,00026,06971619900026,O,,NN,,,,true,1,,46,,CRS,PIERRE PUGET,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,85.1G,NAF1993,N
069716223,00016,06971622300016,O,,,,,2019-04-03T08:05:52,true,1,,128,,RUE,D'ENDOUME,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1989-03-31,F,,,,,38.40,NAP,N
069716231,00027,06971623100027,O,,NN,,,,true,1,,49,,RUE,DE LA REPUBLIQUE,83210,LA FARLEDE,,,83054,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,93.0B,NAF1993,N
069716264,00028,06971626400028,O,,NN,,,2019-11-14T14:00:19,true,1,,13,,,VAYSSEIRE,13620,CARRY-LE-ROUET,,,13021,,,,,,,,,,,,,,,,,,,1988-09-25,F,,,,,67.04,NAP,N
069716272,00021,06971627200021,O,1987-04-01,,,,,true,1,,,,AV,PIERRE AUGIER,84120,PERTUIS,,,84089,,,,,,,,,,,,,,,,,,,1998-11-24,F,,,,,70.2C,NAF1993,N
069716306,00019,06971630600019,O,,NN,,,,true,1,,45,,,GPE BUREL,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1995-08-07,F,,,,,52.6E,NAF1993,N
069716314,00013,06971631400013,O,,,,,,true,1,,,,BD,GRAWITZ,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
069716330,00019,06971633000019,O,,,,,,true,1,,,,,LA CANEBIERE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
069716413,00039,06971641300039,O,1981-05-07,NN,,,2008-01-04T18:09:20,true,5,,6,,RUE,ROUVIERE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
069716421,00016,06971642100016,O,,NN,,,,true,1,,54,,RUE,SAINT FERREOL,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,79.06,NAP,N
069716439,00018,06971643900018,O,,NN,,,,true,1,,25,,AV,DES CHUTES LAVIE,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1990-04-28,F,,,,,52.6D,NAF1993,N
069716447,00011,06971644700011,O,1900-01-01,NN,,,2021-03-31T16:33:02,true,3,,13,B,BD,J. SAADE Q. DE LA JOLIETTE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1994-01-04,F,,,,,52.6D,NAF1993,N
069716488,00015,06971648800015,O,,NN,,,,true,1,,32,,RUE,DES CHAPELIERS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1988-02-15,F,,,,,64.11,NAP,N
069716504,00019,06971650400019,O,,NN,,,,true,1,,69,,RTE,LEON LACHAMP,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,64.11,NAP,N
069716637,00017,06971663700017,O,1969-01-01,NN,,,2009-02-03T19:58:56,true,4,MARCHE DU PRADO,1,,AV,DU PRADO,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,47.81Z,NAFRev2,N
069716645,00010,06971664500010,O,,,,,,true,1,,,,RUE,BELLE DE MAI,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.23,NAP,N
069716678,00011,06971667800011,O,,,,,,true,1,,1,,RUE,DU ROUET,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1992-03-31,F,,,,,55.3A,NAF1993,N
069716702,00019,06971670200019,O,,,,,,true,1,,,,BD,QUEIREL,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
069716744,00011,06971674400011,O,,,,,,true,1,,7,,PL,EDMOND AUDRAN,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1988-11-15,F,,,,,38.40,NAP,N
069716751,00016,06971675100016,O,,,,,,true,1,,,,RUE,SAINT SAENS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,78.02,NAP,N
069716769,00018,06971676900018,O,,,,,,true,1,,,,BD,CAPITAINE GEZE,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,58.12,NAP,N
069716785,00014,06971678500014,O,,NN,,,,true,1,,120,,BD,BAILLE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1986-07-20,F,,,,,64.46,NAP,N
069716827,00014,06971682700014,O,,NN,,,,true,1,,27,,RUE,DE L EVECHE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,,F,,,,,47.02,NAP,N
069716835,00017,06971683500017,O,,,,,,true,1,,,,RUE,DE LA REPUBLIQUE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,00.97,NAP,N
069716843,00029,06971684300029,O,,NN,,,,true,1,,49,,PL,JEAN JAURES,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1988-07-01,F,,,,,67.04,NAP,N
069716900,00019,06971690000019,O,1969-01-01,NN,,,,true,1,,17,,BD,PAUMONT,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,2001-10-14,F,,,,,52.3A,NAF1993,O
069716926,00014,06971692600014,O,,NN,,,,true,1,,22,,RUE,DU BAIGNOIR,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
069716942,00037,06971694200037,O,,NN,,,,true,1,,3,,AV,JULES CANTINI,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,58.12,NAP,N
069716975,00011,06971697500011,O,,NN,,,,true,1,,2,,RUE,DE SALON,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,,F,,,,,55.60,NAP,N
069717015,00015,06971701500015,O,,,,,,true,1,,,,RUE,EMILE CAVAGNI,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
069717031,00012,06971703100012,O,,,,,,true,1,,,,RUE,HAXO,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
069717049,00014,06971704900014,O,,,,,,true,1,,,,,LA CANEBIERE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.50,NAP,N
069717056,00019,06971705600019,O,,NN,,,,true,1,,39,,RUE,LONGUE DES CAPUCINS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,47.02,NAP,N
069717098,00011,06971709800011,O,1969-01-01,NN,,,2006-12-15T00:14:48,false,4,,557,B,RUE,SAINT PIERRE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,2000-08-31,F,,,,,52.4Z,NAF1993,N
069717098,00029,06971709800029,O,2001-01-26,NN,,,2014-07-08T00:10:33,true,4,,25,,RUE,D ORLEANS,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,2012-06-28,F,,,,,43.39Z,NAFRev2,N
069717106,00012,06971710600012,O,,NN,,,,true,1,,,,RTE,DE BELLE FILLE,13260,CASSIS,,,13022,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.03,NAP,N
069717122,00019,06971712200019,O,,,,,,true,1,,7,,RUE,LULLI,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.04,NAP,N
069717148,00014,06971714800014,O,,NN,,,,true,1,,58,,AV,COROT,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,,F,,,,,64.23,NAP,N
069717213,00024,06971721300024,O,1994-04-01,NN,,,,true,1,,92,,AV,DE LA CAPELETTE,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,2000-07-31,F,,,,,55.4A,NAF1993,O
069717221,00027,06971722100027,O,,,,,,true,1,,,,RUE,SAUVEUR TOBELEM,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
069717239,00011,06971723900011,O,,NN,,,,true,1,,133,,BD,JEANNE D ARC,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1984-07-21,F,,,,,55.10,NAP,N
069717270,00016,06971727000016,O,,,,,,true,1,,,,AV,DE SAINT JULIEN,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
069717304,00021,06971730400021,O,1989-12-31,NN,,,2008-01-04T18:09:20,true,3,,,,,,05200,CROTS,,,05045,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
069717320,00019,06971732000019,O,,,,,,true,1,,,,AV,MAL FOCH,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
069717338,00011,06971733800011,O,,,,,,true,1,,4,,RUE,CENTRALE,13124,PEYPIN,,,13073,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
069717353,00010,06971735300010,O,,,,,,true,1,,,,AV,DES CHUTES LAVIE,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.44,NAP,N
069717361,00013,06971736100013,O,,,,,,true,1,,,,BD,CHAVE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
069717379,00023,06971737900023,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,LINGOUSTE,83210,SOLLIES-PONT,,,83130,,,,,,,,,,,,,,,,,,,,F,,,,,58.03,NAP,N
069717387,00018,06971738700018,O,,NN,,,,true,1,,10,,RUE,PARMENTIER,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
069717395,00029,06971739500029,O,,NN,,,,true,1,,11,,RUE,ROUSSEAU,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,,F,,,,,21.11,NAP,N
069717403,00013,06971740300013,O,,NN,,,,true,1,,32,,RUE,ANDRE AUDOLI,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
069717411,00024,06971741100024,O,,,,,,true,1,,3,,RUE,CRILLON,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1987-06-30,F,,,,,67.01,NAP,N
069717437,00011,06971743700011,O,,NN,,,,true,1,,54,,RUE,ALBERT DI FUSCO,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,2000-08-30,F,,,,,69.12,NAP,N
069717528,00017,06971752800017,O,,,,,,true,1,,68,,,PLAGE DE L ESTAQUE,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1990-12-31,F,,,,,67.04,NAP,N
069717551,00019,06971755100019,O,,,,,,true,1,,,,RUE,BELLE DE MAI,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,81.21,NAP,N
069717569,00011,06971756900011,O,1984-01-01,NN,,,2008-01-04T18:09:20,true,3,BIJOUTIER,178,,BD,CHAVE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
