278302294,00014,27830229400014,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,FONT VIEILLE,83270,SAINT-CYR-SUR-MER,,,83112,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302302,00015,27830230200015,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83440,TOURRETTES,,,83138,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302310,00018,27830231000018,O,,NN,,,,true,1,,,,PL,DE LA CONVENTION,83390,CUERS,,,83049,,,,,,,,,,,,,,,,,,,1996-01-15,F,,,,,90.0B,NAF1993,N
278302328,00010,27830232800010,O,1993-01-01,NN,,,,true,1,,,,,HOTEL DE VILLE,83570,CARCES,,,83032,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,41.0Z,NAF1993,N
278302344,00017,27830234400017,O,,NN,,,,true,1,,,,CHE,DE LA VAILLE,83260,LA CRAU,,,83047,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302351,00012,27830235100012,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83440,TANNERON,,,83133,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302377,00017,27830237700017,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83136,SAINTE-ANASTASIE-SUR-ISSOLE,,,83111,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302385,00010,27830238500010,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83830,FIGANIERES,,,83056,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302401,00015,27830240100015,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83340,LE THORONET,,,83136,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302419,00017,27830241900017,O,,NN,,,2019-11-14T14:01:02,true,1,,26,,RUE,DE L HOTEL DE VILLE,83210,SOLLIES-PONT,,,83130,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302427,00010,27830242700010,O,,NN,,,,true,1,,,,PL,DE L HOTEL DE VILLE,83210,LA FARLEDE,,,83054,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302435,00013,27830243500013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83830,CALLAS,,,83028,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302450,00012,27830245000012,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83460,TARADEAU,,,83134,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302468,00014,27830246800014,O,,NN,,,2019-11-14T14:01:02,true,1,,,,PL,ST FRANCOIS,83230,BORMES-LES-MIMOSAS,,,83019,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302476,00017,27830247600017,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83640,SAINT-ZACHARIE,,,83120,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302484,00011,27830248400011,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83830,BARGEMON,,,83011,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302492,00014,27830249200014,O,,NN,,,,true,1,,,,PL,ERNEST REYER,83980,LE LAVANDOU,,,83070,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302500,00014,27830250000014,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83690,SALERNES,,,83121,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302518,00016,27830251800016,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83136,MEOUNES-LES-MONTRIEUX,,,83077,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302526,00019,27830252600019,O,,NN,,,2019-11-14T14:01:02,true,1,,26,,RUE,DE L HOTEL DE VILLE,83210,SOLLIES-PONT,,,83130,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302534,00013,27830253400013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83630,AUPS,,,83007,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302542,00016,27830254200016,O,,NN,,,2019-11-14T14:01:02,true,1,,,,PL,ST FRANCOIS,83230,BORMES-LES-MIMOSAS,,,83019,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302559,00010,27830255900010,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83690,TOURTOUR,,,83139,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302567,00013,27830256700013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83136,ROCBARON,,,83106,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302575,00016,27830257500016,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83210,SOLLIES-TOUCAS,,,83131,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302583,00010,27830258300010,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83210,SOLLIES-VILLE,,,83132,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302591,00013,27830259100013,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83136,MEOUNES-LES-MONTRIEUX,,,83077,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302609,00013,27830260900013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83690,VILLECROZE,,,83149,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302617,00016,27830261700016,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83136,NEOULES,,,83088,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302625,00019,27830262500019,O,,NN,,,,true,1,,,,PL,DE L HOTEL DE VILLE,83610,COLLOBRIERES,,,83043,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302633,00013,27830263300013,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83340,FLASSANS-SUR-ISSOLE,,,83057,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302641,00016,27830264100016,O,,NN,,,2019-11-14T14:01:02,true,1,,26,,RUE,DE L HOTEL DE VILLE,83210,SOLLIES-PONT,,,83130,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302658,00010,27830265800010,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83560,SAINT-JULIEN,,,83113,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302666,00013,27830266600013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83136,FORCALQUEIRET,,,83059,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302674,00017,27830267400017,O,,NN,,,2019-11-14T14:01:02,true,1,,,,PL,D ESTIENNE D ORVES,83270,SAINT-CYR-SUR-MER,,,83112,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302682,00010,27830268200010,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83890,BESSE-SUR-ISSOLE,,,83018,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302690,00013,27830269000013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83210,BELGENTIER,,,83017,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302716,00016,27830271600016,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83136,LA ROQUEBRUSSANNE,,,83108,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302724,00010,27830272400010,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83660,CARNOULES,,,83033,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302732,00013,27830273200013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83790,PIGNANS,,,83092,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302740,00016,27830274000016,O,,NN,,,,true,1,,,,PL,DE L HOTEL DE VILLE,83210,LA FARLEDE,,,83054,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302757,00010,27830275700010,O,,NN,,,2019-11-14T14:01:02,true,1,,,,BD,DES MIMOSAS,83120,SAINTE-MAXIME,,,83115,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302765,00013,27830276500013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83136,GAREOULT,,,83064,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302773,00017,27830277300017,O,,NN,,,,true,1,,,,CHE,DE LA VAILLE,83260,LA CRAU,,,83047,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302781,00010,27830278100010,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83170,CAMPS-LA-SOURCE,,,83030,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302799,00012,27830279900012,O,,NN,,,2019-11-14T14:01:02,true,1,,,,BD,STADE,83860,NANS-LES-PINS,,,83087,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302807,00013,27830280700013,O,,NN,,,2019-11-14T14:01:02,true,1,,,,,HOTEL DE VILLE,83680,LA GARDE-FREINET,,,83063,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302815,00016,27830281500016,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83210,BELGENTIER,,,83017,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302823,00010,27830282300010,O,,NN,,,,true,1,,,,PL,ERNEST REYER,83980,LE LAVANDOU,,,83070,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302831,00013,27830283100013,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83143,LE VAL,,,83143,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302849,00015,27830284900015,O,,NN,,,,true,1,,,,PL,JULES MICHEL,83910,POURRIERES,,,83097,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302856,00010,27830285600010,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83131,MONTFERRAT,,,83082,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278302864,00014,27830286400014,O,,NN,,,,true,1,,,,BD,DE LA REPUBLIQUE,83510,LORGUES,,,83072,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302914,00017,27830291400017,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,83550,VIDAUBAN,,,83148,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278302963,00014,27830296300014,O,,NN,,,,true,1,,,,PL,DE LA LIBERTE,83340,LE LUC,,,83073,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278400015,00022,27840001500022,O,1991-07-31,00,2019,,2021-10-27T08:13:29,true,4,,124,,AV,DE LA TRILLADE,84000,AVIGNON,,BP 870,84007,84083,AVIGNON CEDEX 2,,,,,,,,,,,,,,,,,2019-01-01,F,,,,,68.20A,NAFRev2,O
278400023,00018,27840002300018,O,1983-03-01,NN,,,,false,4,,7,,RUE,DU GAL,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,1997-12-31,F,,,,,70.2A,NAF1993,O
278400023,00026,27840002300026,O,1997-02-18,22,2019,,2021-10-27T08:13:29,true,4,,38,,BD,SAINT MICHEL,84000,AVIGNON,,BP 65,84007,84005,AVIGNON CEDEX 1,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,O
278400023,00034,27840002300034,O,2004-01-01,12,2019,,2021-10-27T08:13:29,false,4,LES ESPERIDES - A3,,,RUE,ALBERT DELSUC,84100,ORANGE,,,84087,,,,,,,,,,,,,,,,,,,2008-12-31,A,AGENCE DE PROXIMITE,,,,68.20A,NAFRev2,O
278400023,00042,27840002300042,O,2004-01-01,12,2019,,2021-10-27T08:13:29,false,4,RES DOCTEUR AYME - BT P,,,RUE,FONTAINE DE VAUCLUSE,84300,CAVAILLON,,,84035,,,,,,,,,,,,,,,,,,,2008-12-31,A,AGENCE DE PROXIMITE,,,,68.20A,NAFRev2,O
278400023,00059,27840002300059,O,2004-01-01,00,2018,,2020-08-25T10:21:30,false,5,RES. PIERRE ET MARIE CURIE,5,,AV,PIERRE DE COUBERTIN,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2018-02-21,F,AGENCE DE PROXIMITE,,,,68.20A,NAFRev2,O
278400023,00067,27840002300067,O,2004-01-01,12,2019,,2021-10-27T08:13:29,false,4,RES. LES LAVANDIERES-BT D,,,CHE,DES JARDINS,84270,VEDENE,,BP106,84141,84965,LE PONTET CEDEX,,,,,,,,,,,,,,,,,2008-12-31,A,AGENCE DE PROXIMITE,,,,68.20A,NAFRev2,O
278400023,00075,27840002300075,O,2004-01-01,12,2019,,2021-10-27T08:13:29,false,4,LE POU DU PLAN-BT G1,1,,RUE,CHRISTOPHE COLOMB,84200,CARPENTRAS,,,84031,,,,,,,,,,,,,,,,,,,2008-12-31,A,AGENCE DE PROXIMITE,,,,68.20A,NAFRev2,O
278400023,00083,27840002300083,O,2004-01-01,NN,,,2009-02-20T10:01:31,false,3,,38,,BD,SAINT MICHEL,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20A,NAFRev2,N
278400023,00091,27840002300091,O,2012-01-02,02,2019,,2021-10-27T08:13:29,false,2,CITE ST JOSEPH ENTREE 4 LOGEMENT 99,,,RUE,DOCTEUR APPY,84400,APT,,,84003,,,,,,,,,,,,,,,,,,,2017-04-30,A,,,,,68.20A,NAFRev2,N
278400023,00109,27840002300109,O,2012-01-02,02,2019,,2021-10-27T08:13:29,false,2,GROUPE LA RESCLAUSO 1 ENTREE B,,,RUE,HENRI FABRE,84500,BOLLENE,,,84019,,,,,,,,,,,,,,,,,,,2017-04-30,A,,,,,68.20A,NAFRev2,N
278400023,00117,27840002300117,O,2012-01-02,,,,2012-01-17T10:13:06,false,1,LOGEMENT 41,,,,LA SETTI DE BARBA,84120,PERTUIS,,,84089,,,,,,,,,,,,,,,,,,,2012-01-02,A,,,,,68.20A,NAFRev2,N
278400023,00125,27840002300125,O,2018-02-21,,,,2018-04-19T11:17:23,false,1,,,,AV,DE LA REPUBLIQUE,84130,LE PONTET,,,84092,,,,,,,,,,,,,,,,,,,2018-02-21,A,,,,,68.20A,NAFRev2,N
278400023,00133,27840002300133,O,2019-01-01,,,,2019-10-16T08:44:39,false,1,AGENCE AVIGNON SUD,18,,RUE,PAUL PAMARD,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,68.20A,NAFRev2,N
278400023,00141,27840002300141,O,2019-01-01,,,,2019-12-04T14:14:17,false,1,AGENCE MONCLAR,92,,AV,MONCLAR,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,68.20A,NAFRev2,N
278400023,00158,27840002300158,O,2019-01-01,,,,2019-12-04T14:15:31,false,1,AGENCE TRILLADE,24,,AV,DE LA TRILLADE,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,,68.20A,NAFRev2,N
278400023,00166,27840002300166,O,2020-08-24,,,,2021-06-04T08:36:25,false,1,,12,,AV,DE LA LIBERATION,84170,MONTEUX,,,84080,,,,,,,,,,,,,,,,,,,2020-08-24,A,,,,,68.20A,NAFRev2,N
278400031,00011,27840003100011,O,1985-06-24,NN,,,,true,1,,,,PL,JEAN JAURES,84260,SARRIANS,,,84122,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,41.0Z,NAF1993,O
278400049,00013,27840004900013,O,,,,,,true,1,,,,PL,JEAN JAURES,84260,SARRIANS,,,84122,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400056,00018,27840005600018,O,,,,,,true,1,,,,PL,DE L HOTEL DE VILLE,84200,CARPENTRAS,,,84031,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3D,NAF1993,N
278400064,00012,27840006400012,O,,,,,,true,1,,,,AV,DES ETUDIANTS,84100,ORANGE,,,84087,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400072,00015,27840007200015,O,,,,,,true,1,,,,AV,DES ETUDIANTS,84100,ORANGE,,,84087,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400080,00018,27840008000018,O,,,,,,true,1,,,,,HOTEL DE VILLE,84410,BEDOIN,,,84017,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400098,00010,27840009800010,O,,,,,2019-11-14T14:01:02,true,1,,,,,LA VILLE,84210,PERNES-LES-FONTAINES,,,84088,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400106,00011,27840010600011,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,84600,GRILLON,,,84053,,,,,,,,,,,,,,,,,,,1987-06-19,F,,,,,08.01,NAP,N
278400114,00015,27840011400015,O,,,,,,true,1,,,,PL,DE L HOTEL DE VILLE,84170,MONTEUX,,,84080,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400122,00018,27840012200018,O,,,,,,true,1,,,,,HOTEL DE VILLE,84330,CAROMB,,,84030,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400130,00011,27840013000011,O,,,,,,true,1,,,,,LA VILLE,84500,BOLLENE,,,84019,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400148,00013,27840014800013,O,,,,,,true,1,,,,,HOTEL DE VILLE,84480,BUOUX,,,84023,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400155,00018,27840015500018,O,,,,,,true,1,,,,,HOTEL DE VILLE,84400,SIVERGUES,,,84128,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400163,00012,27840016300012,O,,,,,,true,1,,15,,RUE,SAINT CLEMENT,84100,ORANGE,,,84087,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,93.0H,NAF1993,N
278400171,00015,27840017100015,O,,NN,,,,true,1,,,,,HOTEL DE VILLE,84480,BONNIEUX,,,84020,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,60.2A,NAF1993,N
278400189,00017,27840018900017,O,,,,,2019-11-14T14:01:02,true,1,,,,,MONT SEREIN,84340,BEAUMONT-DU-VENTOUX,,,84015,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,60.2C,NAF1993,N
278400197,00010,27840019700010,O,,,,,,true,1,,,,,HOTEL DE VILLE,84390,SAULT,,,84123,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400205,00011,27840020500011,O,,,,,,true,1,,,,,HOTEL DE VILLE,84390,SAULT,,,84123,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0A,NAF1993,N
278400213,00015,27840021300015,O,,NN,,,2019-11-14T14:01:02,true,1,,,,RUE,LOUIS PASTEUR,84310,MORIERES-LES-AVIGNON,,,84081,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400221,00018,27840022100018,O,,,,,2019-11-14T14:01:02,true,1,,,,RUE,LOUIS PASTEUR,84310,MORIERES-LES-AVIGNON,,,84081,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,41.0Z,NAF1993,N
278400239,00010,27840023900010,O,,NN,,,,true,1,,,,PL,DE L HOTEL DE VILLE,84200,CARPENTRAS,,,84031,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,70.3D,NAF1993,N
278400262,00012,27840026200012,O,,,,,,true,1,,,,RTE,DE SAINT TRINIT,84390,SAULT,,,84123,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,55.2C,NAF1993,N
278400270,00015,27840027000015,O,,,,,,true,1,,,,,HOTEL DE VILLE,84390,SAULT,,,84123,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,90.0C,NAF1993,N
278500012,00010,27850001200010,O,1983-03-01,NN,,,2019-11-14T14:01:02,false,5,,44,,BD,D ANGLETERRE,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-08-24,F,,,,,68.20A,NAFRev2,O
278500012,00028,27850001200028,O,2002-01-01,NN,,,2019-01-14T20:01:42,false,4,,130,,RUE,PRINTANIERE,85100,LES SABLES D'OLONNE,,,85194,,,,,,,,,,,,,,,,,,,2008-01-01,A,AGENCE LITTORAL,,,,68.20A,NAFRev2,O
278500012,00036,27850001200036,O,2003-05-20,NN,,,2019-11-14T14:01:02,false,3,,,,BD,D EYLAU,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2008-01-01,A,COGENERATION CHAUFFERIE ZAD,,,,35.11Z,NAFRev2,N
278500012,00044,27850001200044,O,2003-05-20,NN,,,2019-11-14T14:01:02,false,3,,,,RUE,ROUSSEAU DECELLE,85000,LA ROCHE-SUR-YON,,,85191,,,,,,,,,,,,,,,,,,,2008-01-01,A,COGENERATION RESIDENCE VIGNE AUX ROSES,,,,35.11Z,NAFRev2,N
278500012,00051,27850001200051,O,2002-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMMEUBLE SAINT MATHURIN,,,,68.20A,NAFRev2,N
278500012,00069,27850001200069,O,2001-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMMEUBLE MOUILLERON PAREDS,,,,68.20A,NAFRev2,N
278500012,00077,27850001200077,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMM COMM COM PAYS ACHARTS,,,,68.20A,NAFRev2,N
278500012,00085,27850001200085,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMMEUBLE COMM COM CHAILLE,,,,68.20A,NAFRev2,N
278500012,00093,27850001200093,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMM COMM COM ST FULGENT,,,,68.20A,NAFRev2,N
278500012,00101,27850001200101,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMMEUBLE DOMPIERRE SUR YON,,,,68.20A,NAFRev2,N
278500012,00119,27850001200119,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,3,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,GESTION D'IMMEUBLE POUR FALLERON,,,,68.20A,NAFRev2,N
278500012,00127,27850001200127,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,3,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,GESTION D'IMMEUBLE POUR COEX,,,,68.20A,NAFRev2,N
278500012,00135,27850001200135,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMMEUBLE MEILLERAIE TILLAY,,,,68.20A,NAFRev2,N
278500012,00143,27850001200143,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-10-07,A,GESTION IMM LA POMMERAIE SUR SEVRE,,,,68.20A,NAFRev2,N
278500012,00150,27850001200150,O,2000-01-01,NN,,,2019-11-14T14:01:02,false,4,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2008-12-25,A,GESTION IMM COMM COM STE HERMINE,,,,68.20A,NAFRev2,N
278500012,00168,27850001200168,O,2009-07-01,,,,2019-11-14T14:01:02,false,1,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-07-01,A,GESTION IMMOBILIERE OLONNE SUR MER,,,,68.20A,NAFRev2,N
278500012,00176,27850001200176,O,2009-07-01,,,,2019-11-14T14:01:02,false,1,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45 ,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-07-01,A,GESTION IMMOBILIERE LE MAZEAU,,,,68.20A,NAFRev2,N
278500012,00184,27850001200184,O,2009-08-24,31,2019,,2021-10-27T08:13:29,true,1,,28,,RUE,BENJAMIN FRANKLIN,85000,LA ROCHE-SUR-YON,,BP 45,85191,85002,LA ROCHE SUR YON CEDEX,,,,,,,,,,,,,,,,,2009-08-24,A,,,,,68.20A,NAFRev2,O
