039700224,00015,03970022400015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,9,,RUE,TESTENOIRE LAFAYETTE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700232,00018,03970023200018,O,1994-12-25,NN,,,2020-02-20T03:57:23,true,5,,89,,RUE,GABRIEL PERI,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2020-01-31,A,,,,,81.10Z,NAFRev2,N
039700265,00018,03970026500018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,8,,RUE,CIZERON,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700273,00012,03970027300012,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,9,,RUE,BORIE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700281,00015,03970028100015,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,34,,RUE,BERGSON,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700299,00017,03970029900017,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,,,AV,MELLET MANDARD,42170,SAINT-JUST-SAINT-RAMBERT,,,42279,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700307,00018,03970030700018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,22,,BD,DU HUIT MAI 1945,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700315,00011,03970031500011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,12,,RUE,FRANCIS GARNIER,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700323,00015,03970032300015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,1,,RUE,CAMELINAT,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2010-07-31,A,,,,,81.10Z,NAFRev2,N
039700331,00018,03970033100018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,85,,RUE,DESIRE CLAUDE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700349,00010,03970034900010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,85,,RUE,DES ALLIES,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700356,00015,03970035600015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,6,,RUE,JULES SIMON,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700364,00019,03970036400019,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,16,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700372,00012,03970037200012,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,,,RUE,LARIONOV,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2014-06-30,A,,,,,81.10Z,NAFRev2,N
039700406,00018,03970040600018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,22,,RUE,DU VERNAY,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700414,00012,03970041400012,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,24,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700422,00015,03970042200015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,3,,RUE,ROBESPIERRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700430,00018,03970043000018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,8,,RUE,JEAN RIVAUD,42400,SAINT-CHAMOND,,,42207,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700463,00019,03970046300019,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,,,SQ,CROIX GAUTHIER,42400,SAINT-CHAMOND,,,42207,,,,,,,,,,,,,,,,,,,2014-12-31,A,,,,,81.10Z,NAFRev2,N
039700471,00012,03970047100012,O,1994-12-25,NN,,,2019-11-14T14:00:37,true,4,,,,PL,JEAN BAPTISTE CORNET,42320,LA GRAND-CROIX,,,42103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700489,00014,03970048900014,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,7,,SQ,DES CHARMILLES,42400,SAINT-CHAMOND,,,42207,,,,,,,,,,,,,,,,,,,2017-03-31,A,,,,,81.10Z,NAFRev2,N
039700505,00017,03970050500017,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,8,,PL,DORIAN,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700562,00018,03970056200018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,25,,RUE,GAMBETTA,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700570,00011,03970057000011,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,137,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700588,00013,03970058800013,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,6,,RUE,A BRIAND ET DE LA PAIX,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700620,00014,03970062000014,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,2,,RUE,DES DEUX AMIS,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2003-01-17,F,,,,,70.3C,NAFRev1,O
039700661,00018,03970066100018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,84,,RUE,DU ONZE NOVEMBRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2013-04-30,A,,,,,81.10Z,NAFRev2,N
039700679,00010,03970067900010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,19,,RUE,GAMBETTA,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2012-03-31,A,,,,,81.10Z,NAFRev2,N
039700687,00013,03970068700013,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,27,,RUE,VOLTAIRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700695,00016,03970069500016,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,4,,RUE,TRAVERSIERE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700703,00018,03970070300018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,25,,AV,LA LIBERATION,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2012-12-31,A,,,,,81.10Z,NAFRev2,N
039700711,00011,03970071100011,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,IMB 317,4,,RUE,LOUIS CHAVANON,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-12-31,A,,,,,81.10Z,NAFRev2,O
039700729,00013,03970072900013,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,IMB 312,1,,RUE,DE LA MARNE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2014-06-30,A,,,,,81.10Z,NAFRev2,N
039700745,00019,03970074500019,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,IMB 330,8,,RUE,DE CHAMPAGNE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700778,00010,03970077800010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,IMB 315,56,,RUE,DU ONZE NOVEMBRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2013-12-31,A,,,,,81.10Z,NAFRev2,N
039700786,00013,03970078600013,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,7,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700794,00017,03970079400017,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,5,,10,,RUE,DU ONZE NOVEMBRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2018-01-15,A,,,,,81.10Z,NAFRev2,O
039700828,00013,03970082800013,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,4,IMMEUBLE,13,,RUE,ROBERT,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2018-02-01,A,,,,,81.10Z,NAFRev2,O
039700836,00016,03970083600016,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,IMB 314,63,,RUE,DESIRE CLAUDE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2014-06-30,A,,,,,81.10Z,NAFRev2,N
039700844,00010,03970084400010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,IMMEUBLE 313,3,,RUE,DE LA MARNE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700851,00015,03970085100015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,GUIZAY 2 IMB 311,4,,RUE,LISSAGARAY,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700869,00017,03970086900017,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,32,,RUE,BOURGNEUF,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700893,00017,03970089300017,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,5,IMB ATHENA 379,5,,RUE,DES TROIS MEULES,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2012-03-18,A,,,,,81.10Z,NAFRev2,O
039700901,00018,03970090100018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,IMB 378,6,,RUE,VIRGILE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700927,00013,03970092700013,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,IMB 349,32,,RUE,GRAND GONNET,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700935,00016,03970093500016,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,IMB 348,7,,RUE,VOLTAIRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2016-07-31,A,,,,,81.10Z,NAFRev2,N
039700943,00010,03970094300010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,IMB 344,125,,RUE,GABRIEL PERI,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700950,00015,03970095000015,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,IMB UN ET DEUX,140,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700968,00017,03970096800017,O,1994-12-25,,,,2019-11-14T14:00:38,true,2,,3,,RUE,DU MONT D OR,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039700976,00010,03970097600010,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,IMMEUBLE 323,56,,BD,DAGUERRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039700984,00014,03970098400014,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,5,IMB 322,19,,RUE,DESIRE CLAUDE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2021-11-01,A,,,,,81.10Z,NAFRev2,O
039700992,00017,03970099200017,O,2007-01-01,NN,,,2019-11-14T14:00:38,true,4,IMB 316,20,,CRS,GUSTAVE NADAUD,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2016-01-25,A,,,,,81.10Z,NAFRev2,N
039701008,00011,03970100800011,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,PALAIS ANATOLE FRANCE 310,16,B,RUE,GENERAL FOY,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701016,00014,03970101600014,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,,148,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2010-12-31,A,,,,,81.10Z,NAFRev2,N
039701024,00018,03970102400018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,IMB 303,22,,RUE,BALAY,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701032,00011,03970103200011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,IMB 304,11,,RUE,DES CREUSES,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701057,00018,03970105700018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,IMB 151,7,,ALL,CHANTEGRILLET,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701073,00015,03970107300015,O,1994-12-25,02,2019,,2021-10-27T08:02:44,true,2,IMB CENT SEIZE,118,,RUE,CROZET BOUSSINGAULT,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701081,00018,03970108100018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,23,,CRS,FAURIEL,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2013-07-05,A,,,,,81.10Z,NAFRev2,N
039701099,00010,03970109900010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,24,,PL,MASSENET,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701107,00011,03970110700011,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,IMB VINGT ET UN,21,,RUE,DES DOCTEURS CHARCOT,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701115,00014,03970111500014,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,1,,23,,RUE,DES DOCTEURS CHARCOT,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1998-04-01,F,,,,,70.3C,NAF1993,N
039701123,00018,03970112300018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,3,,RUE,EMILE REYMOND,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701131,00011,03970113100011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,10,,RUE,PORTAIL ROUGE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701156,00018,03970115600018,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,14,,RUE,DE LA CONVENTION,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701164,00012,03970116400012,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,15,,BD,ALBERT 1ER,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2016-06-30,A,,,,,81.10Z,NAFRev2,N
039701172,00015,03970117200015,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,4,,1,B,CRS,FAURIEL,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2010-03-28,A,,,,,81.10Z,NAFRev2,O
039701180,00018,03970118000018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,28,,BD,ALBERT 1ER,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701198,00010,03970119800010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,,26,,RUE,VOLTAIRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2014-02-28,A,,,,,81.10Z,NAFRev2,N
039701206,00011,03970120600011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,,1,,RUE,ANTOINE ROULE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701214,00015,03970121400015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,88,,RUE,DES DOCTEURS CHARCOT,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701222,00018,03970122200018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,6,,RUE,DU GENERAL LECLERC,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701230,00011,03970123000011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,82,,RUE,MONTESQUIEU,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701248,00013,03970124800013,O,1994-12-25,01,2018,,2021-03-23T08:44:15,true,3,,27,,RUE,DE LA CONVENTION,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2020-12-31,A,,,,,81.10Z,NAFRev2,N
039701255,00018,03970125500018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,,11,B,RUE,DU ONZE NOVEMBRE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701271,00015,03970127100015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,36,,RUE,MULATIERE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701305,00011,03970130500011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,14,,RUE,CHARLES DE GAULLE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701313,00015,03970131300015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,11,,RUE,RICHELANDIERE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701354,00019,03970135400019,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,3,,36,,RUE,MICHELET,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2020-05-01,A,,,,,81.10Z,NAFRev2,N
039701362,00012,03970136200012,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,6,,31,,RUE,CONTE GRANDCHAMP,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701370,00015,03970137000015,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,23,,RUE,LEON NAUTIN,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2004-12-31,F,,,,,70.3C,NAFRev1,O
039701388,00017,03970138800017,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,2,,RUE,ANTOINE DURAFOUR,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701479,00014,03970147900014,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,19,,PL,JEAN JAURES,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701487,00017,03970148700017,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,48,,RUE,BEAUBRUN,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701503,00011,03970150300011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,4,,62,,CRS,FAURIEL,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701511,00014,03970151100014,O,,,,,2019-11-14T14:00:38,true,1,,11,,RUE,DE LODI,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1997-05-31,F,,,,,70.3C,NAF1993,N
039701586,00016,03970158600016,O,,,,,2019-11-14T14:00:38,true,1,,25,,RUE,GEORGES TEISSIER,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,70.3C,NAF1993,N
039701594,00010,03970159400010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,11,,RUE,MICHEL SERVET,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701610,00014,03970161000014,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,1,,RUE,MARENGO,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701628,00016,03970162800016,O,1994-12-25,NN,,,2008-01-04T18:03:23,true,3,,107,,RUE,JEAN JAURES,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701636,00019,03970163600019,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,57,,RUE,PASTEUR,42240,UNIEUX,,,42316,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701644,00013,03970164400013,O,1994-12-25,NN,,,2008-01-04T18:03:23,true,3,,19,,RUE,VERDIE,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701651,00018,03970165100018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,1,,RUE,TOURNANTE,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701669,00010,03970166900010,O,1994-12-25,NN,,,2018-09-29T12:01:15,true,3,,33,,RUE,PASTEUR,42240,UNIEUX,,,42316,,,,,,,,,,,,,,,,,,,2016-06-30,A,,,,,81.10Z,NAFRev2,N
039701677,00013,03970167700013,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,4,,RUE,JULES FERRY,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701685,00016,03970168500016,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,8,,,LE CREUX,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701693,00010,03970169300010,O,1994-12-25,NN,,,2015-05-14T03:05:31,true,3,,2,,RUE,PASTEUR,42700,FIRMINY,,,42095,,,,,,,,,,,,,,,,,,,2013-01-31,A,,,,,81.10Z,NAFRev2,N
039701727,00016,03970172700016,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,5,,RUE,DE BOURGOGNE,42800,RIVE-DE-GIER,,,42186,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701735,00019,03970173500019,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,1,,RUE,LARIONOV,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2016-12-31,A,,,,,81.10Z,NAFRev2,N
039701743,00013,03970174300013,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,26,,RUE,DESJOYAUX,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701750,00018,03970175000018,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,4,,BD,KARL MARX,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
039701768,00010,03970176800010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,112,,RUE,RICHELANDIERE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2012-12-31,A,,,,,81.10Z,NAFRev2,N
039701776,00013,03970177600013,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,14,,RUE,GEORGES TEISSIER,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701800,00011,03970180000011,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,3,,68,,RUE,BERTHELOT,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2016-09-30,A,,,,,81.10Z,NAFRev2,N
039701818,00013,03970181800013,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,13,,RUE,RICHELANDIERE,42100,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701826,00016,03970182600016,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,10,,RUE,AMPERE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701834,00010,03970183400010,O,1994-12-25,NN,,,2019-11-14T14:00:38,true,2,,21,,RUE,BADOUILLERE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
039701842,00013,03970184200013,O,1994-12-25,01,2019,,2021-10-27T08:02:44,true,2,,9,,IMP,ERNEST BONNAVE,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,O
