073716235,00012,07371623500012,O,,,,,,true,1,,,,RUE,EDOUARD PONS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.46,NAP,N
073716243,00016,07371624300016,O,,,,,,true,1,,35,,BD,D ATHENES,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
073716250,00011,07371625000011,O,,,,,,true,1,,,,BD,CAPUS,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
073716276,00016,07371627600016,O,,NN,,,,true,1,,169,,BD,BAILLE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
073716284,00028,07371628400028,O,,,,,,true,1,,102,,AV,CAMILLE PELLETAN,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1986-11-30,F,,,,,38.40,NAP,N
073716292,00021,07371629200021,O,,NN,,,,true,1,,28,,AV,JULES CANTINI,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1987-03-01,F,,,,,64.43,NAP,N
073716300,00014,07371630000014,O,,NN,,,,true,1,,249,,AV,ROGER SALENGRO,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
073716326,00027,07371632600027,O,,NN,,,,true,1,,22,,RUE,LOUBON,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1991-03-31,F,,,,,64.49,NAP,N
073716334,00013,07371633400013,O,,,,,,true,1,,,,RUE,PARADIS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,79.06,NAP,N
073716359,00010,07371635900010,O,,NN,,,,true,1,,9,,RUE,SAINT MICHEL,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1989-09-18,F,,,,,00.10,NAP,N
073716409,00013,07371640900013,O,,NN,,,,true,1,,22,,BD,GARIBALDI,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
073716417,00016,07371641700016,O,,,,,,true,1,,,,BD,PHILIPPON,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,39.04,NAP,N
073716433,00013,07371643300013,O,1973-01-01,NN,,,2007-05-19T08:08:08,true,4,,20,,BD,BATTALA,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,2005-03-22,F,,,,,55.3A,NAFRev1,O
073716466,00021,07371646600021,O,,NN,,,,true,1,,203,,RUE,PARADIS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,15.1F,NAF1993,N
073716516,00015,07371651600015,O,,NN,,,,true,1,,,,RTE,DE LA SABLIERE,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,64.11,NAP,N
073716532,00012,07371653200012,O,,,,,,true,1,,7,,RUE,BEAUMONT,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1988-11-16,F,,,,,45.3A,NAF1993,N
073716557,00019,07371655700019,O,1973-01-01,NN,,,2008-01-04T18:10:11,true,3,,8,,RUE,SAINT SAENS,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
073716565,00012,07371656500012,O,,NN,,,,true,1,,324,,RUE,SAINT PIERRE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,,F,,,,,55.73,NAP,N
073716573,00016,07371657300016,O,1900-01-01,NN,,,,true,3,,48,,BD,DU PROGRES,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1993-06-24,F,,,,,52.6E,NAF1993,N
073716599,00011,07371659900011,O,,,,,,true,1,,3,,CHE,DE LA STATION,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1986-12-19,F,,,,,67.01,NAP,N
073716623,00019,07371662300019,O,,,,,,true,1,,,,BD,CAMILLE FLAMMARION,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.40,NAP,N
073716631,00038,07371663100038,O,1990-08-20,NN,,,,true,3,,17,,RUE,CAISSERIE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,70.2C,NAF1993,N
073716672,00016,07371667200016,O,,,,,,true,1,,,,RUE,ALPHONSE DAUDET,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.03,NAP,N
073716698,00037,07371669800037,O,,NN,,,,true,1,,136,,BD,DANIELLE CASANOVA,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
073716706,00020,07371670600020,O,,,,,,true,1,,30,,RUE,CAPITAINE GALINAT,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1992-03-31,F,,,,,50.2Z,NAF1993,N
073716722,00019,07371672200019,O,,,,,,true,1,,,,RUE,MONTGRAND,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.11,NAP,N
073716755,00019,07371675500019,O,,,,,,true,1,,,,BD,DAUZAC,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,57.11,NAP,N
073716763,00021,07371676300021,O,,,,,,true,1,,100,,BD,DE SAINT LOUP,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
073716789,00018,07371678900018,O,,NN,,,,true,1,,21,,BD,DU FELIBRIGE,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,52.6D,NAF1993,N
073716839,00037,07371683900037,O,,,,,,true,1,,,,CRS,BELSUNCE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.13,NAP,N
073716870,00016,07371687000016,O,1973-01-01,NN,,,,true,1,,70,,BD,NOTRE DAME,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1999-12-20,F,,,,,15.8C,NAF1993,N
073716979,00031,07371697900031,O,,NN,,,,true,1,,16,,BD,DE LA FEDERATION,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
073717001,00017,07371700100017,O,,,,,,true,1,,,,RUE,PARADIS,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,87.03,NAP,N
073717019,00019,07371701900019,O,1988-03-17,NN,,,2009-06-19T13:29:57,true,4,,15,,RUE,DU BAIGNOIR,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2008-12-25,F,,,,,47.71Z,NAFRev2,N
073717027,00038,07371702700038,O,1900-01-01,,,,2019-02-07T10:16:32,false,4,,8,,RUE,DE LA LOGE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,22.1A,NAF1993,N
073717027,00046,07371702700046,O,2019-02-11,,,,2019-12-31T08:32:19,true,2,,1,,SQ,PROTIS,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,58.19Z,NAFRev2,N
073717068,00016,07371706800016,O,,,,,,true,1,,,,RUE,JEAN RAMEAU,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
073717076,00019,07371707600019,O,,,,,,true,1,,9,,RUE,DUGUESCLIN,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.11,NAP,N
073717092,00032,07371709200032,O,,NN,,,,true,1,,,,RUE,DE L HOTEL DE VILLE,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,1994-11-15,F,,,,,52.6E,NAF1993,N
073717100,00033,07371710000033,O,1989-02-13,NN,,,,true,3,,26,,PL,NOTRE DAME DU MONT,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2001-04-26,F,,,,,70.2C,NAF1993,N
073717118,00019,07371711800019,O,,,,,,true,1,,,,RUE,PIERRE GUYS,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
073717126,00012,07371712600012,O,,NN,,,,true,1,,,,,HLM LES AYGALADES,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,52.2C,NAF1993,N
073717159,00013,07371715900013,O,,NN,,,,true,1,,11,,RUE,FORT DU SANCTUAIRE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2002-06-05,F,,,,,62.11,NAP,N
073717167,00024,07371716700024,O,,,,,2021-04-02T11:46:39,true,1,,,,BD,J. SAADE - QUAI D'ARENC,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
073717175,00027,07371717500027,O,,NN,,,,true,1,,1,,RUE,LAUTARD,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1988-02-29,F,,,,,67.04,NAP,N
073717183,00039,07371718300039,O,1984-11-26,,,,2008-11-07T00:16:21,false,4,,,,,LA BATARELLE,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1994-05-19,F,,,,,15.8C,NAF1993,N
073717183,00047,07371718300047,O,1985-01-01,NN,,,2008-11-07T00:16:21,true,3,,,,CHE,DE PALAMA,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,15.8C,NAF1993,N
073717191,00016,07371719100016,O,1900-01-01,NN,,,2013-04-25T09:53:19,false,2,,120,,BD,DANIELLE CASANOVA,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
073717191,00024,07371719100024,O,2012-08-13,,,,2021-02-23T10:28:05,true,1,,3,,IMP,DES CRETES,13960,SAUSSET-LES-PINS,,,13104,,,,,,,,,,,,,,,,,,,2012-08-13,A,,,,,35.11Z,NAFRev2,N
073717266,00032,07371726600032,O,,,,,,true,1,,67,,,HLM AIR BEL,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1995-12-31,F,,,,,52.6E,NAF1993,N
073717639,00014,07371763900014,O,,,,,,true,1,,,,BD,NATIONAL,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.12,NAP,N
073717704,00016,07371770400016,O,,,,,2019-04-03T08:05:52,true,1,,,,RUE,D'ENDOUME,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.24,NAP,N
073718074,00013,07371807400013,O,,,,,,true,1,,,,,,13016,MARSEILLE 16,,,13216,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.30,NAP,N
073718223,00016,07371822300016,O,,,,,,true,1,,,,RUE,SAINT SUFFREN,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,74.05,NAP,N
073718751,00016,07371875100016,O,,,,,,true,1,,,,BD,DE PARIS,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.43,NAP,N
073719080,00019,07371908000019,O,,,,,,true,1,,,,QUAI,DU PORT,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
073719106,00012,07371910600012,O,,,,,,true,1,,,,BD,DEBORD,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,51.12,NAP,N
073719130,00012,07371913000012,O,,,,,,true,1,,,,BD,NUNGESSER,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.11,NAP,N
073719262,00013,07371926200013,O,,,,,,true,1,,,,RUE,BRETEUIL,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.03,NAP,N
073719270,00016,07371927000016,O,,,,,,true,1,,,,BD,DE LA CORDERIE,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
073719403,00013,07371940300013,O,,NN,,,,true,1,,279,,RUE,PARADIS,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,,F,,,,,40.32,NAP,N
073719460,00013,07371946000013,O,,,,,,true,1,,,,RUE,VINCENT SCOTTO,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,59.14,NAP,N
073719502,00012,07371950200012,O,,,,,,true,1,,,,RUE,DESAIX,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,54.07,NAP,N
073719684,00018,07371968400018,O,,,,9525ZZ,2015-11-27T19:24:11,true,1,,1,,RUE,MOLIERE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1990-12-25,F,,,,,66.03,NAP,N
073719692,00011,07371969200011,O,,,,,,true,1,,44,,RUE,D AIX,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,47.04,NAP,N
073719783,00018,07371978300018,O,,,,,,true,1,,,,RTE,DES CAMOINS,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.41,NAP,N
073800013,00010,07380001300010,O,1973-01-01,NN,,,,false,4,,7,,BD,SEVIGNE,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1999-01-01,F,,,,,51.5E,NAF1993,O
073800013,00028,07380001300028,O,1999-01-01,02,2019,,2021-10-27T08:03:22,true,3,PLAN MARSEILLAIS VIOLESI,422,,,VIOLESI,13320,BOUC-BEL-AIR,,,13015,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,46.73A,NAFRev2,O
073800047,00018,07380004700018,O,1973-01-01,,,,,true,4,,2,,RUE,DE L ACADEMIE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1999-09-09,F,,,,,52.4J,NAF1993,N
073800070,00010,07380007000010,O,1973-01-01,NN,,,2011-04-23T04:06:30,true,7,,,,,LES VAUX,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,2010-09-08,F,,,,,15.20Z,NAFRev2,O
073800088,00012,07380008800012,O,,NN,,,,true,1,,198,,RUE,DE ROME,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1988-05-16,F,,,,,64.11,NAP,N
073800096,00015,07380009600015,O,,NN,,,,true,1,,22,,RUE,3 FRERES BARTHELEMY,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,64.21,NAP,N
073800104,00017,07380010400017,O,1987-04-03,,,,2019-11-14T14:00:19,false,4,,320,,BD,VOLTAIRE,13821,LA PENNE-SUR-HUVEAUNE,,,13070,,,,,,,,,,,,,,,,,,,2004-01-01,F,,,,,60.2B,NAFRev1,N
073800104,00025,07380010400025,O,1987-03-11,,,,2019-11-14T14:00:19,true,6,,21,,CHE,DE LA QUEIRADE,13821,LA PENNE-SUR-HUVEAUNE,,,13070,,,,,,,,,,,,,,,,,,,2004-01-01,F,,,,,71.1A,NAFRev1,N
073800104,00033,07380010400033,O,1998-05-15,NN,,,2006-10-26T23:37:39,false,4,,18,,CRS,JOSEPH THIERRY,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2004-01-01,F,,,,,70.2C,NAFRev1,N
073800112,00010,07380011200010,O,1973-01-01,11,2019,,2021-10-27T08:03:22,true,5,,120,,,MARCHE DES ARNAVAUX,13014,MARSEILLE 14,,,13214,,,,,,,,,,,,,,,,,,,2020-09-01,A,,,,,56.10A,NAFRev2,N
073800120,00013,07380012000013,O,,,,,,true,1,,,,,ZI DES PALUDS,13400,AUBAGNE,,,13005,,,,,,,,,,,,,,,,,,,1989-10-23,F,,,,,58.11,NAP,N
073800179,00035,07380017900035,O,1900-01-01,NN,,,,true,4,,41,,AV,DE ST LOUIS,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1998-06-11,F,,,,,52.4N,NAF1993,O
073800195,00015,07380019500015,O,,,,,,true,1,,,,BD,DES CHUTES LAVIE,13013,MARSEILLE 13,,,13213,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.70,NAP,N
073800211,00010,07380021100010,O,1973-01-01,,,,,false,4,,108,,RUE,DE LA LOUBIERE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,2000-12-31,F,EUROFRANCE,,,,67.2Z,NAF1993,N
073800211,00028,07380021100028,O,2000-12-31,NN,,,2011-01-21T07:10:00,true,3,,93,,RUE,TILSIT,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,66.22Z,NAFRev2,N
073800278,00027,07380027800027,O,1990-07-09,NN,,,,true,3,,112,,TRA,DE LA SERVIANE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,51.6K,NAF1993,O
073800286,00012,07380028600012,O,,,,,,true,1,,,,RUE,DE FORBIN,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.13,NAP,N
073800302,00017,07380030200017,O,1964-01-01,NN,,,,true,1,,66,,RUE,MONTAIGNE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,2001-07-24,F,,,,,15.1F,NAF1993,O
073800344,00027,07380034400027,O,1900-01-01,02,2019,,2021-10-27T08:03:22,true,4,,425,,RUE,PARADIS,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.71Z,NAFRev2,O
073800427,00020,07380042700020,O,1900-01-01,,,,,false,4,,50,,RUE,EDMOND ROSTAND,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,1994-02-18,F,,,,,67.2Z,NAF1993,N
073800427,00046,07380042700046,O,1900-01-01,NN,,,,false,4,,41,,RUE,DE LA CHAUSSEE D ANTIN,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1994-05-25,F,,,,,67.2Z,NAF1993,N
073800427,00053,07380042700053,O,1991-07-01,,,,,false,4,,89,,RUE,DE MONCEAU,75008,PARIS 8,,,75108,,,,,,,,,,,,,,,,,,,2000-06-30,F,,,,,67.2Z,NAF1993,N
073800427,00061,07380042700061,O,1994-02-18,NN,,,,false,4,ET 456,452,,AV,DU PRADO,13008,MARSEILLE 8,,,13208,,,,,,5,,AV,DE LA CADENELLE,13008,MARSEILLE 8,,,13208,,,,,2000-12-31,F,,,,,67.2Z,NAF1993,O
073800427,00079,07380042700079,O,2000-06-30,NN,,,2014-06-13T23:11:15,false,5,,1,,BD,ONFROY,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,2012-04-02,F,,,,,66.22Z,NAFRev2,O
073800427,00087,07380042700087,O,2012-04-02,02,2019,,2021-10-27T08:03:22,true,1,,9,,IMP,DU PISTOU,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,2012-04-02,A,,,,,66.22Z,NAFRev2,O
073800435,00031,07380043500031,O,,NN,,,2019-11-14T14:01:02,true,1,,,,CHE,DU GOUFFRE,84800,FONTAINE-DE-VAUCLUSE,,,84139,,,,,,,,,,,,,,,,,,,,F,,,,,60.09,NAP,N
073800443,00027,07380044300027,O,1983-04-06,01,2019,,2021-10-27T08:03:22,true,4,,77,,RUE,FELIX FAURE,06400,CANNES,,,06029,,,,,,,,,,,,,,,,,,,2014-12-04,A,,,,,68.20B,NAFRev2,O
073800443,00035,07380044300035,O,2001-03-01,01,2019,,2021-10-27T08:03:22,false,4,,14,,BD,MONTMARTRE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,2015-01-01,A,,,,,59.11C,NAFRev2,O
073800450,00014,07380045000014,O,,,,,,true,1,,40,,RUE,DE FORBIN,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1986-11-30,F,,,,,74.01,NAP,N
073800468,00016,07380046800016,O,,NN,,,2019-06-26T09:20:35,true,1,,,,,TERRASSE LA LANGOUSTE,13190,ALLAUCH,,,13002,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
073800484,00021,07380048400021,O,1981-01-01,,,,,true,3,,45,,CHE,DU ROY D'ESPAGNE,13009,MARSEILLE 9,,,13209,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,55.72,NAP,N
073800500,00016,07380050000016,O,,,,,,true,1,,3,,RUE,LAFAYETTE,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,60.09,NAP,N
073800526,00029,07380052600029,O,1900-01-01,NN,,,2006-10-26T23:37:39,false,4,,29,,AV,ROBERT SCHUMAN,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,2004-03-31,F,,,,,51.4Q,NAFRev1,O
073800526,00037,07380052600037,O,2004-03-31,NN,,,2019-11-14T14:00:19,false,5,,40,,,ZAC DE LA HAUTE BEDOULE,13240,SEPTEMES-LES-VALLONS,,,13106,,,,,,,,,,,,,,,,,,,2017-12-31,F,,,,,47.62Z,NAFRev2,O
073800526,00045,07380052600045,O,2017-12-31,02,2019,,2021-10-27T08:03:22,true,1,PARC FLORIAN,164,,BD,MIREILLE LAUZE,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,2017-12-31,A,,,,,47.62Z,NAFRev2,O
073800534,00015,07380053400015,O,1900-01-01,,,,,true,3,,195,,AV,ROGER SALENGRO,13015,MARSEILLE 15,,,13215,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,31.1C,NAF1993,N
073800542,00018,07380054200018,O,,NN,,,,true,1,,170,,BD,DE LA VALBARELLE,13011,MARSEILLE 11,,,13211,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
073800559,00020,07380055900020,O,,NN,,,,true,1,,3,,RUE,AUGUSTE GAL,06300,NICE,,,06088,,,,,,,,,,,,,,,,,,,,F,,,,,58.04,NAP,N
073800567,00015,07380056700015,O,,NN,,,,true,1,,113,,RUE,DE L EVECHE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
073800575,00018,07380057500018,O,,,,,,true,1,,,,RUE,DE L EVECHE,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
073800583,00012,07380058300012,O,,,,,2019-04-03T08:05:52,true,1,,129,,RUE,D'ENDOUME,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,,F,,,,,87.01,NAP,N
073800591,00015,07380059100015,O,,NN,,,,true,1,,11,,RUE,BARTHELEMY,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,77.03,NAP,N
073800609,00015,07380060900015,O,,,,,,true,1,,272,,RUE,SAINT PIERRE,13005,MARSEILLE 5,,,13205,,,,,,,,,,,,,,,,,,,1990-06-14,F,,,,,59.08,NAP,N
073800625,00029,07380062500029,O,,,,,,true,1,,,,BD,ROMAIN ROLLAND,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,77.04,NAP,N
073800641,00018,07380064100018,O,1973-01-01,NN,,,,true,4,,15,,RUE,DU TERRAS,13002,MARSEILLE 2,,,13202,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,19.3Z,NAF1993,O
073800658,00012,07380065800012,O,,NN,,,,true,1,,50,,BD,VERNE,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
073800674,00019,07380067400019,O,,NN,,,,true,1,,2,,RUE,DE SALON,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
073800690,00015,07380069000015,O,,NN,,,,true,1,,21,,BD,DE LA LIBERATION,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,1993-10-29,F,,,,,51.4S,NAF1993,N
073800716,00018,07380071600018,O,,NN,,,,true,1,,426,,BD,NATIONAL,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,,F,,,,,55.70,NAP,N
073800732,00023,07380073200023,O,,,,,,true,1,,232,,AV,DU PRADO,13008,MARSEILLE 8,,,13208,,,,,,,,,,,,,,,,,,,1994-06-02,F,,,,,74.1C,NAF1993,N
073800757,00012,07380075700012,O,1900-01-01,NN,,,2011-05-18T11:32:01,true,5,,5,,RUE,POINTE A PITRE,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,46.73A,NAFRev2,O
073800757,00020,07380075700020,O,1900-01-01,,,,2011-05-18T11:32:01,false,5,,2,,RUE,HOCHE,13003,MARSEILLE 3,,,13203,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,46.73A,NAFRev2,N
073800757,00038,07380075700038,O,1983-01-27,NN,,,2011-05-18T11:32:01,false,4,ET 113,111,,AV,DE LA CAPELETTE,13010,MARSEILLE 10,,,13210,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,46.73A,NAFRev2,N
073800765,00023,07380076500023,O,,NN,,,,true,1,,5,,RUE,PAVILLON,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,,F,,,,,60.07,NAP,N
073800781,00012,07380078100012,O,,,,,,true,1,,,,RUE,PAPETY,13007,MARSEILLE 7,,,13207,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,80.06,NAP,N
073800799,00030,07380079900030,O,1984-04-01,NN,,,,false,4,,150,,AV,DES CHARTREUX,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,51.2G,NAF1993,O
073800799,00048,07380079900048,O,2000-01-10,NN,,,2006-11-25T09:05:58,true,3,,7,,RUE,BAILLI DE SUFFREN,13001,MARSEILLE 1,,,13201,,,,,,,,,,,,,,,,,,,2004-12-16,F,,,,,51.2G,NAFRev1,O
073800815,00018,07380081500018,O,1989-01-14,,,,2008-09-17T05:22:56,false,6,,84,,AV,EMILE RIPERT,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,2008-09-16,F,,,,,47.11B,NAFRev2,N
073800815,00034,07380081500034,O,1983-01-01,NN,,,2010-10-28T16:14:39,true,5,QU STE MARGUERITE,21,,AV,DE BOURGOGNE,13600,LA CIOTAT,,,13028,,,,,,,,,,,,,,,,,,,2008-09-16,F,,,,,47.11B,NAFRev2,O
073800823,00012,07380082300012,O,1973-01-01,03,2019,,2021-10-27T08:03:22,true,5,,43,,BD,BLANCARDE,13004,MARSEILLE 4,,,13204,,,,,,,,,,,,,,,,,,,2019-01-01,A,,,,CABINET KALPAC,69.20Z,NAFRev2,O
073800823,00020,07380082300020,O,2014-10-04,02,2019,,2021-10-27T08:03:22,false,2,,1,,RUE,DES 3 FRERES REMONDIN,13500,MARTIGUES,,,13056,,,,,,,,,,,,,,,,,,,2016-01-31,A,,,,J. KALPAC & SOFILIM,69.20Z,NAFRev2,O
073800831,00015,07380083100015,O,,NN,,,,true,1,,15,,AV,DE TOULON,13006,MARSEILLE 6,,,13206,,,,,,,,,,,,,,,,,,,,F,,,,,59.07,NAP,N
073800849,00017,07380084900017,O,,NN,,,,true,1,,3,,BD,DE LA MAZARADE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,74.1C,NAF1993,N
